id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,0.9084,0.6213,0,1,0.596832275390625,0.779693603515625,-0.0496063232421875,-0.6626408100128174,-0.138824462890625,-0.20142099261283875
2,0.9259,0.5664,0,1,0.58074951171875,0.864593505859375,-0.1588592529296875,-0.6707578897476196,-0.48167261481285095,-0.2406941056251526
3,0.9476,0.52,0,1,0.6011962890625,0.8334503173828125,-0.1045379638671875,-0.5791166424751282,-0.2910563349723816,-0.2773096263408661
4,0.9698,0.4812,0,1,0.635589599609375,0.7887420654296875,0.020416259765625,-0.4221501648426056,-0.08848273009061813,-0.24872326850891113
5,0.9898,0.4492,0,1,0.6631011962890625,0.7603912353515625,0.094085693359375,-0.26077938079833984,-0.14843794703483582,-0.16056011617183685
6,1.0056,0.4233,0,1,0.6526031494140625,0.744354248046875,0.1125640869140625,-0.16872456669807434,-0.2356753796339035,-0.08851069211959839
7,1.0163,0.403,0,1,0.635223388671875,0.735443115234375,0.089080810546875,-0.16940420866012573,-0.09439707547426224,-0.03388765826821327
8,1.0219,0.3873,0,1,0.6282196044921875,0.7534027099609375,0.057159423828125,-0.23666714131832123,0.22669333219528198,-0.022311164066195488
9,1.023,0.3754,0,1,0.6197509765625,0.773712158203125,0.0382537841796875,-0.31543731689453125,0.4347887337207794,-0.018082331866025925
10,1.0206,0.3663,0,1,0.5984649658203125,0.7873382568359375,0.0425262451171875,-0.31122127175331116,0.27246055006980896,-0.061099305748939514
11,1.016,0.3588,0,1,0.602294921875,0.8139495849609375,0.0455780029296875,-0.2449658066034317,-0.09838222712278366,-0.07902318239212036
12,1.0102,0.3519,0,1,0.617523193359375,0.7965240478515625,0.073333740234375,-0.1692737191915512,-0.35000380873680115,-0.04488465189933777
13,1.0045,0.3449,0,1,0.631378173828125,0.7703704833984375,0.1046295166015625,-0.12437707930803299,-0.37464043498039246,-0.029987726360559464
14,0.9995,0.3375,0,1,0.64459228515625,0.762298583984375,0.1230316162109375,-0.13500149548053741,-0.24588699638843536,-0.0018184063956141472
15,0.9959,0.3297,0,1,0.6308135986328125,0.75347900390625,0.1179656982421875,-0.18444254994392395,-0.03385703265666962,0.022962840273976326
16,0.9936,0.3223,0,1,0.6170196533203125,0.7574615478515625,0.0918121337890625,-0.23633503913879395,0.25041571259498596,0.03135712444782257
17,0.9926,0.3166,0,1,0.6063232421875,0.7754669189453125,0.048858642578125,-0.24000807106494904,0.46444064378738403,0.01691053993999958
18,0.9926,0.3143,0,1,0.599212646484375,0.78668212890625,0.0065155029296875,-0.16340357065200806,0.4909915626049042,0.0024314660113304853
19,0.9929,0.3177,0,1,0.633331298828125,0.7569427490234375,-0.026641845703125,0.012245480902493,0.30332818627357483,-0.03255421295762062
20,0.9931,0.3291,0,1,0.69573974609375,0.72613525390625,0.02191162109375,0.2045467495918274,0.0670490711927414,-0.017739849165081978
21,0.9926,0.3503,0,1,0.712554931640625,0.713714599609375,0.1197509765625,0.26933425664901733,-0.16301928460597992,0.00914343073964119
22,0.9911,0.3826,0,1,0.70184326171875,0.7125701904296875,0.16387939453125,0.21181824803352356,-0.3598194122314453,0.020499149337410927
23,0.9883,0.4262,0,1,0.6765899658203125,0.7146759033203125,0.168853759765625,0.03983503207564354,-0.3773134648799896,-0.004293015692383051
24,0.9846,0.4799,0,1,0.6432952880859375,0.71575927734375,0.1613311767578125,-0.1815365105867386,-0.23039565980434418,-0.03927310183644295
25,0.9801,0.5411,0,1,0.618133544921875,0.73956298828125,0.1593017578125,-0.4030883312225342,-0.04005340859293938,-0.0871194526553154
26,0.9754,0.6057,0,1,0.58685302734375,0.765716552734375,0.150665283203125,-0.5605677366256714,0.06135869771242142,-0.1563137024641037
27,0.9712,0.6687,0,1,0.56854248046875,0.7928466796875,0.137237548828125,-0.6571725606918335,0.11415693163871765,-0.21324783563613892
28,0.9682,0.7248,0,1,0.53955078125,0.8093109130859375,0.108001708984375,-0.7059717774391174,0.15713049471378326,-0.2546738386154175
29,0.9671,0.7685,0,1,0.5143585205078125,0.8119964599609375,0.083404541015625,-0.7023234963417053,0.10917335748672485,-0.3320184350013733
30,0.9684,0.7954,0,1,0.5076141357421875,0.806060791015625,0.0628662109375,-0.6788413524627686,-0.037646979093551636,-0.4349234998226166
31,0.9724,0.8025,0,1,0.525177001953125,0.7957916259765625,0.039215087890625,-0.6574891805648804,-0.1520521193742752,-0.5292723774909973
32,0.9789,0.7887,0,1,0.559295654296875,0.7693023681640625,0.0357666015625,-0.6424385905265808,-0.1970187872648239,-0.5986669063568115
33,0.9878,0.755,0,1,0.5982666015625,0.7440185546875,0.04766845703125,-0.5959262251853943,-0.22895382344722748,-0.6168949007987976
34,0.9983,0.7049,0,1,0.6495361328125,0.737823486328125,0.0528717041015625,-0.5219675898551941,-0.2143802046775818,-0.5764873027801514
35,1.0097,0.6436,0,1,0.7042083740234375,0.7330474853515625,0.0739898681640625,-0.4194212257862091,-0.1763470619916916,-0.5171419382095337
36,1.021,0.5782,0,1,0.7378692626953125,0.7198944091796875,0.1012115478515625,-0.3211604356765747,-0.21553122997283936,-0.42079490423202515
37,1.0313,0.5163,0,1,0.73114013671875,0.7276763916015625,0.1174163818359375,-0.27578550577163696,-0.19970938563346863,-0.26045021414756775
38,1.0399,0.4658,0,1,0.7111053466796875,0.7633819580078125,0.10595703125,-0.26214799284935,0.0010516822803765535,-0.13116733729839325
39,1.0465,0.434,0,1,0.7266387939453125,0.82904052734375,0.0802764892578125,-0.2821352779865265,0.2417156845331192,-0.01822640746831894
40,1.0509,0.4268,0,1,0.73382568359375,0.8165130615234375,0.048797607421875,-0.23998063802719116,0.1874585747718811,0.0947297066450119
41,1.0534,0.4483,0,1,0.73040771484375,0.746002197265625,-0.0092926025390625,-0.03296194598078728,0.009869675152003765,0.2114906758069992
42,1.0546,0.5009,0,1,0.733123779296875,0.6941986083984375,-0.044708251953125,0.28153207898139954,-0.02930569089949131,0.28887975215911865
43,1.0554,0.585,0,1,0.7612762451171875,0.7022247314453125,-0.0479736328125,0.6098737120628357,0.13870728015899658,0.4488190710544586
44,1.0566,0.6993,0,1,0.743621826171875,0.7222747802734375,-0.010894775390625,0.8972253799438477,0.3002018928527832,0.5638652443885803
45,1.0591,0.8405,0,1,0.7201690673828125,0.768951416015625,0.064697265625,1.0314351320266724,0.5462196469306946,0.601764440536499
46,1.0637,1.0043,0,1,0.6778411865234375,0.81982421875,0.160369873046875,0.9464115500450134,0.6690001487731934,0.6091653108596802
47,1.0708,1.1842,0,1,0.6435394287109375,0.860595703125,0.1949462890625,0.7174968719482422,0.4695379436016083,0.5461605191230774
48,1.0806,1.3722,0,1,0.6498870849609375,0.9081573486328125,0.1208343505859375,0.4971437156200409,0.07534215599298477,0.4456344544887543
49,1.0927,1.5582,0,1,0.736846923828125,0.8535003662109375,-0.0716552734375,0.5236421823501587,-0.3155430555343628,0.4317665994167328
50,1.1063,1.731,0,1,0.7872467041015625,0.7388153076171875,-0.18890380859375,0.9404346346855164,-0.690609872341156,0.5710163712501526
51,1.1204,1.8781,0,1,0.7820281982421875,0.6714324951171875,-0.2064361572265625,1.4491801261901855,-0.7247998118400574,0.7786630392074585
52,1.133,1.9883,0,1,0.81292724609375,0.631011962890625,-0.295989990234375,2.041062593460083,-0.9517937898635864,1.0280296802520752
53,1.1422,2.0521,0,1,0.732513427734375,0.649139404296875,-0.2689971923828125,2.3564016819000244,-1.3717210292816162,1.1210888624191284
54,1.1459,2.0641,0,1,0.596343994140625,0.802886962890625,-0.139373779296875,1.924881935119629,-1.6261029243469238,0.8916335105895996
55,1.1419,2.0233,0,1,0.5254974365234375,0.9305267333984375,-0.120697021484375,1.486716628074646,-1.515652060508728,0.8293413519859314
56,1.1291,1.9336,0,1,0.4639434814453125,1.146484375,-0.109527587890625,1.3046104907989502,-0.7868168354034424,0.5575892329216003
57,1.107,1.8035,0,1,0.4496002197265625,1.312347412109375,-0.10009765625,1.3332282304763794,-0.2711225748062134,0.14285115897655487
58,1.0766,1.6445,0,1,0.543975830078125,1.291015625,-0.1501007080078125,1.5236327648162842,-0.1858002245426178,-0.020667195320129395
59,1.04,1.4702,0,1,0.600341796875,0.981597900390625,-0.0859222412109375,1.6015350818634033,-0.43413281440734863,0.24648354947566986
60,1.0007,1.2941,0,1,0.540863037109375,0.695953369140625,0.0561065673828125,1.3186596632003784,-0.43849506974220276,0.2923026978969574
61,0.9627,1.1289,0,1,0.53570556640625,0.565948486328125,0.1352691650390625,0.7966622710227966,-0.3946908712387085,0.024867266416549683
62,0.9299,0.9847,0,1,0.6507720947265625,0.4992828369140625,0.0693206787109375,0.266294002532959,-0.5585287809371948,-0.1750362664461136
63,0.9057,0.8686,0,1,0.766357421875,0.449249267578125,-0.1087188720703125,-0.09329426288604736,-0.7886719703674316,-0.14652127027511597
64,0.8924,0.7836,0,1,0.682525634765625,0.44586181640625,-0.23150634765625,-0.2706298828125,-0.5220895409584045,-0.1448754221200943
65,0.8904,0.7293,0,1,0.5515899658203125,0.5106658935546875,-0.1868743896484375,-0.40968790650367737,-0.06569992005825043,-0.2395220398902893
66,0.8988,0.7022,0,1,0.4633941650390625,0.5967864990234375,-0.112762451171875,-0.653032124042511,-0.012460663914680481,-0.32794538140296936
67,0.9149,0.6966,0,1,0.4568634033203125,0.64874267578125,-0.1076202392578125,-0.9154978394508362,-0.1844201683998108,-0.3789268136024475
68,0.9349,0.7056,0,1,0.525543212890625,0.6930999755859375,-0.1653289794921875,-1.0503782033920288,-0.3135454058647156,-0.3220217227935791
69,0.9549,0.7226,0,1,0.6012725830078125,0.7080230712890625,-0.2983551025390625,-0.8949848413467407,-0.17759288847446442,-0.19103467464447021
70,0.9707,0.7418,0,1,0.6287994384765625,0.7010650634765625,-0.3728179931640625,-0.4810984432697296,0.01889858953654766,-0.060268402099609375
71,0.9796,0.7594,0,1,0.705078125,0.7630767822265625,-0.6181182861328125,0.0065415226854383945,0.10390961915254593,0.05808167904615402
72,0.9804,0.7737,0,1,0.9408111572265625,0.7540283203125,-0.94915771484375,0.6037548780441284,0.4125675857067108,0.3788919150829315
73,0.9736,0.7855,0,1,0.899444580078125,0.5800323486328125,-0.6757659912109375,0.8840783834457397,1.0897679328918457,0.6701975464820862
74,0.9615,0.798,0,1,0.6078643798828125,0.480194091796875,-0.141876220703125,0.4941934645175934,1.2064849138259888,0.397981733083725
75,0.9477,0.8159,0,1,0.446929931640625,0.3931121826171875,0.143768310546875,-0.12209688127040863,0.7167200446128845,-0.03217205032706261
76,0.9365,0.8453,0,1,0.505950927734375,0.3766937255859375,0.0892486572265625,-0.5382962226867676,0.10967615991830826,-0.15646976232528687
77,0.9317,0.8918,0,1,0.68817138671875,0.306396484375,-0.1929473876953125,-0.5499864220619202,-0.3309459686279297,0.05955919995903969
78,0.9365,0.96,0,1,0.5908355712890625,0.3565673828125,-0.4368743896484375,-0.003087935270741582,-0.7657967805862427,0.018377408385276794
79,0.9529,1.0518,0,1,0.6764373779296875,0.5166168212890625,-0.4492950439453125,0.27415353059768677,-0.9115752577781677,0.013877732679247856
80,0.9813,1.1661,0,1,0.8355865478515625,0.6182403564453125,-0.7129364013671875,0.6208257079124451,-0.771004855632782,0.30566591024398804
81,1.0212,1.2985,0,1,0.9330902099609375,0.720916748046875,-0.907928466796875,1.286203145980835,-0.38525688648223877,0.7059184908866882
82,1.0707,1.4415,0,1,0.47442626953125,0.760986328125,-0.006072998046875,0.36069348454475403,0.3599192798137665,0.40675097703933716
83,1.1268,1.5854,0,1,0.276947021484375,0.7225189208984375,0.2213134765625,-0.9420381188392639,0.6989396810531616,-0.1598125696182251
84,1.1861,1.7195,0,1,0.2924957275390625,0.780792236328125,0.264312744140625,-1.5504963397979736,0.918120801448822,-0.7407500147819519
85,1.2444,1.8336,0,1,0.489990234375,1.0145721435546875,0.342864990234375,-1.9385937452316284,0.7481064200401306,-1.2234889268875122
86,1.2973,1.9194,0,1,0.8600616455078125,1.3536834716796875,0.3997955322265625,-2.30190372467041,0.3465915024280548,-1.206096887588501
87,1.3407,1.972,0,1,1.125701904296875,1.4147796630859375,0.3201141357421875,-2.3604490756988525,-0.33481794595718384,-0.6971948146820068
88,1.371,1.9903,0,1,0.9654388427734375,0.82965087890625,-0.7499542236328125,-1.0595101118087769,-1.5263473987579346,0.05131485313177109
89,1.3853,1.9768,0,1,0.495819091796875,0.759490966796875,-0.0613555908203125,0.4846143424510956,-2.05495548248291,0.005703425966203213
90,1.3821,1.9371,0,1,0.4637451171875,0.9577789306640625,0.1275177001953125,-0.07446704059839249,-1.2758152484893799,-0.2596616744995117
91,1.3604,1.8788,0,1,0.5284881591796875,1.15692138671875,0.091705322265625,-0.9145673513412476,0.12720775604248047,-0.48945704102516174
92,1.3209,1.8099,0,1,0.56829833984375,1.285797119140625,0.0372772216796875,-1.4966381788253784,1.6427056789398193,-0.7325471639633179
93,1.265,1.7381,0,1,0.7794342041015625,1.3156890869140625,-0.02447509765625,-1.4159497022628784,2.085223436355591,-0.7079965472221375
94,1.1959,1.6694,0,1,0.935821533203125,1.1211700439453125,0.048248291015625,-0.9473777413368225,1.3545457124710083,-0.25723686814308167
95,1.118,1.6074,0,1,0.811920166015625,0.90264892578125,0.1501007080078125,-0.5785749554634094,0.330253005027771,-0.08050362765789032
96,1.0367,1.5533,0,1,0.545166015625,0.716705322265625,0.1630859375,-0.5570560693740845,-0.4457487165927887,-0.58145672082901
97,0.958,1.5053,0,1,0.4912872314453125,0.6960601806640625,-0.0011138916015625,-0.8501643538475037,-0.430484801530838,-0.9303425550460815
98,0.8882,1.4593,0,1,0.48333740234375,0.6813201904296875,-0.0167236328125,-1.3022806644439697,0.11438915878534317,-0.950328528881073
99,0.8329,1.4101,0,1,0.5097198486328125,0.654449462890625,0.0098114013671875,-1.475365161895752,0.2156585156917572,-0.9383621215820312
100,0.7967,1.3527,0,1,0.517669677734375,0.6152191162109375,0.001556396484375,-1.3962149620056152,0.08889498561620712,-0.8593258857727051
101,0.7825,1.2833,0,1,0.510406494140625,0.5836639404296875,-0.03570556640625,-1.2145297527313232,0.16473329067230225,-0.6851322650909424
102,0.7913,1.2011,0,1,0.497528076171875,0.5654754638671875,-0.071533203125,-1.0399616956710815,0.5258219838142395,-0.47327300906181335
103,0.8218,1.1081,0,1,0.4844970703125,0.5600433349609375,-0.0830230712890625,-0.8759171366691589,0.9190307855606079,-0.30667391419410706
104,0.8708,1.0101,0,1,0.4845733642578125,0.5698394775390625,-0.0841522216796875,-0.6998225450515747,1.0802230834960938,-0.18104249238967896
105,0.9333,0.9155,0,1,0.44403076171875,0.6243896484375,-0.1593780517578125,-0.5163813233375549,0.9648171663284302,-0.19317930936813354
106,1.0029,0.8348,0,1,0.636810302734375,0.714569091796875,-0.3007659912109375,-0.13827238976955414,0.7823424339294434,-0.32804712653160095
107,1.0726,0.779,0,1,0.85931396484375,0.750030517578125,-0.0747528076171875,0.20880994200706482,0.26400235295295715,-0.232631653547287
108,1.1357,0.7581,0,1,0.9516754150390625,0.7222442626953125,0.103363037109375,0.29451313614845276,-0.38690537214279175,-0.012748019769787788
109,1.1863,0.7794,0,1,0.8467864990234375,0.6190032958984375,0.0981292724609375,0.2436230480670929,-0.6198691129684448,0.03946991264820099
110,1.2205,0.8464,0,1,1.1105804443359375,0.9419097900390625,0.2078704833984375,0.11293294280767441,-0.6919332146644592,0.26936277747154236
111,1.2362,0.9579,0,1,1.11810302734375,1.061126708984375,0.233062744140625,-0.04155915975570679,-0.9844492077827454,0.6404484510421753
112,1.2342,1.108,0,1,0.9270172119140625,1.07720947265625,0.1146697998046875,-0.27310824394226074,-0.4474209249019623,0.7356926798820496
113,1.2172,1.2858,0,1,0.7322845458984375,1.0703582763671875,0.0303497314453125,-0.4645780622959137,0.7250066995620728,0.605664849281311
114,1.1896,1.4772,0,1,0.4284820556640625,1.00506591796875,-0.3354949951171875,0.15419809520244598,0.37701892852783203,0.2490076869726181
115,1.1567,1.6656,0,1,0.4738616943359375,0.895782470703125,-0.2528533935546875,1.2841789722442627,-1.4031516313552856,0.18194103240966797
116,1.1237,1.834,0,1,0.401611328125,0.820770263671875,-0.16534423828125,1.784249186515808,-1.9252725839614868,0.3326277434825897
117,1.0948,1.9673,0,1,0.3327789306640625,0.7231292724609375,-0.2505950927734375,1.7537847757339478,-1.1482770442962646,0.4723488986492157
118,1.0724,2.0539,0,1,0.3176116943359375,0.6808013916015625,-0.2338104248046875,1.7937159538269043,-0.5313368439674377,0.5811156034469604
119,1.0572,2.0874,0,1,0.360626220703125,0.727294921875,-0.0630035400390625,2.0561535358428955,-0.7135588526725769,0.653170108795166
120,1.0478,2.0676,0,1,0.4354705810546875,0.87255859375,0.0951385498046875,2.1695010662078857,-0.9998776912689209,0.6882463097572327
121,1.0419,2,0,1,0.586761474609375,1.056121826171875,0.2074432373046875,2.0312159061431885,-0.9233802556991577,0.7401244044303894
122,1.0365,1.896,0,1,0.753173828125,1.172576904296875,0.2464752197265625,1.6840938329696655,-0.608279287815094,0.8965585231781006
123,1.0291,1.7703,0,1,0.807342529296875,1.1551971435546875,0.116455078125,1.3501323461532593,-0.18073782324790955,0.9858607053756714
124,1.0181,1.6402,0,1,0.705963134765625,0.9447479248046875,0.0268096923828125,1.270921230316162,0.2982892096042633,0.9196568727493286
125,1.0034,1.5219,0,1,0.58160400390625,0.77899169921875,0.0509185791015625,1.1093429327011108,0.40553364157676697,0.8261663317680359
126,0.9862,1.4294,0,1,0.5258026123046875,0.70941162109375,0.0666656494140625,0.8231335282325745,0.17794975638389587,0.6333492398262024
127,0.9685,1.3719,0,1,0.5531005859375,0.6991424560546875,0.090728759765625,0.2737646996974945,-0.44759029150009155,0.4347221553325653
128,0.953,1.3528,0,1,0.56231689453125,0.6887054443359375,0.0212249755859375,-0.40022170543670654,-0.8590798377990723,0.25946298241615295
129,0.9418,1.3697,0,1,0.57354736328125,0.67718505859375,-0.0057373046875,-0.9727310538291931,-0.6662901639938354,0.10415835678577423
130,0.9365,1.4143,0,1,0.5605621337890625,0.626922607421875,-0.010894775390625,-1.3809694051742554,-0.23845385015010834,0.09129822254180908
131,0.9375,1.4744,0,1,0.4961090087890625,0.58038330078125,0.045257568359375,-1.6287235021591187,-0.06724721193313599,0.05034439638257027
132,0.9437,1.5358,0,1,0.4933013916015625,0.5853271484375,0.0314788818359375,-1.7527070045471191,-0.39433613419532776,-0.013511814177036285
133,0.9533,1.5846,0,1,0.47357177734375,0.637542724609375,-0.01531982421875,-1.6536693572998047,-0.7664204835891724,-0.14396142959594727
134,0.9635,1.609,0,1,0.5312957763671875,0.7108001708984375,-0.085693359375,-1.531254768371582,-1.1783018112182617,-0.19575858116149902
135,0.9716,1.6012,0,1,0.76739501953125,0.7722320556640625,-0.4255218505859375,-1.0641357898712158,-1.799271583557129,0.08566989749670029
136,0.9755,1.5583,0,1,0.9323883056640625,0.827545166015625,-0.5635223388671875,-0.47781264781951904,-1.8677244186401367,0.5473291277885437
137,0.9744,1.4824,0,1,1.00885009765625,0.8181915283203125,-0.564849853515625,-0.12344949692487717,-0.8148849606513977,0.9595401287078857
138,0.9689,1.3801,0,1,0.8692169189453125,0.73626708984375,-0.3489532470703125,0.021679462864995003,0.3879823684692383,1.0953019857406616
139,0.9611,1.261,0,1,0.6940155029296875,0.5663604736328125,-0.1721954345703125,0.004064516630023718,0.8627544641494751,0.9697453379631042
140,0.9539,1.137,0,1,0.477142333984375,0.4480743408203125,-0.14959716796875,0.06088785082101822,0.5330274105072021,0.5974135994911194
141,0.9505,1.0199,0,1,0.317413330078125,0.4707183837890625,-0.1060028076171875,0.02081340178847313,0.022040320560336113,-0.0522400364279747
142,0.9538,0.9211,0,1,0.2867431640625,0.620208740234375,-0.0521087646484375,-0.2349824160337448,-0.39535611867904663,-0.4766499102115631
143,0.9655,0.8503,0,1,0.3520660400390625,0.695343017578125,-0.03173828125,-0.47246527671813965,-0.6777582764625549,-0.8100124001502991
144,0.9863,0.8151,0,1,0.4680938720703125,0.7692718505859375,-0.0869903564453125,-0.642578661441803,-1.0163486003875732,-0.9831956624984741
145,1.0156,0.8213,0,1,0.711029052734375,0.7889556884765625,-0.3510589599609375,-0.6752926707267761,-1.1080193519592285,-0.8871601819992065
146,1.0523,0.8724,0,1,1.1098175048828125,0.761962890625,-0.69281005859375,-0.3496466875076294,-0.7053925395011902,-0.5454457402229309
147,1.0946,0.9694,0,1,1.4267425537109375,0.77276611328125,-0.6760406494140625,0.2708626687526703,-0.3520733416080475,0.14311587810516357
148,1.1408,1.1107,0,1,1.0451202392578125,0.581695556640625,-0.32293701171875,0.4128253757953644,0.282731294631958,0.6846470236778259
149,1.189,1.2914,0,1,0.4734649658203125,0.4013671875,-0.0430755615234375,0.06967628002166748,0.4652470350265503,0.6419304609298706
150,1.2375,1.5035,0,1,0.3027191162109375,0.3797454833984375,0.024505615234375,-0.23043213784694672,-0.10297059267759323,0.6257062554359436
151,1.2842,1.7363,0,1,-0.04595947265625,0.372711181640625,-0.812744140625,0.6726106405258179,-2.6829633712768555,0.385949045419693
152,1.3272,1.977,0,1,-0.0816802978515625,0.9618377685546875,-2.2150115966796875,1.550462245941162,-1.1275861263275146,-0.05560653656721115
153,1.3643,2.2121,0,1,0.6166534423828125,0.8342437744140625,0.5470123291015625,-0.695095419883728,2.1596593856811523,0.4149252772331238
154,1.3941,2.4285,0,1,0.7276763916015625,1.038818359375,0.8854827880859375,-1.322860836982727,-1.069205403327942,-0.2218668907880783
155,1.4154,2.6144,0,1,0.87884521484375,1.132415771484375,0.729736328125,-1.5712813138961792,-3.057204484939575,-0.8213673233985901
156,1.4275,2.7611,0,1,1.1202239990234375,1.0793609619140625,0.5549468994140625,-1.8062047958374023,-2.51784610748291,-0.5530844926834106
157,1.4303,2.8625,0,1,0.97650146484375,0.8043365478515625,0.3394927978515625,-2.0782954692840576,-2.0350635051727295,0.09542505443096161
158,1.4236,2.9162,0,1,0.734039306640625,0.626678466796875,0.1576385498046875,-1.876685619354248,-2.1827118396759033,0.22798097133636475
159,1.4072,2.9231,0,1,0.696929931640625,0.6992034912109375,0.0545196533203125,-1.719847559928894,-2.157392978668213,0.2948593199253082
160,1.3805,2.8866,0,1,0.7002716064453125,0.9067230224609375,-0.26068115234375,-1.4535599946975708,-0.8152101039886475,0.21706706285476685
161,1.3432,2.8124,0,1,0.6621856689453125,1.207672119140625,-0.7602386474609375,-0.8551726937294006,2.630917549133301,0.26379144191741943
162,1.295,2.7076,0,1,0.7569122314453125,1.3146820068359375,-0.19256591796875,-0.3295685648918152,4.429494857788086,0.29490140080451965
163,1.2365,2.5801,0,1,0.8035736083984375,1.3493499755859375,0.224700927734375,-0.39447781443595886,3.165097951889038,0.4297252595424652
164,1.1696,2.4382,0,1,0.3938446044921875,1.183349609375,-0.00360107421875,-0.5717045068740845,0.9211248159408569,-0.09573318064212799
165,1.0974,2.2896,0,1,0.2660675048828125,1.060760498046875,-0.092529296875,-0.9679480195045471,-0.8074406385421753,-0.7712202668190002
166,1.0245,2.1408,0,1,0.422271728515625,0.95733642578125,-0.0325927734375,-1.6514421701431274,-1.087151050567627,-0.9126583933830261
167,0.9562,1.997,0,1,0.45806884765625,0.810028076171875,-0.0426483154296875,-1.7430570125579834,-1.0160596370697021,-1.2566006183624268
168,0.8983,1.8618,0,1,0.533660888671875,0.7151641845703125,-0.0465545654296875,-1.4991344213485718,-0.7498098015785217,-1.2516558170318604
169,0.856,1.7377,0,1,0.5446319580078125,0.6380767822265625,-0.047760009765625,-1.213801383972168,-0.3165603578090668,-1.0107049942016602
170,0.8335,1.6267,0,1,0.5442047119140625,0.5776824951171875,-0.059906005859375,-0.9501625895500183,0.295248419046402,-0.6809593439102173
171,0.8334,1.5306,0,1,0.5188751220703125,0.5211029052734375,-0.0877685546875,-0.7495967745780945,1.0165799856185913,-0.42032590508461
172,0.8557,1.4516,0,1,0.495513916015625,0.4606781005859375,-0.1280059814453125,-0.6410857439041138,1.8526275157928467,-0.25398513674736023
173,0.8984,1.3928,0,1,0.4440765380859375,0.408050537109375,-0.2010498046875,-0.5698714852333069,2.39306902885437,-0.17560884356498718
174,0.957,1.3577,0,1,0.4937896728515625,0.512176513671875,-0.44305419921875,0.038430213928222656,1.878096580505371,-0.2615621089935303
175,1.0254,1.3501,0,1,0.688018798828125,0.6865997314453125,-0.100982666015625,0.6457728743553162,0.3865322768688202,-0.18116340041160583
176,1.0965,1.373,0,1,0.947662353515625,0.838348388671875,0.11553955078125,0.7097545266151428,-0.629724383354187,0.08460702747106552
177,1.1631,1.4269,0,1,1.121246337890625,0.91851806640625,0.1903839111328125,0.6154969930648804,-1.372552514076233,0.33543020486831665
178,1.2188,1.5097,0,1,1.0360565185546875,0.834869384765625,0.08843994140625,0.4188119173049927,-1.2958099842071533,0.15834729373455048
179,1.2588,1.6149,0,1,1.0293731689453125,0.880340576171875,0.013702392578125,0.0001174454009742476,-0.1747334599494934,0.27358734607696533
180,1.2804,1.7327,0,1,0.9353790283203125,0.912078857421875,-0.1201324462890625,-0.292928010225296,1.0181083679199219,0.6597456932067871
181,1.2831,1.8501,0,1,0.907623291015625,0.903228759765625,-0.9074859619140625,1.0035529136657715,0.7552815079689026,0.9520553350448608
182,1.2682,1.9532,0,1,0.756195068359375,0.8484954833984375,-0.4010009765625,2.3647634983062744,-1.0036742687225342,1.1758569478988647
183,1.2386,2.0287,0,1,0.5919036865234375,0.8024749755859375,-0.1407470703125,2.114145278930664,-1.236275315284729,1.1439573764801025
184,1.1982,2.0668,0,1,0.4779815673828125,0.83087158203125,-0.0463104248046875,1.4376391172409058,-1.3506746292114258,1.0661512613296509
185,1.1511,2.0623,0,1,0.3958740234375,0.8951416015625,-0.0190277099609375,0.9976398348808289,-1.8509440422058105,0.8011523485183716
186,1.1012,2.0163,0,1,0.370574951171875,0.9435577392578125,-0.0139617919921875,0.8337694406509399,-2.2780227661132812,0.38631653785705566
187,1.0519,1.9357,0,1,0.4315948486328125,0.9886016845703125,-0.00634765625,0.7707241177558899,-2.1414380073547363,0.15177328884601593
