id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
562,0.8806,0.4188,0,1,0.5763092041015625,0.577911376953125,-0.215576171875,-0.0025425199419260025,0.061521951109170914,0.14327992498874664
563,0.8843,0.4039,0,1,0.5644378662109375,0.607391357421875,-0.1424560546875,-0.10362572968006134,-0.02160942181944847,-0.1307114064693451
564,0.8942,0.4345,0,1,0.6227569580078125,0.6306915283203125,-0.1154327392578125,-0.40155407786369324,-0.34437867999076843,-0.24329973757266998
565,0.9082,0.5038,0,1,0.6278839111328125,0.6093292236328125,-0.1723785400390625,-0.5962327718734741,-0.5916601419448853,-0.2192133069038391
566,0.924,0.6023,0,1,0.537384033203125,0.5941162109375,-0.2217559814453125,-0.4815669059753418,-0.6047572493553162,-0.2316311001777649
567,0.9392,0.7195,0,1,0.4864501953125,0.5932464599609375,-0.2411651611328125,-0.2662407457828522,-0.6331393718719482,-0.20837052166461945
568,0.9518,0.8447,0,1,0.4990386962890625,0.5960235595703125,-0.3467559814453125,-0.004490355961024761,-0.6033625602722168,-0.15131787955760956
569,0.9609,0.9679,0,1,0.6394195556640625,0.6275787353515625,-0.597869873046875,0.4422871470451355,-0.3537418246269226,-0.019540412351489067
570,0.9667,1.0808,0,1,0.9587860107421875,0.63226318359375,-0.7668304443359375,1.0538424253463745,0.30056729912757874,0.32242971658706665
571,0.9709,1.1775,0,1,1.189544677734375,0.54296875,-0.5740966796875,1.4256231784820557,0.7611239552497864,0.8124838471412659
572,0.9765,1.2547,0,1,1.0827789306640625,0.395599365234375,-0.3566436767578125,1.3707183599472046,0.6800554990768433,1.0735218524932861
573,0.987,1.3115,0,1,0.8672027587890625,0.2545166015625,-0.126251220703125,0.8831912875175476,0.598331093788147,1.1069724559783936
574,1.006,1.3494,0,1,0.5872802734375,0.1964111328125,0.0819091796875,0.17589139938354492,0.4697573781013489,0.9299383163452148
575,1.036,1.3713,0,1,0.32110595703125,0.2814178466796875,0.226531982421875,-0.4265281558036804,-0.13611815869808197,0.5585455894470215
576,1.0778,1.3804,0,1,0.2849884033203125,0.430389404296875,-0.0102081298828125,-0.6932730078697205,-0.8586795330047607,0.19286052882671356
577,1.1302,1.3798,0,1,0.4389190673828125,0.843292236328125,-1.25238037109375,0.49719804525375366,-1.1781505346298218,0.14385171234607697
578,1.1898,1.3718,0,1,0.66851806640625,0.9336395263671875,0.2768096923828125,-0.3158993721008301,-0.07296688854694366,0.4731883406639099
579,1.2515,1.358,0,1,0.5096893310546875,0.908111572265625,0.4499664306640625,-1.3281192779541016,-0.6113405823707581,-0.09774120897054672
580,1.3097,1.3397,0,1,0.7020263671875,1.0815887451171875,0.37872314453125,-1.925471305847168,-1.1667077541351318,-0.5774534940719604
581,1.3584,1.3183,0,1,1.0826263427734375,1.3997650146484375,-0.097808837890625,-2.181567430496216,-0.4079741835594177,-0.4325026869773865
582,1.3929,1.2958,0,1,0.926300048828125,1.3606414794921875,-1.047943115234375,-0.2625584006309509,0.9562785625457764,0.07233704626560211
583,1.4096,1.275,0,1,0.5750885009765625,1.0706634521484375,0.268310546875,-0.15184251964092255,-0.26439037919044495,0.2036074548959732
584,1.4068,1.2591,0,1,0.418365478515625,0.982086181640625,0.2447662353515625,-0.7975091338157654,-1.091624140739441,-0.25987792015075684
585,1.3846,1.2515,0,1,0.62591552734375,1.0777740478515625,0.0910186767578125,-1.274375557899475,-1.2058687210083008,-0.5031797885894775
586,1.3446,1.2552,0,1,0.8493194580078125,1.0266876220703125,-0.2679443359375,-1.2916642427444458,-0.4811442494392395,-0.4456437826156616
587,1.2895,1.272,0,1,0.9014892578125,0.94256591796875,-0.1903076171875,-0.8966999053955078,0.1300581395626068,-0.350983589887619
588,1.2232,1.3022,0,1,0.86468505859375,0.8728485107421875,0.01983642578125,-0.8320119976997375,0.054973237216472626,-0.2609674036502838
589,1.1501,1.3443,0,1,0.792236328125,0.84564208984375,0.0118255615234375,-1.0216503143310547,0.0384959951043129,-0.35189172625541687
590,1.0751,1.3944,0,1,0.6987762451171875,0.8853759765625,-0.0546112060546875,-1.3046621084213257,0.23313072323799133,-0.47696974873542786
591,1.0027,1.4472,0,1,0.57781982421875,0.859344482421875,-0.1134033203125,-1.3936878442764282,0.0697346031665802,-0.5565681457519531
592,0.9375,1.4957,0,1,0.49017333984375,0.78253173828125,-0.11309814453125,-1.348413348197937,-0.20830793678760529,-0.6986954808235168
593,0.8832,1.5327,0,1,0.4788360595703125,0.71435546875,-0.084259033203125,-1.3527840375900269,-0.35421958565711975,-0.7913942933082581
594,0.8427,1.5514,0,1,0.470489501953125,0.656097412109375,-0.070953369140625,-1.3633850812911987,-0.3780370354652405,-0.806719958782196
595,0.8177,1.5465,0,1,0.480865478515625,0.592071533203125,-0.05242919921875,-1.3862240314483643,-0.327374130487442,-0.7716360092163086
596,0.8085,1.5148,0,1,0.467803955078125,0.54132080078125,-0.06719970703125,-1.35784113407135,-0.30978742241859436,-0.7503272294998169
597,0.8145,1.4558,0,1,0.458648681640625,0.5471038818359375,-0.1213531494140625,-1.2908408641815186,-0.17129185795783997,-0.7318955063819885
598,0.8336,1.3721,0,1,0.477020263671875,0.626739501953125,-0.17138671875,-1.1915360689163208,0.13162779808044434,-0.6829553842544556
599,0.8632,1.2692,0,1,0.5360870361328125,0.7274932861328125,-0.2214813232421875,-1.0491509437561035,0.5000854730606079,-0.6555954217910767
600,0.9001,1.1551,0,1,0.6180419921875,0.8147430419921875,-0.2349395751953125,-0.832724392414093,0.7499831914901733,-0.5999079346656799
601,0.9409,1.0399,0,1,0.6469268798828125,0.7714385986328125,-0.238433837890625,-0.6016070246696472,0.8809329271316528,-0.49646568298339844
602,0.9826,0.9348,0,1,0.6804351806640625,0.7109832763671875,-0.197021484375,-0.4267404079437256,0.9465523958206177,-0.3464953601360321
603,1.0225,0.8508,0,1,0.727447509765625,0.6804351806640625,-0.1224365234375,-0.2798806428909302,0.7125473618507385,-0.1675056368112564
604,1.0586,0.7977,0,1,0.748443603515625,0.6807098388671875,-0.010406494140625,-0.12267718464136124,0.16544196009635925,-0.006939132697880268
605,1.0894,0.7834,0,1,0.7252044677734375,0.6825103759765625,0.0819091796875,-0.0014008227735757828,-0.5319464206695557,0.08405468612909317
606,1.1141,0.8122,0,1,0.786865234375,0.7558441162109375,0.0887298583984375,0.04628600552678108,-0.8236651420593262,0.17020954191684723
607,1.1324,0.8854,0,1,0.846466064453125,0.8052825927734375,0.1421661376953125,0.013171462342143059,-0.9749411940574646,0.2976498007774353
608,1.1444,1.0001,0,1,0.828521728515625,0.78082275390625,0.1848602294921875,-0.08962762355804443,-1.2376575469970703,0.41713330149650574
609,1.151,1.1501,0,1,0.848358154296875,0.8306427001953125,0.1876983642578125,-0.19587843120098114,-1.4440056085586548,0.6193665862083435
610,1.153,1.326,0,1,0.7823944091796875,0.8814697265625,0.124237060546875,-0.24082618951797485,-1.1179622411727905,0.6891778707504272
611,1.1516,1.5154,0,1,0.663604736328125,0.89300537109375,0.06634521484375,-0.24228480458259583,-0.20153097808361053,0.5890454053878784
612,1.1483,1.704,0,1,0.551239013671875,0.88665771484375,0.0016326904296875,-0.23404285311698914,1.0814958810806274,0.4600781202316284
613,1.144,1.8763,0,1,0.3790283203125,0.972503662109375,-0.8673095703125,0.6085818409919739,1.4679394960403442,0.32884153723716736
614,1.1397,2.017,0,1,0.511260986328125,0.93609619140625,-0.628692626953125,2.4174978733062744,-0.14236938953399658,0.5146098136901855
615,1.1357,2.1127,0,1,0.5312347412109375,0.8320159912109375,-0.1521453857421875,2.5608203411102295,0.4162001311779022,0.6249983906745911
616,1.1319,2.1532,0,1,0.5793914794921875,0.7848358154296875,0.100860595703125,2.037823438644409,0.809935986995697,0.7849968075752258
617,1.1275,2.1329,0,1,0.646270751953125,0.7275848388671875,0.0388336181640625,1.707053542137146,0.14727547764778137,0.8959206938743591
618,1.121,2.0518,0,1,0.7140655517578125,0.71624755859375,-0.06500244140625,1.7656481266021729,-0.9329923987388611,0.9645934700965881
619,1.1109,1.9155,0,1,0.671295166015625,0.7950286865234375,-0.0518798828125,1.7629684209823608,-1.213045597076416,0.8338629007339478
620,1.0955,1.7348,0,1,0.69677734375,0.96942138671875,-0.047515869140625,1.572142243385315,-0.759797215461731,0.6950141787528992
621,1.0738,1.5248,0,1,0.6822967529296875,1.097503662109375,-0.0654449462890625,1.3114752769470215,-0.3801356256008148,0.5899423956871033
622,1.0457,1.3034,0,1,0.6761627197265625,1.1291351318359375,-0.1152496337890625,0.9999560117721558,-0.39454013109207153,0.5444380044937134
623,1.0122,1.0894,0,1,0.5600433349609375,0.9665069580078125,-0.163543701171875,0.7881278991699219,-0.24945110082626343,0.5792524218559265
624,0.9754,0.9007,0,1,0.4886932373046875,0.809814453125,-0.1389007568359375,0.614112138748169,0.12517549097537994,0.47701528668403625
625,0.9386,0.7524,0,1,0.46551513671875,0.6834564208984375,-0.0724029541015625,0.4446781277656555,0.3199407160282135,0.32345476746559143
626,0.9052,0.6554,0,1,0.4742889404296875,0.6138916015625,0.0224456787109375,0.22132545709609985,0.22436679899692535,0.14052489399909973
627,0.8789,0.6154,0,1,0.48419189453125,0.6147003173828125,0.0935211181640625,-0.13841833174228668,0.09617100656032562,0.05802468582987785
628,0.8624,0.6325,0,1,0.4844512939453125,0.651580810546875,0.0700225830078125,-0.590489387512207,0.1489255577325821,-0.03237498551607132
629,0.8579,0.7016,0,1,0.5807952880859375,0.7015838623046875,-0.060028076171875,-0.8435267210006714,0.37168169021606445,-0.021270135417580605
630,0.8658,0.8131,0,1,0.5949554443359375,0.6941986083984375,-0.1209564208984375,-0.8584076762199402,0.37715446949005127,0.024387365207076073
631,0.8855,0.9546,0,1,0.5789337158203125,0.656097412109375,-0.1181488037109375,-0.8064011931419373,-0.11325598508119583,-0.0062634884379804134
632,0.9148,1.112,0,1,0.595703125,0.6414031982421875,-0.12664794921875,-0.9031335711479187,-0.5621877312660217,-0.04362497478723526
633,0.9504,1.2714,0,1,0.489349365234375,0.585052490234375,-0.1490478515625,-1.0469003915786743,-0.7371124029159546,-0.26113253831863403
634,0.988,1.4204,0,1,0.400115966796875,0.6161346435546875,-0.0992584228515625,-1.2490270137786865,-0.9045072197914124,-0.5590201616287231
635,1.0234,1.5497,0,1,0.412353515625,0.6388092041015625,-0.146209716796875,-1.447513222694397,-1.0565345287322998,-0.6223799586296082
636,1.0526,1.6535,0,1,0.5279541015625,0.66168212890625,-0.4300079345703125,-1.293049931526184,-1.1001662015914917,-0.5925480127334595
637,1.0725,1.7301,0,1,1.0751953125,0.760009765625,-1.2591552734375,0.3574462831020355,-1.8570488691329956,-0.3012559711933136
638,1.0822,1.7814,0,1,1.4239654541015625,0.72760009765625,-0.8936309814453125,1.643717885017395,-0.8397127985954285,0.4950275719165802
639,1.0824,1.8124,0,1,1.022064208984375,0.590789794921875,-0.1440887451171875,1.1772066354751587,1.1536062955856323,0.9249795079231262
640,1.0759,1.8293,0,1,0.58758544921875,0.503173828125,0.24237060546875,0.3118881285190582,1.6768516302108765,0.657514214515686
641,1.0667,1.8387,0,1,0.4697265625,0.5018463134765625,0.2007293701171875,-0.1300586611032486,1.464585781097412,0.501952588558197
642,1.0593,1.8458,0,1,0.39349365234375,0.44500732421875,-0.267486572265625,0.1961766928434372,1.176140308380127,0.42168518900871277
643,1.0577,1.8535,0,1,0.17449951171875,0.5431365966796875,-0.9405670166015625,1.763480544090271,-0.3586452305316925,0.22098617255687714
644,1.0648,1.8616,0,1,0.40789794921875,0.6672515869140625,-0.489837646484375,1.7197601795196533,-0.22353854775428772,0.41482141613960266
645,1.082,1.8672,0,1,0.6521759033203125,0.7279205322265625,0.56097412109375,-0.234669491648674,-0.22667469084262848,0.12894892692565918
646,1.1092,1.8652,0,1,0.777740478515625,0.75543212890625,0.51507568359375,-1.165960669517517,-1.8352400064468384,-0.4719960391521454
647,1.1446,1.8497,0,1,0.948883056640625,0.684478759765625,0.333892822265625,-1.716187596321106,-2.626800060272217,-0.23340289294719696
648,1.1855,1.8156,0,1,0.9487457275390625,0.5958099365234375,0.06402587890625,-1.9220837354660034,-2.012681245803833,0.3773835003376007
649,1.2281,1.76,0,1,0.9007568359375,0.554656982421875,-0.8007659912109375,-1.1036189794540405,0.7117928862571716,0.4923929274082184
650,1.2688,1.6829,0,1,0.7745208740234375,0.869354248046875,0.0300750732421875,-0.2752171754837036,1.99532151222229,0.13778582215309143
651,1.3037,1.5877,0,1,0.811737060546875,1.112548828125,0.25823974609375,-0.4256570339202881,0.8970341682434082,-0.04529797285795212
652,1.3296,1.4806,0,1,0.6497650146484375,1.334381103515625,-0.26495361328125,-0.6875858306884766,-0.17654654383659363,0.11677801609039307
653,1.3441,1.3702,0,1,0.451812744140625,1.2867279052734375,-0.17645263671875,-0.469374418258667,-1.1231615543365479,0.03850291669368744
654,1.3456,1.2667,0,1,0.464752197265625,1.13861083984375,0.1121673583984375,-0.9243768453598022,-1.8136957883834839,-0.24108079075813293
655,1.3334,1.181,0,1,0.5508880615234375,1.11724853515625,0.0082855224609375,-1.1144248247146606,-1.5483431816101074,-0.47549542784690857
656,1.3079,1.1235,0,1,0.7100372314453125,1.098297119140625,-0.1935882568359375,-0.9273004531860352,-0.6425619125366211,-0.4754003584384918
657,1.2702,1.1032,0,1,0.7664642333984375,0.95367431640625,-0.111724853515625,-0.5726131796836853,0.14684750139713287,-0.4570903182029724
658,1.222,1.126,0,1,0.7895050048828125,0.89495849609375,0.01702880859375,-0.4625532627105713,0.17453612387180328,-0.5183757543563843
659,1.1658,1.194,0,1,0.83782958984375,0.8955078125,-0.0068817138671875,-0.5371339917182922,0.23121564090251923,-0.5964431762695312
660,1.1044,1.3042,0,1,0.8333282470703125,0.8424072265625,-0.0251007080078125,-0.7449500560760498,0.43853873014450073,-0.6364582180976868
661,1.0412,1.4487,0,1,0.78216552734375,0.741119384765625,-0.0135650634765625,-0.9575837850570679,0.24752964079380035,-0.6815793514251709
662,0.9794,1.6151,0,1,0.682464599609375,0.6530303955078125,-0.06182861328125,-1.080642580986023,-0.3084625005722046,-0.7519949078559875
663,0.9225,1.7875,0,1,0.63629150390625,0.62799072265625,-0.04364013671875,-1.2359626293182373,-0.8828786611557007,-0.7793282866477966
664,0.8736,1.9486,0,1,0.6215972900390625,0.6332244873046875,0.0028228759765625,-1.568928599357605,-1.2749534845352173,-0.7129029035568237
665,0.835,2.0817,0,1,0.5532989501953125,0.599090576171875,-0.035797119140625,-1.8299405574798584,-1.5778651237487793,-0.6594335436820984
666,0.8088,2.1727,0,1,0.489044189453125,0.5695343017578125,-0.0919647216796875,-1.9252619743347168,-1.6769379377365112,-0.6428955793380737
667,0.7958,2.2119,0,1,0.4920806884765625,0.5683135986328125,-0.128387451171875,-1.901769995689392,-1.5686532258987427,-0.5892691016197205
668,0.796,2.1949,0,1,0.5455474853515625,0.5696868896484375,-0.081695556640625,-1.8179740905761719,-1.4250273704528809,-0.48516616225242615
669,0.8087,2.1231,0,1,0.5690765380859375,0.5830230712890625,-0.0527801513671875,-1.7254575490951538,-1.2596927881240845,-0.37968260049819946
670,0.8322,2.0033,0,1,0.536956787109375,0.636810302734375,-0.1027069091796875,-1.649666666984558,-0.6834390163421631,-0.2925301194190979
671,0.8642,1.8467,0,1,0.492828369140625,0.6930999755859375,-0.1113433837890625,-1.571977972984314,-0.0683276578783989,-0.33809736371040344
672,0.902,1.6678,0,1,0.515106201171875,0.732940673828125,-0.0729217529296875,-1.4101696014404297,-0.04071493819355965,-0.3865269422531128
673,0.9426,1.4824,0,1,0.49273681640625,0.782073974609375,-0.076873779296875,-1.2440462112426758,-0.22494976222515106,-0.3791790008544922
674,0.9832,1.3068,0,1,0.5010223388671875,0.8549957275390625,-0.0326690673828125,-1.1086915731430054,-0.5445181727409363,-0.3888319134712219
675,1.0212,1.1557,0,1,0.61236572265625,0.8861083984375,0.07232666015625,-1.0121524333953857,-0.8797345161437988,-0.27050524950027466
676,1.0546,1.042,0,1,0.6883392333984375,0.8733062744140625,0.1243438720703125,-0.834964394569397,-1.0681043863296509,-0.12997904419898987
677,1.0817,0.9748,0,1,0.7093048095703125,0.8070220947265625,0.1197967529296875,-0.529890775680542,-1.0146217346191406,0.046493999660015106
678,1.1019,0.9597,0,1,0.6773223876953125,0.7737884521484375,0.0762939453125,-0.21358151733875275,-0.5800164937973022,0.30098646879196167
679,1.1149,0.9972,0,1,0.600006103515625,0.83843994140625,-0.0001068115234375,0.0054730623960494995,0.16711948812007904,0.48306038975715637
680,1.1212,1.0834,0,1,0.5358428955078125,0.9994354248046875,-0.2462158203125,0.34603944420814514,0.48363059759140015,0.4983898103237152
681,1.122,1.2097,0,1,0.6305084228515625,1.0774383544921875,-0.298065185546875,0.893166720867157,-0.04809802025556564,0.5374194979667664
682,1.1185,1.3639,0,1,0.6670379638671875,0.9650421142578125,-0.2216644287109375,1.3381412029266357,-0.3838200867176056,0.5089468359947205
683,1.1124,1.5312,0,1,0.7337493896484375,0.83160400390625,-0.1343994140625,1.5661057233810425,-0.38766464591026306,0.5380783677101135
684,1.1051,1.6962,0,1,0.7513275146484375,0.7202301025390625,-0.0777587890625,1.6733118295669556,-0.36009079217910767,0.6632882356643677
685,1.0978,1.8439,0,1,0.740814208984375,0.6256103515625,-0.02886962890625,1.7327405214309692,-0.46648409962654114,0.7987546920776367
686,1.0912,1.9619,0,1,0.7423553466796875,0.5772247314453125,0.013427734375,1.6493470668792725,-0.8148348927497864,0.9227948784828186
687,1.0855,2.041,0,1,0.7659149169921875,0.6151123046875,0.0361175537109375,1.320259928703308,-1.2588785886764526,0.9927436113357544
688,1.08,2.0765,0,1,0.7514801025390625,0.722076416015625,0.1838531494140625,0.6085578799247742,-1.7249176502227783,0.9750123023986816
689,1.0741,2.0681,0,1,0.6861114501953125,0.83251953125,0.2833404541015625,-0.3085394501686096,-2.211400032043457,0.8800626397132874
690,1.0667,2.0199,0,1,0.7143096923828125,1.002960205078125,0.1172943115234375,-1.0337333679199219,-2.222850799560547,0.7212578058242798
691,1.0573,1.9395,0,1,0.7900238037109375,1.04827880859375,-0.098968505859375,-1.1108965873718262,-1.7535823583602905,0.7293927073478699
692,1.0454,1.8369,0,1,0.605621337890625,0.917755126953125,-0.03289794921875,-0.8627776503562927,-0.8408142924308777,0.7064761519432068
693,1.0314,1.723,0,1,0.4968109130859375,0.8563690185546875,-0.0142669677734375,-0.5554712414741516,-0.30506643652915955,0.5634897351264954
694,1.0158,1.6086,0,1,0.45880126953125,0.836639404296875,-0.018463134765625,-0.33223095536231995,-0.42284074425697327,0.5478615164756775
695,0.9995,1.5029,0,1,0.438507080078125,0.8020477294921875,0.022003173828125,-0.5460478663444519,-1.2657554149627686,0.6127861738204956
696,0.983,1.413,0,1,0.4181060791015625,0.7697906494140625,-0.0727691650390625,-1.047174096107483,-1.7661415338516235,0.5160532593727112
697,0.9671,1.3444,0,1,0.4603729248046875,0.7178802490234375,-0.237762451171875,-1.3929802179336548,-1.3848400115966797,0.37970978021621704
698,0.9518,1.3002,0,1,0.5486297607421875,0.6991119384765625,-0.342193603515625,-1.34687077999115,-0.5903410315513611,0.44372817873954773
699,0.9371,1.282,0,1,0.5665130615234375,0.685821533203125,-0.3167877197265625,-1.0247108936309814,0.15755580365657806,0.5363595485687256
700,0.9226,1.2898,0,1,0.5476226806640625,0.6586761474609375,-0.132659912109375,-0.8301999568939209,0.2470713108778,0.4491516947746277
701,0.9081,1.3214,0,1,0.6077728271484375,0.644256591796875,-0.0044708251953125,-0.8710126876831055,-0.2997411787509918,0.35652002692222595
702,0.8937,1.373,0,1,0.67901611328125,0.5924072265625,-0.0155181884765625,-0.975953996181488,-0.9439244270324707,0.3667644262313843
703,0.8801,1.4392,0,1,0.8329010009765625,0.5582733154296875,-0.1313629150390625,-0.9544503092765808,-1.1486551761627197,0.5399894714355469
704,0.8686,1.513,0,1,0.936920166015625,0.5312957763671875,-0.2109222412109375,-0.8259546160697937,-0.9702638983726501,0.6892362236976624
705,0.8612,1.5867,0,1,0.893035888671875,0.46954345703125,-0.1712799072265625,-0.738204300403595,-0.7999315857887268,0.7268741130828857
706,0.8603,1.6524,0,1,0.7750091552734375,0.490325927734375,-0.05645751953125,-0.9622019529342651,-0.8373420238494873,0.5638231635093689
707,0.8686,1.7033,0,1,0.707916259765625,0.5100250244140625,-0.0382537841796875,-1.265484094619751,-1.0286579132080078,0.6280487179756165
708,0.8881,1.7341,0,1,0.5501251220703125,0.5024261474609375,-0.00677490234375,-1.451966643333435,-1.326296329498291,0.5451493263244629
709,0.9199,1.7424,0,1,0.4020233154296875,0.53228759765625,0.0181427001953125,-1.5429569482803345,-1.360668420791626,0.31042978167533875
710,0.9636,1.7287,0,1,0.2969818115234375,0.56884765625,0.0445556640625,-1.5404399633407593,-1.138161301612854,0.017112674191594124
711,1.0173,1.6971,0,1,0.19744873046875,0.580780029296875,0.11895751953125,-1.5268528461456299,-0.9561057090759277,-0.34576407074928284
712,1.0774,1.6543,0,1,0.3201904296875,0.8127593994140625,0.031280517578125,-1.6633278131484985,-1.1636762619018555,-0.6378752589225769
713,1.1397,1.609,0,1,0.9909515380859375,1.476654052734375,-1.3911285400390625,0.7963951230049133,-1.5272650718688965,0.01732625998556614
714,1.1995,1.5705,0,1,0.5886993408203125,1.150299072265625,0.4424591064453125,0.5375444293022156,-0.9440969824790955,0.532741129398346
715,1.2523,1.5472,0,1,0.5045166015625,0.991058349609375,0.302764892578125,-0.8476985692977905,-0.5378613471984863,0.19269327819347382
716,1.2944,1.5448,0,1,0.5873260498046875,0.92523193359375,0.15606689453125,-1.4945124387741089,-0.08704595267772675,-0.2299964427947998
717,1.3232,1.5657,0,1,0.7691802978515625,0.9118804931640625,-0.1969757080078125,-1.2229057550430298,0.04192960634827614,-0.35214659571647644
718,1.3372,1.6083,0,1,0.9688262939453125,0.9727325439453125,-0.0100555419921875,-0.24539165198802948,-0.15024995803833008,-0.10125285387039185
719,1.3358,1.6672,0,1,0.8652801513671875,0.92999267578125,0.3256988525390625,-0.27051377296447754,-1.6241178512573242,-0.10857201367616653
720,1.3193,1.7346,0,1,0.8449554443359375,0.89056396484375,0.2956695556640625,-0.5267306566238403,-2.6753463745117188,-0.30592823028564453
721,1.2892,1.8015,0,1,0.93231201171875,0.9406890869140625,0.148712158203125,-0.9631960988044739,-2.6031494140625,-0.2974971830844879
722,1.2476,1.8591,0,1,0.9508056640625,0.926177978515625,-0.017578125,-1.3884317874908447,-1.3185970783233643,-0.1368638426065445
723,1.1971,1.9004,0,1,0.7637481689453125,0.9069366455078125,0.039337158203125,-1.6303951740264893,-0.6960325837135315,-0.05654343590140343
724,1.141,1.9208,0,1,0.6431121826171875,0.910064697265625,-0.0111083984375,-1.6219404935836792,-0.9546241760253906,-0.15949565172195435
725,1.0829,1.9182,0,1,0.5219879150390625,0.9452362060546875,-0.22845458984375,-1.2909451723098755,-1.024518370628357,-0.3111957013607025
726,1.0264,1.8931,0,1,0.461883544921875,0.93701171875,-0.1137542724609375,-1.0805203914642334,-1.257487177848816,-0.43814992904663086
727,0.9747,1.8479,0,1,0.4666748046875,0.886932373046875,-0.0465240478515625,-1.2171024084091187,-1.4754104614257812,-0.36468076705932617
728,0.9309,1.7866,0,1,0.41973876953125,0.79559326171875,-0.0978851318359375,-1.2965404987335205,-1.2683831453323364,-0.3693317174911499
729,0.8971,1.7144,0,1,0.3858795166015625,0.747283935546875,-0.144622802734375,-1.2102400064468384,-1.0237425565719604,-0.5237029194831848
730,0.8749,1.6367,0,1,0.451324462890625,0.737457275390625,-0.1134185791015625,-1.1439906358718872,-0.9196550250053406,-0.5776673555374146
731,0.8646,1.5588,0,1,0.492218017578125,0.6882171630859375,-0.08953857421875,-1.1552475690841675,-0.9942195415496826,-0.5101112127304077
732,0.8655,1.4855,0,1,0.48968505859375,0.636749267578125,-0.120086669921875,-1.1508855819702148,-0.9406694769859314,-0.4733297526836395
733,0.876,1.4206,0,1,0.5108642578125,0.6002197265625,-0.1247711181640625,-1.1029812097549438,-0.7335363030433655,-0.4719547629356384
734,0.8938,1.3665,0,1,0.520904541015625,0.614166259765625,-0.1476898193359375,-1.0353987216949463,-0.6191668510437012,-0.501502513885498
735,0.9161,1.3241,0,1,0.655059814453125,0.682891845703125,-0.1619110107421875,-0.9575440883636475,-0.5204586386680603,-0.4962393045425415
736,0.9397,1.293,0,1,0.7259521484375,0.7098541259765625,-0.14837646484375,-0.8814684748649597,-0.5458250045776367,-0.4154376685619354
737,0.9621,1.2712,0,1,0.7289276123046875,0.7265472412109375,-0.087127685546875,-0.8671915531158447,-0.8144247531890869,-0.31568047404289246
738,0.9808,1.256,0,1,0.692718505859375,0.7488250732421875,-0.08636474609375,-0.9363346695899963,-0.9060636162757874,-0.20013974606990814
739,0.9946,1.2439,0,1,0.65673828125,0.7635345458984375,-0.1328582763671875,-0.9619995355606079,-0.8177116513252258,-0.19481529295444489
740,1.003,1.2321,0,1,0.6704254150390625,0.7799530029296875,-0.129058837890625,-0.8831660151481628,-0.8512107133865356,-0.1868833303451538
741,1.0064,1.2182,0,1,0.677032470703125,0.7621307373046875,-0.0836029052734375,-0.7742211222648621,-1.0305578708648682,-0.11438330262899399
742,1.0061,1.2011,0,1,0.673187255859375,0.7445526123046875,-0.0193634033203125,-0.7528002858161926,-1.0679962635040283,-0.06544265896081924
743,1.0037,1.1814,0,1,0.6568603515625,0.7283935546875,0.04638671875,-0.80724036693573,-1.0354734659194946,-0.008205732330679893
744,1.0013,1.161,0,1,0.6622467041015625,0.714080810546875,0.0995330810546875,-0.825556755065918,-1.1361132860183716,0.10958082228899002
745,1.0008,1.1432,0,1,0.63909912109375,0.7200775146484375,0.12408447265625,-0.735661506652832,-1.1471006870269775,0.2303605079650879
746,1.0036,1.1317,0,1,0.6190185546875,0.7483978271484375,0.142913818359375,-0.6210603713989258,-0.9816174507141113,0.34493714570999146
747,1.0107,1.1303,0,1,0.5752716064453125,0.788421630859375,0.1274871826171875,-0.526452898979187,-0.5231620073318481,0.3942573070526123
748,1.0223,1.1416,0,1,0.4944915771484375,0.8416290283203125,0.1145477294921875,-0.4832358956336975,0.027038542553782463,0.35176682472229004
