id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
749,1.0378,1.1665,0,1,0.4264984130859375,0.9031219482421875,0.1001129150390625,-0.5456992983818054,0.365556925535202,0.24089676141738892
750,1.0558,1.204,0,1,0.31182861328125,0.9709320068359375,0.0364227294921875,-0.7375922799110413,0.17100130021572113,0.024503212422132492
751,1.0745,1.2513,0,1,0.2083740234375,1.006927490234375,-0.0847015380859375,-0.8296796083450317,-1.267944574356079,-0.4073296785354614
752,1.092,1.304,0,1,0.4820709228515625,1.0136871337890625,-0.1214752197265625,-0.7783330678939819,-2.263867139816284,-0.3481675684452057
753,1.1063,1.3573,0,1,0.673065185546875,0.93328857421875,-0.2774658203125,-0.49527764320373535,-1.8381621837615967,-0.04242894798517227
754,1.1156,1.4063,0,1,0.778045654296875,0.848907470703125,-0.3605194091796875,0.047033023089170456,-0.7682269215583801,0.23700934648513794
755,1.119,1.4466,0,1,0.8327178955078125,0.7999420166015625,-0.2795867919921875,0.5455096364021301,-0.10672324895858765,0.4952387809753418
756,1.1161,1.475,0,1,0.8033905029296875,0.764892578125,-0.194732666015625,0.9205546379089355,-0.23535792529582977,0.6218243837356567
757,1.1074,1.4893,0,1,0.7284088134765625,0.7576904296875,-0.1765289306640625,1.1287610530853271,-0.9264527559280396,0.5456998348236084
758,1.094,1.4891,0,1,0.626739501953125,0.8264007568359375,-0.1473388671875,1.0438978672027588,-1.4629467725753784,0.518619179725647
759,1.0774,1.4759,0,1,0.4877777099609375,0.9070281982421875,-0.1107940673828125,0.6771763563156128,-1.7597973346710205,0.3540286421775818
760,1.0595,1.4533,0,1,0.416473388671875,0.9546966552734375,-0.1291656494140625,0.24717970192432404,-1.9606099128723145,0.1695813089609146
761,1.0424,1.4263,0,1,0.4072723388671875,0.947021484375,-0.1462249755859375,0.0009408948244526982,-1.8202474117279053,0.12122416496276855
762,1.0277,1.401,0,1,0.5095367431640625,0.958465576171875,-0.1266021728515625,-0.10070210695266724,-1.240317702293396,0.32731395959854126
763,1.0169,1.3833,0,1,0.623260498046875,0.937713623046875,-0.2035064697265625,-0.008309861645102501,-0.5779781341552734,0.6837684512138367
764,1.0111,1.3775,0,1,0.548675537109375,0.8168792724609375,-0.1134033203125,0.2252427041530609,-0.1219613254070282,0.7435932159423828
765,1.0103,1.3854,0,1,0.382171630859375,0.8648681640625,0.1881256103515625,0.04608919844031334,0.6600029468536377,0.5216459035873413
766,1.014,1.4059,0,1,0.306121826171875,0.829254150390625,0.2878570556640625,-0.48384231328964233,0.8594486713409424,0.3448029160499573
767,1.0206,1.4347,0,1,0.2845306396484375,0.7632598876953125,0.2656707763671875,-1.1301946640014648,0.6190453767776489,0.2437165230512619
768,1.0281,1.4659,0,1,0.2810821533203125,0.7342071533203125,0.224884033203125,-1.7241361141204834,0.11016139388084412,0.12849245965480804
769,1.0337,1.4925,0,1,0.388702392578125,0.7596435546875,0.1245880126953125,-2.148707389831543,-0.7215507626533508,0.06430654972791672
770,1.0349,1.5084,0,1,0.8821563720703125,0.7994384765625,-0.5596160888671875,-1.503382682800293,-1.7138298749923706,0.4926011860370636
771,1.0295,1.5093,0,1,0.9718780517578125,0.7826690673828125,-0.659912109375,-0.6467385292053223,-0.6763169169425964,0.8991937041282654
772,1.0163,1.4935,0,1,0.7608184814453125,0.655242919921875,-0.3096160888671875,-0.6488690972328186,0.318710058927536,0.5894414186477661
773,0.9956,1.4622,0,1,0.742584228515625,0.6578369140625,-0.0829315185546875,-1.0550248622894287,-0.046300653368234634,0.30530452728271484
774,0.969,1.4195,0,1,0.6705780029296875,0.7005462646484375,-0.095916748046875,-1.284334421157837,-1.1531109809875488,0.36377742886543274
775,0.9394,1.3715,0,1,0.5408782958984375,0.694061279296875,-0.184844970703125,-1.003811240196228,-1.5992884635925293,0.3221125304698944
776,0.9106,1.326,0,1,0.51483154296875,0.6896820068359375,-0.172027587890625,-0.5592875480651855,-1.3921499252319336,0.3717719614505768
777,0.8869,1.291,0,1,0.5408172607421875,0.6665496826171875,-0.21380615234375,-0.11203572154045105,-1.087575912475586,0.5607985854148865
778,0.8724,1.2737,0,1,0.6219635009765625,0.59716796875,-0.2433929443359375,0.17142555117607117,-0.7942970991134644,0.7628688812255859
779,0.8706,1.2794,0,1,0.689697265625,0.53106689453125,-0.21484375,0.16090872883796692,-0.358644962310791,0.9093291759490967
780,0.8839,1.31,0,1,0.7069091796875,0.4874114990234375,-0.250885009765625,0.09226148575544357,0.17666052281856537,1.000985026359558
781,0.9132,1.3638,0,1,0.65399169921875,0.4786834716796875,-0.1459503173828125,0.0745256319642067,0.49809500575065613,1.0188167095184326
782,0.9574,1.4351,0,1,0.44757080078125,0.486328125,0.06097412109375,0.009750631637871265,0.17500697076320648,0.9021021127700806
783,1.014,1.5149,0,1,0.3770599365234375,0.5266571044921875,-0.066680908203125,0.11810053884983063,-0.4130623936653137,0.6125193238258362
784,1.0789,1.5922,0,1,0.2971954345703125,0.877838134765625,-0.9091339111328125,1.4664866924285889,-1.9033513069152832,0.15767377614974976
785,1.1467,1.6559,0,1,0.5159454345703125,1.21630859375,-0.628662109375,1.6989766359329224,-1.9594985246658325,0.0336756706237793
786,1.2121,1.6962,0,1,0.717376708984375,1.0025482177734375,0.58251953125,-0.941743016242981,0.19411994516849518,0.13776904344558716
787,1.2697,1.7066,0,1,0.64044189453125,0.913665771484375,0.4246063232421875,-2.022817850112915,-0.45640748739242554,-0.20824241638183594
788,1.3149,1.6845,0,1,0.7401123046875,0.9237823486328125,0.2803802490234375,-2.0334508419036865,-1.1234710216522217,-0.8112865090370178
789,1.3445,1.6322,0,1,1.072418212890625,1.0750579833984375,0.21221923828125,-1.8533563613891602,-1.5037107467651367,-0.6415810585021973
790,1.3566,1.5556,0,1,1.044830322265625,1.0142974853515625,-0.063262939453125,-1.4317502975463867,-1.3648107051849365,-0.06581389904022217
791,1.3506,1.4634,0,1,0.64404296875,0.94134521484375,-0.467864990234375,-0.3959774374961853,-0.34219223260879517,0.12932683527469635
792,1.3275,1.3653,0,1,0.5445404052734375,1.035980224609375,0.0302886962890625,-0.10370535403490067,-0.014852449297904968,0.07599329948425293
793,1.2894,1.2703,0,1,0.6113739013671875,1.194549560546875,0.182037353515625,-0.5309078097343445,-0.13360492885112762,0.005357481073588133
794,1.2394,1.1849,0,1,0.57275390625,1.16815185546875,0.1892242431640625,-1.1009217500686646,-0.1921505331993103,-0.07665269821882248
795,1.1811,1.1134,0,1,0.5153350830078125,1.0213623046875,0.1295166015625,-1.4046787023544312,-0.14026843011379242,-0.37665751576423645
796,1.1185,1.0569,0,1,0.5077056884765625,0.896881103515625,0.0805511474609375,-1.4747222661972046,-0.1767931431531906,-0.5365883111953735
797,1.0557,1.0147,0,1,0.5373687744140625,0.8759002685546875,-0.10711669921875,-1.2041616439819336,-0.21363557875156403,-0.6142802238464355
798,0.9965,0.9848,0,1,0.532135009765625,0.8901519775390625,-0.10186767578125,-0.832133412361145,-0.31671616435050964,-0.6801460385322571
799,0.9443,0.9646,0,1,0.6079559326171875,0.869384765625,-0.03857421875,-0.7426043748855591,-0.3249647617340088,-0.5911397337913513
800,0.9018,0.951,0,1,0.572662353515625,0.7495269775390625,-0.0299835205078125,-0.7711848616600037,-0.12416855245828629,-0.45366737246513367
801,0.8709,0.9412,0,1,0.5069122314453125,0.6237030029296875,-0.0248870849609375,-0.7604062557220459,0.02261902578175068,-0.4232117235660553
802,0.8525,0.9325,0,1,0.462127685546875,0.5537872314453125,-0.0441741943359375,-0.6962440609931946,0.10725561529397964,-0.4281894266605377
803,0.8464,0.9223,0,1,0.4716033935546875,0.563079833984375,-0.062835693359375,-0.5847974419593811,0.221706822514534,-0.3925033509731293
804,0.8515,0.9081,0,1,0.526092529296875,0.62823486328125,-0.0682830810546875,-0.44593673944473267,0.4193456172943115,-0.2804449796676636
805,0.8658,0.8876,0,1,0.5506744384765625,0.680877685546875,-0.07415771484375,-0.3221958875656128,0.6766312122344971,-0.20905521512031555
806,0.8868,0.8594,0,1,0.5821380615234375,0.7358551025390625,-0.0646514892578125,-0.26439303159713745,0.9163306355476379,-0.20355525612831116
807,0.9117,0.8229,0,1,0.61749267578125,0.7606353759765625,-0.066497802734375,-0.23604342341423035,1.0173262357711792,-0.29693180322647095
808,0.9381,0.7789,0,1,0.672698974609375,0.7756805419921875,-0.1006317138671875,-0.19567681849002838,1.0009424686431885,-0.3840685784816742
809,0.9638,0.7297,0,1,0.7060699462890625,0.765625,-0.0913848876953125,-0.13149571418762207,0.8430569171905518,-0.3411424160003662
810,0.9872,0.679,0,1,0.665283203125,0.7148590087890625,-0.0870208740234375,-0.0435597263276577,0.5349395871162415,-0.3118308484554291
811,1.0074,0.6318,0,1,0.6324615478515625,0.7052459716796875,-0.025421142578125,0.010096576064825058,0.10423798859119415,-0.3052520453929901
812,1.024,0.5939,0,1,0.675201416015625,0.729400634765625,0.0041351318359375,-0.007128483150154352,-0.244139164686203,-0.23373153805732727
813,1.0374,0.571,0,1,0.7014923095703125,0.726837158203125,0.0677337646484375,-0.03287539258599281,-0.3934074938297272,-0.21550245583057404
814,1.0481,0.5686,0,1,0.7215423583984375,0.7163543701171875,0.1221771240234375,-0.026066487655043602,-0.7346452474594116,-0.16051962971687317
815,1.0569,0.5912,0,1,0.70709228515625,0.724334716796875,0.1282806396484375,-0.025827068835496902,-0.9754099249839783,-0.10561111569404602
816,1.0646,0.6421,0,1,0.7624664306640625,0.79595947265625,0.1418609619140625,-0.06363383680582047,-0.9400814771652222,0.017962755635380745
817,1.0719,0.7226,0,1,0.7879486083984375,0.842559814453125,0.14630126953125,-0.09845573455095291,-0.7498854398727417,0.21211199462413788
818,1.0796,0.8316,0,1,0.7314605712890625,0.8194732666015625,0.125396728515625,-0.08148793131113052,-0.31816038489341736,0.28649941086769104
819,1.0879,0.9654,0,1,0.670806884765625,0.792236328125,0.121978759765625,-0.04694407433271408,0.267413854598999,0.2767253518104553
820,1.0968,1.1175,0,1,0.63275146484375,0.771148681640625,0.1251068115234375,-0.047997087240219116,0.8088656663894653,0.2562970221042633
821,1.1059,1.2785,0,1,0.58551025390625,0.76849365234375,0.099456787109375,-0.13330478966236115,1.2651524543762207,0.269952654838562
822,1.1146,1.4371,0,1,0.5136871337890625,0.8331756591796875,-0.0186767578125,-0.3928855061531067,1.9733842611312866,0.2834058701992035
823,1.1219,1.5811,0,1,0.59478759765625,1.03594970703125,-0.6797027587890625,-0.06166096776723862,1.267496943473816,0.24829715490341187
824,1.1266,1.6984,0,1,0.749176025390625,0.994171142578125,-0.506744384765625,1.1749619245529175,-0.7050721645355225,0.4613945186138153
825,1.1279,1.7787,0,1,0.6716461181640625,0.8461456298828125,-0.2624664306640625,1.7245001792907715,-0.6050374507904053,0.6437483429908752
826,1.1249,1.8143,0,1,0.6027069091796875,0.77166748046875,-0.1497344970703125,1.8803818225860596,0.05952724069356918,0.7635029554367065
827,1.1172,1.801,0,1,0.5956573486328125,0.7995452880859375,-0.1232452392578125,1.9607510566711426,0.2967062294483185,0.8382996916770935
828,1.1046,1.739,0,1,0.525787353515625,0.8981475830078125,-0.0346832275390625,1.940928339958191,0.21699249744415283,0.7271934151649475
829,1.0874,1.6327,0,1,0.4876556396484375,1.0172119140625,0.03973388671875,1.7217661142349243,0.2269205003976822,0.5367979407310486
830,1.0661,1.4901,0,1,0.4602203369140625,1.0777587890625,0.0910491943359375,1.3489153385162354,0.31717556715011597,0.411992609500885
831,1.0418,1.3221,0,1,0.4410552978515625,1.0595550537109375,0.0776519775390625,0.9177865386009216,0.18653978407382965,0.3270942270755768
832,1.0159,1.1408,0,1,0.4373931884765625,0.9596099853515625,-0.0341339111328125,0.6934890151023865,0.023854466155171394,0.2216048240661621
833,0.9901,0.959,0,1,0.4647674560546875,0.87017822265625,-0.1014862060546875,0.6790820956230164,0.06135709956288338,0.13199637830257416
834,0.9661,0.7881,0,1,0.43597412109375,0.826995849609375,-0.066131591796875,0.6190863847732544,0.4367520213127136,0.04154078662395477
835,0.9455,0.6381,0,1,0.423858642578125,0.780853271484375,-0.0265045166015625,0.43076416850090027,0.7312861680984497,-0.05169488489627838
836,0.9297,0.5165,0,1,0.4224700927734375,0.7149810791015625,-0.0196533203125,0.24186348915100098,0.6951771974563599,-0.11124769598245621
837,0.9192,0.4282,0,1,0.4434814453125,0.67431640625,-0.0276031494140625,0.1829061657190323,0.41698870062828064,-0.16888995468616486
838,0.9143,0.3754,0,1,0.51385498046875,0.6724700927734375,-0.0571441650390625,0.2915210723876953,0.07486758381128311,-0.20134349167346954
839,0.9145,0.3577,0,1,0.636505126953125,0.72381591796875,-0.0717620849609375,0.3390664756298065,-0.0867849588394165,-0.14013926684856415
840,0.9189,0.3718,0,1,0.7142333984375,0.748046875,-0.105926513671875,0.22860361635684967,0.09527991712093353,-0.024934643879532814
841,0.9265,0.4119,0,1,0.6756439208984375,0.7510833740234375,-0.141998291015625,0.1431094855070114,0.3270135521888733,-0.0018738001817837358
842,0.9361,0.4703,0,1,0.5920257568359375,0.7754058837890625,-0.1592559814453125,0.1547698676586151,0.33106687664985657,-0.04140975698828697
843,0.9467,0.5377,0,1,0.5226593017578125,0.769073486328125,-0.1880645751953125,0.23692066967487335,0.21002887189388275,-0.09327349066734314
844,0.9574,0.604,0,1,0.5039825439453125,0.7459716796875,-0.234161376953125,0.394094854593277,0.1145060732960701,-0.16074015200138092
845,0.9676,0.6598,0,1,0.545196533203125,0.700531005859375,-0.26556396484375,0.6355492472648621,0.02020886540412903,-0.19242137670516968
846,0.9766,0.6968,0,1,0.636016845703125,0.65277099609375,-0.246185302734375,0.8560140132904053,-0.07939788699150085,-0.14433054625988007
847,0.9837,0.7095,0,1,0.7399139404296875,0.614471435546875,-0.20654296875,0.9520310759544373,-0.1490347534418106,-0.04784715175628662
848,0.9885,0.696,0,1,0.7729034423828125,0.568023681640625,-0.1728515625,0.8964482545852661,-0.1305401623249054,0.05621533468365669
849,0.9902,0.6581,0,1,0.7647552490234375,0.5012054443359375,-0.1591033935546875,0.7461043000221252,-0.07307714223861694,0.12207184731960297
850,0.9886,0.602,0,1,0.727569580078125,0.4641265869140625,-0.13800048828125,0.6129595637321472,-0.09455233812332153,0.11533670872449875
851,0.9836,0.5376,0,1,0.73870849609375,0.4897308349609375,-0.1584014892578125,0.49422410130500793,-0.22808030247688293,0.05443980544805527
852,0.9754,0.4773,0,1,0.8131103515625,0.6075592041015625,-0.27630615234375,0.48397278785705566,-0.3031526803970337,0.0686861202120781
853,0.965,0.4352,0,1,0.891082763671875,0.68280029296875,-0.2974090576171875,0.5790711045265198,-0.21336820721626282,0.20393049716949463
854,0.9542,0.425,0,1,0.8323211669921875,0.6841583251953125,-0.2210235595703125,0.4990510940551758,-0.21314556896686554,0.23381675779819489
855,0.9455,0.4584,0,1,0.77960205078125,0.638092041015625,-0.1809844970703125,0.1963689774274826,-0.14147724211215973,0.05739618092775345
856,0.9418,0.5435,0,1,0.726043701171875,0.612152099609375,-0.244842529296875,-0.2746557891368866,0.16756317019462585,-0.11953625082969666
857,0.9464,0.6831,0,1,0.716278076171875,0.551544189453125,-0.4962615966796875,-0.4491461217403412,0.20012323558330536,-0.07712700963020325
858,0.9619,0.8741,0,1,0.7227325439453125,0.4749908447265625,-0.5831451416015625,-0.09086332470178604,-0.12584900856018066,0.2641448378562927
859,0.9902,1.1072,0,1,0.5879669189453125,0.3608551025390625,-0.34326171875,0.1630437821149826,-0.22525815665721893,0.645712673664093
860,1.0314,1.3675,0,1,0.3681640625,0.221588134765625,-0.4388275146484375,-0.4438035488128662,0.29878750443458557,0.7566120624542236
861,1.084,1.6365,0,1,0.1639862060546875,0.62109375,-0.0330657958984375,-1.2496955394744873,-0.32831236720085144,0.4095504879951477
862,1.1447,1.8938,0,1,0.4747467041015625,0.967041015625,0.365692138671875,-1.7398651838302612,-1.2000387907028198,-0.11098697036504745
863,1.2087,2.1204,0,1,0.6214599609375,1.3255462646484375,0.4458465576171875,-2.0851986408233643,-2.0830330848693848,-0.5758012533187866
864,1.2704,2.3006,0,1,0.7318572998046875,1.586151123046875,0.426177978515625,-2.4562318325042725,-2.08805775642395,-0.8311589956283569
865,1.3239,2.4244,0,1,0.5673980712890625,1.286895751953125,0.150360107421875,-2.5209903717041016,-1.3787776231765747,-0.7944654226303101
866,1.3642,2.4881,0,1,0.295684814453125,0.9393463134765625,-0.86541748046875,-0.38901352882385254,-2.630460262298584,-0.8379037380218506
867,1.3869,2.4941,0,1,0.33575439453125,1.0088958740234375,0.10052490234375,0.13147972524166107,-2.462094306945801,-0.9157862663269043
868,1.3894,2.45,0,1,0.517852783203125,1.1737518310546875,0.0232391357421875,-0.43788066506385803,-0.7221826910972595,-0.6684132218360901
869,1.3704,2.3665,0,1,0.695281982421875,1.17657470703125,-0.0711212158203125,-1.0318784713745117,1.245915412902832,-0.11291296780109406
870,1.3304,2.2558,0,1,0.848297119140625,1.1865692138671875,-0.1675872802734375,-0.9653497934341431,2.1982901096343994,0.411467969417572
871,1.2717,2.1295,0,1,0.8655242919921875,1.190155029296875,-0.05047607421875,-0.4841086268424988,2.1295125484466553,0.8077809810638428
872,1.1981,1.9982,0,1,0.7147674560546875,1.0491943359375,0.0339508056640625,-0.22488264739513397,1.8595428466796875,0.6884889006614685
873,1.1152,1.8702,0,1,0.54473876953125,0.8436126708984375,-0.0481109619140625,-0.17950505018234253,1.6866896152496338,-0.05654636770486832
874,1.0293,1.7516,0,1,0.5168914794921875,0.7549285888671875,-0.09600830078125,-0.38080647587776184,1.532212495803833,-0.9268575310707092
875,0.9474,1.6466,0,1,0.6275177001953125,0.8178253173828125,0.021575927734375,-0.8760694861412048,1.004561185836792,-1.1195145845413208
876,0.8766,1.5571,0,1,0.581573486328125,0.7698516845703125,-0.004730224609375,-1.2524545192718506,0.06969013065099716,-0.9736527800559998
877,0.8231,1.484,0,1,0.4419097900390625,0.6748199462890625,-0.1555023193359375,-1.2981938123703003,-0.5208064317703247,-0.9453995227813721
878,0.7921,1.4268,0,1,0.3753662109375,0.62164306640625,-0.2664031982421875,-1.1139558553695679,-0.4289231300354004,-0.9445465207099915
879,0.7867,1.3847,0,1,0.4041290283203125,0.5964202880859375,-0.2569122314453125,-0.7997123599052429,0.12094799429178238,-0.89825040102005
880,0.808,1.3562,0,1,0.46923828125,0.5626983642578125,-0.215911865234375,-0.39574360847473145,0.6577935814857483,-0.7824886441230774
881,0.8542,1.3402,0,1,0.5578460693359375,0.50732421875,-0.15679931640625,-0.025195367634296417,1.1246262788772583,-0.5675121545791626
882,0.9212,1.3354,0,1,0.6172637939453125,0.48895263671875,-0.0828094482421875,0.1933140754699707,1.5104730129241943,-0.18180601298809052
883,1.0027,1.3409,0,1,0.6346893310546875,0.4492950439453125,-0.0649261474609375,0.3430479168891907,1.6401383876800537,0.3313409090042114
884,1.0904,1.356,0,1,0.644287109375,0.439971923828125,-0.0915985107421875,0.5051822066307068,1.5776861906051636,0.6871187090873718
885,1.1754,1.3799,0,1,0.834503173828125,0.6033782958984375,0.015411376953125,0.6879730820655823,1.0106501579284668,0.597809374332428
886,1.2491,1.4116,0,1,1.334320068359375,0.9852142333984375,0.29833984375,0.6155731678009033,-0.04892173781991005,0.8695998787879944
887,1.3041,1.4491,0,1,1.3514404296875,1.1016845703125,0.3010406494140625,0.2515060007572174,-1.0825603008270264,1.012937307357788
888,1.3356,1.4894,0,1,1.0293121337890625,1.1983642578125,-0.1191253662109375,-0.1973913609981537,-0.24422092735767365,0.6055982708930969
889,1.3417,1.5279,0,1,0.5891265869140625,1.186431884765625,-0.9149627685546875,0.5323488712310791,0.2406379133462906,0.20643679797649384
890,1.3232,1.5591,0,1,0.49017333984375,1.1244659423828125,-0.542266845703125,1.6654913425445557,-1.4843522310256958,0.04394908249378204
891,1.2841,1.5773,0,1,0.4219207763671875,1.0298919677734375,-0.208953857421875,1.6534498929977417,-1.522739052772522,0.21331360936164856
892,1.2297,1.5776,0,1,0.2926788330078125,0.912689208984375,-0.0208587646484375,1.3805861473083496,-0.9860164523124695,0.21208323538303375
893,1.1664,1.5566,0,1,0.21160888671875,0.820220947265625,0.0433349609375,1.254127860069275,-0.6202877759933472,0.008988169021904469
894,1.1006,1.5138,0,1,0.283203125,0.829345703125,0.106597900390625,1.2372537851333618,-0.5459735989570618,-0.13254126906394958
895,1.0377,1.4512,0,1,0.444244384765625,0.90911865234375,0.12664794921875,1.2472020387649536,-0.8756955862045288,0.07714778184890747
896,0.9821,1.3742,0,1,0.52508544921875,0.944183349609375,0.0749359130859375,1.247612714767456,-1.236942172050476,0.45851802825927734
897,0.9367,1.2906,0,1,0.5673370361328125,0.947723388671875,-0.0203857421875,1.2258775234222412,-1.0982780456542969,0.6514376997947693
898,0.9032,1.21,0,1,0.5716400146484375,0.9046173095703125,-0.0505523681640625,0.9731091856956482,-0.2822772264480591,0.6806983947753906
899,0.8821,1.1425,0,1,0.533203125,0.7593536376953125,-0.0051727294921875,0.5209792852401733,0.3366171717643738,0.6785215139389038
900,0.8728,1.0975,0,1,0.479644775390625,0.650482177734375,0.015472412109375,0.17378483712673187,0.2985835075378418,0.6782283186912537
901,0.8742,1.0824,0,1,0.42474365234375,0.625335693359375,0.0457916259765625,-0.1307028830051422,-0.056168463081121445,0.5548408627510071
902,0.8842,1.1009,0,1,0.451263427734375,0.669342041015625,0.0522003173828125,-0.5301805138587952,-0.31842032074928284,0.3787885904312134
903,0.9006,1.1532,0,1,0.4831390380859375,0.7315521240234375,0.0299530029296875,-1.0179016590118408,-0.44129085540771484,0.19607922434806824
904,0.9206,1.2356,0,1,0.565277099609375,0.7674560546875,-0.0269012451171875,-1.4298962354660034,-0.5147408246994019,0.11404481530189514
905,0.9418,1.341,0,1,0.6545257568359375,0.7610931396484375,-0.1549072265625,-1.5870405435562134,-0.6225437521934509,0.182384192943573
906,0.9618,1.4595,0,1,0.7473297119140625,0.73095703125,-0.290313720703125,-1.415985107421875,-0.6322751641273499,0.40517759323120117
907,0.9787,1.5803,0,1,0.626068115234375,0.6812896728515625,-0.24822998046875,-1.1384649276733398,-0.7483330965042114,0.28866907954216003
908,0.9912,1.6915,0,1,0.613494873046875,0.700897216796875,-0.1332244873046875,-1.0935770273208618,-1.0732110738754272,0.11991308629512787
909,0.9987,1.7824,0,1,0.62933349609375,0.7591552734375,-0.096710205078125,-1.255317211151123,-1.3123130798339844,0.1798374056816101
910,1.0009,1.8437,0,1,0.63250732421875,0.783111572265625,-0.155303955078125,-1.3002164363861084,-1.216542363166809,0.19106796383857727
911,0.9984,1.8687,0,1,0.6003265380859375,0.76763916015625,-0.1673431396484375,-1.2534748315811157,-1.0605535507202148,0.14845284819602966
912,0.9921,1.8542,0,1,0.5788116455078125,0.776092529296875,-0.159759521484375,-1.2409347295761108,-1.1538904905319214,0.11702276021242142
913,0.9829,1.8012,0,1,0.6176605224609375,0.8008575439453125,-0.19537353515625,-1.2009927034378052,-1.5290940999984741,0.2122294306755066
914,0.9724,1.7152,0,1,0.632659912109375,0.7588043212890625,-0.33148193359375,-0.9628301858901978,-1.9825642108917236,0.3010410666465759
915,0.9616,1.6059,0,1,0.5201873779296875,0.654083251953125,-0.2494049072265625,-0.8383553624153137,-2.068510055541992,0.20423968136310577
916,0.9518,1.4867,0,1,0.4761962890625,0.61419677734375,-0.1782989501953125,-1.0510375499725342,-1.6874369382858276,0.09689485281705856
917,0.9439,1.3735,0,1,0.4895477294921875,0.6449737548828125,-0.2559051513671875,-1.0765926837921143,-1.2394119501113892,0.1291649043560028
918,0.9386,1.2823,0,1,0.5233001708984375,0.7996368408203125,-0.26409912109375,-0.6312868595123291,-0.6081176400184631,0.1591169536113739
919,0.9366,1.2269,0,1,0.6032257080078125,0.8492431640625,0.0349578857421875,-0.13972993195056915,-0.21674083173274994,0.3151787221431732
920,0.9384,1.2174,0,1,0.5427093505859375,0.9900360107421875,0.0955352783203125,-0.19724276661872864,-0.15217195451259613,0.308323472738266
921,0.9445,1.2579,0,1,0.27435302734375,0.9124603271484375,-0.536773681640625,-0.3347172737121582,0.9650278091430664,0.18547505140304565
922,0.9551,1.3462,0,1,0.423492431640625,0.5811004638671875,-0.092926025390625,-0.19105544686317444,0.7363640069961548,0.0786101222038269
923,0.9708,1.4743,0,1,0.6457977294921875,0.5455780029296875,0.269317626953125,-0.5969864130020142,-0.8329771161079407,0.374332070350647
924,0.9914,1.6296,0,1,0.7343902587890625,0.4768218994140625,0.286407470703125,-0.9267518520355225,-2.4389538764953613,0.6944541335105896
925,1.0168,1.7969,0,1,0.888885498046875,0.4474639892578125,0.0228729248046875,-0.9484297037124634,-2.7975614070892334,0.9187772274017334
926,1.0463,1.9607,0,1,0.9396820068359375,0.4791717529296875,-0.1355133056640625,-0.7461103796958923,-1.4555267095565796,0.9246521592140198
927,1.0789,2.1069,0,1,0.9388580322265625,0.7004852294921875,0.123504638671875,-0.8817755579948425,-0.9302791953086853,0.5197939276695251
928,1.1132,2.2242,0,1,0.9595794677734375,0.843505859375,0.2336883544921875,-1.273869276046753,-1.3148891925811768,0.6571301817893982
929,1.1477,2.3054,0,1,0.7774200439453125,0.8426361083984375,0.185333251953125,-1.569684386253357,-1.895050048828125,0.8421602249145508
930,1.1806,2.3471,0,1,0.5601806640625,0.805877685546875,0.0821075439453125,-1.6118707656860352,-2.1544394493103027,0.7895494699478149
931,1.2098,2.3505,0,1,0.5146942138671875,0.9031219482421875,0.0929718017578125,-1.5194063186645508,-2.138800621032715,0.5194751620292664
932,1.2334,2.3203,0,1,0.5923614501953125,1.0374603271484375,0.1207275390625,-1.4228971004486084,-2.0245144367218018,0.29136499762535095
933,1.2492,2.2638,0,1,0.644134521484375,1.103973388671875,0.1221923828125,-1.3731240034103394,-1.7372572422027588,0.20604051649570465
934,1.2554,2.1899,0,1,0.6333770751953125,1.1301422119140625,0.0184326171875,-1.2788864374160767,-1.3377872705459595,0.1954086422920227
935,1.2508,2.1074,0,1,0.7006988525390625,1.14044189453125,-0.074249267578125,-1.0726581811904907,-1.0793174505233765,0.10759516805410385
