id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
936,1.2348,2.0238,0,1,0.80438232421875,1.0765533447265625,0.000274658203125,-1.0460779666900635,-1.15700101852417,-0.015293735079467297
937,1.2079,1.9445,0,1,0.7938690185546875,0.9444122314453125,0.008880615234375,-1.235379934310913,-1.3135663270950317,-0.07674191892147064
938,1.1714,1.8725,0,1,0.7413177490234375,0.89129638671875,-0.03411865234375,-1.4409948587417603,-1.415834665298462,-0.05247359350323677
939,1.1275,1.8084,0,1,0.65814208984375,0.881134033203125,-0.072509765625,-1.5279239416122437,-1.4260811805725098,-0.10320708155632019
940,1.079,1.7512,0,1,0.6370849609375,0.8816070556640625,-0.0240936279296875,-1.5938997268676758,-1.3275660276412964,-0.200354665517807
941,1.0293,1.6987,0,1,0.6038360595703125,0.8432769775390625,-0.014312744140625,-1.6328823566436768,-1.1279875040054321,-0.2531891167163849
942,0.9818,1.6485,0,1,0.5203399658203125,0.8030853271484375,-0.0872650146484375,-1.551343560218811,-0.7517339587211609,-0.31207534670829773
943,0.9396,1.5979,0,1,0.427886962890625,0.76141357421875,-0.1530609130859375,-1.3226895332336426,-0.44235238432884216,-0.3987833261489868
944,0.9054,1.5446,0,1,0.4375152587890625,0.7254791259765625,-0.1072998046875,-1.1311779022216797,-0.3692627251148224,-0.4017349183559418
945,0.8811,1.4867,0,1,0.4653778076171875,0.7211456298828125,-0.0708465576171875,-1.0613384246826172,-0.381914883852005,-0.4402937591075897
946,0.8679,1.4228,0,1,0.498504638671875,0.7340850830078125,-0.0718841552734375,-1.1036722660064697,-0.3682486116886139,-0.5181435346603394
947,0.866,1.3523,0,1,0.50537109375,0.726165771484375,-0.1016693115234375,-1.1864651441574097,-0.32360389828681946,-0.594002366065979
948,0.8746,1.2754,0,1,0.50225830078125,0.6838226318359375,-0.11859130859375,-1.2104804515838623,-0.44643208384513855,-0.6362294554710388
949,0.8924,1.1942,0,1,0.5110321044921875,0.6602325439453125,-0.1627349853515625,-1.1946532726287842,-0.5759394764900208,-0.6450653076171875
950,0.9174,1.1117,0,1,0.548309326171875,0.6813812255859375,-0.1959075927734375,-1.1826711893081665,-0.47667840123176575,-0.6079698204994202
951,0.9474,1.0329,0,1,0.5937042236328125,0.7102813720703125,-0.2217864990234375,-1.0763607025146484,-0.3357604146003723,-0.5384906530380249
952,0.9799,0.9636,0,1,0.62408447265625,0.732818603515625,-0.2674407958984375,-0.8651672601699829,-0.2159557342529297,-0.4317450225353241
953,1.0124,0.91,0,1,0.7099151611328125,0.7571258544921875,-0.2034454345703125,-0.5526953935623169,-0.15506388247013092,-0.2475685179233551
954,1.0431,0.8779,0,1,0.8669891357421875,0.8051910400390625,-0.036651611328125,-0.25060558319091797,-0.33232149481773376,0.09231209009885788
955,1.0703,0.8718,0,1,0.8597259521484375,0.778594970703125,0.12481689453125,-0.06425248831510544,-0.7733771800994873,0.4935644268989563
956,1.0927,0.8939,0,1,0.71539306640625,0.6745147705078125,0.1388397216796875,0.014164022170007229,-1.0606555938720703,0.5921440124511719
957,1.1098,0.9441,0,1,0.617584228515625,0.70196533203125,0.083526611328125,-0.13652881979942322,-0.8396443724632263,0.3741608262062073
958,1.121,1.0195,0,1,0.616485595703125,0.8339996337890625,0.061920166015625,-0.5376166105270386,-0.19468532502651215,0.3106028735637665
959,1.1265,1.1145,0,1,0.556396484375,0.9511566162109375,0.033172607421875,-0.8507377505302429,0.23288917541503906,0.17537927627563477
960,1.1264,1.2216,0,1,0.4234771728515625,1.120025634765625,-0.1563720703125,-0.7604555487632751,-0.13056227564811707,-0.12632492184638977
961,1.1211,1.332,0,1,0.4601287841796875,1.1961212158203125,-0.3312530517578125,-0.2236701101064682,-1.4684723615646362,-0.36516278982162476
962,1.1114,1.4365,0,1,0.63128662109375,0.9527435302734375,-0.405670166015625,0.40911853313446045,-2.0268685817718506,-0.03408020734786987
963,1.0982,1.527,0,1,0.637237548828125,0.7619781494140625,-0.376556396484375,0.9381062388420105,-1.3869503736495972,0.19181710481643677
964,1.0825,1.5974,0,1,0.62225341796875,0.6567230224609375,-0.2239227294921875,1.1690996885299683,-0.8259349465370178,0.3458404839038849
965,1.065,1.6443,0,1,0.6330413818359375,0.6558074951171875,-0.16156005859375,1.2496310472488403,-0.9492121338844299,0.43006429076194763
966,1.0467,1.6673,0,1,0.656982421875,0.70428466796875,-0.1051788330078125,1.1678060293197632,-1.41379976272583,0.47202959656715393
967,1.028,1.669,0,1,0.6527862548828125,0.752716064453125,-0.03631591796875,0.8320655226707458,-1.6652522087097168,0.48810362815856934
968,1.0094,1.6546,0,1,0.64239501953125,0.823822021484375,0.029937744140625,0.41039976477622986,-1.519223928451538,0.5007424354553223
969,0.9913,1.6311,0,1,0.6562957763671875,0.931915283203125,0.02972412109375,0.0948687195777893,-1.1688952445983887,0.5546296834945679
970,0.9745,1.6067,0,1,0.6816558837890625,0.891082763671875,-0.035736083984375,0.08862999826669693,-1.0260193347930908,0.637196958065033
971,0.9597,1.5894,0,1,0.692352294921875,0.7577362060546875,-0.04632568359375,0.17383117973804474,-1.4388982057571411,0.7523214221000671
972,0.9481,1.5864,0,1,0.6553497314453125,0.6628570556640625,-0.0357818603515625,0.05627339333295822,-1.747617483139038,0.7466691136360168
973,0.9408,1.6033,0,1,0.6677093505859375,0.6261749267578125,-0.04425048828125,-0.25367939472198486,-1.5800210237503052,0.7439729571342468
974,0.9387,1.6434,0,1,0.64520263671875,0.608062744140625,-0.016510009765625,-0.6842079162597656,-1.1852904558181763,0.7029309868812561
975,0.9425,1.7077,0,1,0.606201171875,0.6345062255859375,0.0373992919921875,-1.0977110862731934,-0.9058265686035156,0.642719030380249
976,0.9521,1.7941,0,1,0.5488739013671875,0.6759796142578125,0.0543670654296875,-1.402606725692749,-0.7525666952133179,0.5747418403625488
977,0.9667,1.8977,0,1,0.5328521728515625,0.729217529296875,0.037506103515625,-1.5651525259017944,-0.7299119830131531,0.5532613396644592
978,0.9847,2.0108,0,1,0.528289794921875,0.776123046875,0.0274658203125,-1.6115059852600098,-0.8470849394798279,0.5829523801803589
979,1.0039,2.1239,0,1,0.5202789306640625,0.8322296142578125,0.034332275390625,-1.682111382484436,-0.994414746761322,0.5822575688362122
980,1.0218,2.2261,0,1,0.538970947265625,0.8762969970703125,0.0355072021484375,-1.8656508922576904,-1.0546234846115112,0.5029283761978149
981,1.0359,2.3064,0,1,0.59185791015625,0.8962554931640625,-0.0476226806640625,-2.0904667377471924,-0.9497389197349548,0.4195634424686432
982,1.0442,2.3547,0,1,0.6329498291015625,0.91387939453125,-0.1361083984375,-2.26301908493042,-0.8040197491645813,0.3705540895462036
983,1.0452,2.363,0,1,0.6393585205078125,0.904205322265625,-0.17633056640625,-2.366711139678955,-0.8416606187820435,0.30187997221946716
984,1.0387,2.3265,0,1,0.640472412109375,0.8892974853515625,-0.233489990234375,-2.3044354915618896,-1.0389686822891235,0.23527216911315918
985,1.0252,2.2441,0,1,0.641326904296875,0.842071533203125,-0.279510498046875,-2.0008091926574707,-1.221246361732483,0.22675271332263947
986,1.0064,2.1187,0,1,0.6298828125,0.7845306396484375,-0.2830657958984375,-1.609650731086731,-1.2602030038833618,0.2958891689777374
987,0.9847,1.9573,0,1,0.570098876953125,0.7392425537109375,-0.235687255859375,-1.2774735689163208,-1.2932124137878418,0.36631113290786743
988,0.9629,1.7705,0,1,0.528076171875,0.6841583251953125,-0.2116241455078125,-1.000548243522644,-1.3924462795257568,0.3991180956363678
989,0.9438,1.5715,0,1,0.501556396484375,0.6523590087890625,-0.2891387939453125,-0.6214185357093811,-1.5450185537338257,0.38165122270584106
990,0.9295,1.3753,0,1,0.433441162109375,0.7296600341796875,-0.2772674560546875,-0.21976271271705627,-1.5418224334716797,0.25229936838150024
991,0.9216,1.1973,0,1,0.353485107421875,0.7685089111328125,-0.28106689453125,0.057260092347860336,-1.347379446029663,0.14349085092544556
992,0.9207,1.0521,0,1,0.341522216796875,0.7338409423828125,-0.26898193359375,0.26341378688812256,-0.8166943192481995,0.1828792691230774
993,0.9264,0.9518,0,1,0.336395263671875,0.6427764892578125,-0.196563720703125,0.3854885697364807,-0.08078113198280334,0.08628881722688675
994,0.9377,0.9051,0,1,0.4791259765625,0.5966339111328125,-0.1735382080078125,0.47637027502059937,0.5434536933898926,-0.03534121438860893
995,0.9529,0.9162,0,1,0.862335205078125,0.640594482421875,-0.249908447265625,0.8071556687355042,0.8216155767440796,0.13353942334651947
996,0.9703,0.9841,0,1,1.1540374755859375,0.741058349609375,-0.0385894775390625,1.0386192798614502,0.7386854887008667,0.6797249913215637
997,0.9886,1.1027,0,1,0.9942626953125,0.610198974609375,0.1204376220703125,0.6638213992118835,0.8000141382217407,0.967596173286438
998,1.0068,1.2608,0,1,0.629364013671875,0.454315185546875,0.2839508056640625,-0.1760392040014267,0.5699100494384766,0.4055059552192688
999,1.0248,1.4424,0,1,0.6179046630859375,0.47601318359375,-0.026519775390625,-0.7558192014694214,-0.1336856186389923,0.19363097846508026
1000,1.0429,1.6285,0,1,0.522064208984375,0.57965087890625,-1.115753173828125,0.5950159430503845,-1.3785171508789062,0.2671954929828644
1001,1.0619,1.7984,0,1,0.6067352294921875,0.673675537109375,-0.1984405517578125,0.5929411053657532,-0.8874254822731018,0.36767175793647766
1002,1.0827,1.9318,0,1,0.542572021484375,0.670562744140625,0.5110321044921875,-1.060476303100586,-0.3231346607208252,0.1722697764635086
1003,1.1062,2.0117,0,1,0.6098175048828125,0.7773284912109375,0.4874114990234375,-2.025604009628296,-1.1707288026809692,-0.5522685050964355
1004,1.1328,2.0272,0,1,0.778900146484375,0.884796142578125,0.3711700439453125,-2.4524760246276855,-1.9225026369094849,-0.6955468058586121
1005,1.1624,1.9755,0,1,0.7451629638671875,0.901519775390625,0.229736328125,-2.528024196624756,-2.2239737510681152,-0.44352126121520996
1006,1.1941,1.8634,0,1,0.62005615234375,0.90594482421875,0.0955047607421875,-2.2593424320220947,-1.9021366834640503,-0.2507888078689575
1007,1.2265,1.7065,0,1,0.474395751953125,0.929351806640625,0.0127105712890625,-1.8085359334945679,-1.2306299209594727,-0.31570708751678467
1008,1.2571,1.5276,0,1,0.409149169921875,1.0621337890625,-0.309539794921875,-0.8511795401573181,-0.48929938673973083,-0.4051133990287781
1009,1.2831,1.353,0,1,0.52392578125,1.17620849609375,0.0693359375,-0.2101718783378601,-0.2834860384464264,-0.29074954986572266
1010,1.3013,1.2085,0,1,0.6447906494140625,1.2954254150390625,0.23736572265625,-0.31324127316474915,-0.4945833683013916,0.057761300355196
1011,1.3088,1.1153,0,1,0.6778717041015625,1.2065582275390625,0.1489715576171875,-0.5394775867462158,-0.4502902030944824,0.28540724515914917
1012,1.3032,1.0863,0,1,0.781219482421875,1.0242919921875,-0.0732574462890625,-0.44064077734947205,-0.08153986930847168,0.3745485842227936
1013,1.2828,1.1248,0,1,0.7348175048828125,0.942626953125,-0.073516845703125,-0.08149991929531097,0.17522162199020386,0.24194791913032532
1014,1.2474,1.2235,0,1,0.69061279296875,0.9795684814453125,0.1046295166015625,-0.2455008327960968,-0.05473781377077103,-0.3491753041744232
1015,1.1979,1.3662,0,1,0.7283782958984375,1.0163726806640625,0.1112823486328125,-0.9459862112998962,-0.5126259922981262,-0.6720492243766785
1016,1.1369,1.5303,0,1,0.6770172119140625,0.9735565185546875,0.0743408203125,-1.5428051948547363,-0.9441630244255066,-0.7298794984817505
1017,1.0683,1.6906,0,1,0.6223602294921875,0.931854248046875,0.0128173828125,-1.7585856914520264,-1.506744623184204,-0.8648874163627625
1018,0.9971,1.8233,0,1,0.6641998291015625,0.90142822265625,0.00653076171875,-1.789769172668457,-1.8616896867752075,-0.825709879398346
1019,0.9291,1.9095,0,1,0.6381072998046875,0.845306396484375,-0.0137786865234375,-1.7469133138656616,-1.8198490142822266,-0.6606003046035767
1020,0.8705,1.9376,0,1,0.5582427978515625,0.755706787109375,-0.0197601318359375,-1.7062079906463623,-1.451993465423584,-0.5632721185684204
1021,0.827,1.9047,0,1,0.44744873046875,0.661529541015625,-0.061981201171875,-1.6452820301055908,-0.9286106824874878,-0.5217252373695374
1022,0.8028,1.8165,0,1,0.3424835205078125,0.5789947509765625,-0.1251220703125,-1.4542782306671143,-0.2781168520450592,-0.5359196066856384
1023,0.8007,1.6857,0,1,0.299346923828125,0.522491455078125,-0.1307220458984375,-1.2021104097366333,0.30322325229644775,-0.5479326248168945
1024,0.8209,1.5301,0,1,0.30096435546875,0.5267486572265625,-0.123931884765625,-0.9601798057556152,0.7611165046691895,-0.48638802766799927
1025,0.861,1.3696,0,1,0.316131591796875,0.5445098876953125,-0.11920166015625,-0.8181899189949036,0.9866689443588257,-0.3793928623199463
1026,0.9163,1.2239,0,1,0.4178314208984375,0.56024169921875,-0.099151611328125,-0.6919475793838501,0.9115023016929626,-0.3090966045856476
1027,0.9805,1.1102,0,1,0.642059326171875,0.6471099853515625,0.013702392578125,-0.5549393892288208,0.48051175475120544,-0.0896286889910698
1028,1.0462,1.0408,0,1,0.956085205078125,0.876251220703125,0.1537322998046875,-0.5137855410575867,-0.3908686935901642,0.4008384943008423
1029,1.1062,1.0224,0,1,1.07098388671875,0.9896392822265625,0.1241455078125,-0.4758187234401703,-1.2237097024917603,0.6991639137268066
1030,1.1547,1.0552,0,1,0.9334716796875,1.04766845703125,-0.14349365234375,-0.43743300437927246,-0.8747634291648865,0.4748120605945587
1031,1.1875,1.1328,0,1,0.72979736328125,1.075469970703125,-0.3541259765625,-0.15482686460018158,0.13157746195793152,0.3901216685771942
1032,1.2029,1.2436,0,1,0.5466461181640625,1.058502197265625,-0.3855438232421875,0.6600809693336487,-0.01902029663324356,0.2585018575191498
1033,1.2015,1.3715,0,1,0.4660797119140625,1.060760498046875,-0.212799072265625,1.3929139375686646,-0.4930632412433624,0.09912285208702087
1034,1.1857,1.4987,0,1,0.4859466552734375,0.9945831298828125,-0.0690460205078125,1.727906584739685,-0.43462416529655457,0.10716560482978821
1035,1.159,1.6073,0,1,0.4502410888671875,0.9131011962890625,-0.031829833984375,1.7733728885650635,-0.025181252509355545,0.36342695355415344
1036,1.1257,1.682,0,1,0.4699554443359375,0.7742156982421875,-0.069488525390625,1.7792466878890991,0.2951562702655792,0.6202899217605591
1037,1.0895,1.7122,0,1,0.5096435546875,0.741302490234375,-0.10296630859375,1.877954363822937,0.18381723761558533,0.7399513125419617
1038,1.0538,1.6928,0,1,0.562713623046875,0.79632568359375,-0.07562255859375,1.9643713235855103,-0.3116260766983032,0.7615734934806824
1039,1.0209,1.6255,0,1,0.588897705078125,0.877197265625,-0.025177001953125,1.7588304281234741,-0.6851077675819397,0.6948972940444946
1040,0.9922,1.5179,0,1,0.5332489013671875,0.92352294921875,0.0009765625,1.315106749534607,-0.7767202258110046,0.5307208895683289
1041,0.9683,1.3823,0,1,0.46783447265625,0.98382568359375,-0.00323486328125,0.8755184412002563,-0.7943325042724609,0.41757380962371826
1042,0.9494,1.2339,0,1,0.4270477294921875,0.9947357177734375,-0.0765228271484375,0.697793185710907,-0.6901611089706421,0.3622892498970032
1043,0.9353,1.0888,0,1,0.423187255859375,0.91864013671875,-0.076873779296875,0.6489830613136292,-0.16919487714767456,0.38713252544403076
1044,0.9258,0.9614,0,1,0.4567108154296875,0.7937469482421875,-0.0405426025390625,0.6363327503204346,0.23361089825630188,0.40315836668014526
1045,0.9208,0.8624,0,1,0.510345458984375,0.7103271484375,0.002227783203125,0.5394349694252014,0.26841360330581665,0.29051679372787476
1046,0.9199,0.7979,0,1,0.549713134765625,0.685638427734375,0.0055084228515625,0.26990896463394165,0.02532985806465149,0.24209491908550262
1047,0.9227,0.7685,0,1,0.542724609375,0.699859619140625,-0.0259857177734375,-0.15867753326892853,-0.06444689631462097,0.19718949496746063
1048,0.9286,0.77,0,1,0.521759033203125,0.7213287353515625,-0.0383453369140625,-0.6434615254402161,-0.024639299139380455,0.0481821745634079
1049,0.9367,0.794,0,1,0.528228759765625,0.74066162109375,-0.0699462890625,-1.0264501571655273,-0.05951179563999176,-0.07622633129358292
1050,0.946,0.83,0,1,0.54498291015625,0.7546844482421875,-0.113861083984375,-1.1785907745361328,-0.31286150217056274,-0.10634241998195648
1051,0.9551,0.8672,0,1,0.57269287109375,0.7242889404296875,-0.185028076171875,-1.0956673622131348,-0.583389163017273,-0.031853802502155304
1052,0.9627,0.8962,0,1,0.576751708984375,0.6576690673828125,-0.2443084716796875,-0.8667002320289612,-0.6855291128158569,0.020171314477920532
1053,0.9677,0.9109,0,1,0.5946197509765625,0.64459228515625,-0.28948974609375,-0.6648634672164917,-0.7768509984016418,-0.008861135691404343
1054,0.9692,0.9091,0,1,0.6413726806640625,0.6772918701171875,-0.3827056884765625,-0.4248695373535156,-0.9665069580078125,0.01985999196767807
1055,0.9672,0.8926,0,1,0.6941680908203125,0.6988983154296875,-0.4626007080078125,-0.057372745126485825,-0.9572460651397705,0.13202540576457977
1056,0.9618,0.8669,0,1,0.7182769775390625,0.6998291015625,-0.492584228515625,0.3776237368583679,-0.7208825349807739,0.25820571184158325
1057,0.9544,0.8406,0,1,0.6996612548828125,0.6598968505859375,-0.44580078125,0.6554199457168579,-0.40553390979766846,0.3325830101966858
1058,0.9465,0.8231,0,1,0.67864990234375,0.6201629638671875,-0.3323516845703125,0.7138235569000244,-0.07004006952047348,0.4020473062992096
1059,0.9401,0.8242,0,1,0.6597747802734375,0.5606842041015625,-0.2379302978515625,0.6532214879989624,0.13899196684360504,0.5842967629432678
1060,0.9372,0.8514,0,1,0.5728759765625,0.471466064453125,-0.1661376953125,0.5638306140899658,0.11860866844654083,0.5899112224578857
1061,0.9392,0.9092,0,1,0.5270233154296875,0.4173126220703125,-0.14593505859375,0.4093686044216156,-0.109415702521801,0.45642372965812683
1062,0.9472,0.9981,0,1,0.519683837890625,0.471221923828125,-0.17431640625,0.11256569623947144,-0.3901083469390869,0.3296372890472412
1063,0.9615,1.1138,0,1,0.6122589111328125,0.5140838623046875,-0.3707122802734375,-0.05600760877132416,-0.39761659502983093,0.2963504493236542
1064,0.9817,1.2479,0,1,0.87396240234375,0.5747528076171875,-0.6545867919921875,0.27007463574409485,-0.5231801271438599,0.44426241517066956
1065,1.0072,1.3888,0,1,1.201385498046875,0.7364654541015625,-0.752288818359375,1.1674174070358276,-0.521376371383667,1.0455716848373413
1066,1.0371,1.5236,0,1,1.0896453857421875,0.76617431640625,-0.4360504150390625,1.9730972051620483,0.07183876633644104,1.7813940048217773
1067,1.0706,1.6397,0,1,0.3041229248046875,0.5831146240234375,0.2429962158203125,0.9327306151390076,0.6159273982048035,1.1672453880310059
1068,1.1064,1.7272,0,1,0.05096435546875,0.62310791015625,0.1034698486328125,-1.2740296125411987,0.23800723254680634,0.16918715834617615
1069,1.1432,1.7797,0,1,0.1787109375,0.8245849609375,-0.00872802734375,-1.989036202430725,-0.6331047415733337,-0.7207344770431519
1070,1.179,1.7955,0,1,0.5186004638671875,0.945465087890625,0.31207275390625,-2.173621654510498,-1.2521134614944458,-0.9545698761940002
1071,1.2117,1.7776,0,1,0.8878631591796875,1.1248779296875,-0.0379180908203125,-1.869115948677063,-1.618062138557434,-0.5032660961151123
1072,1.2392,1.7329,0,1,1.10601806640625,1.25115966796875,-0.8443603515625,-0.003157177474349737,-1.1535167694091797,0.3960637152194977
1073,1.2594,1.6708,0,1,0.711578369140625,0.99365234375,-0.028900146484375,0.45217013359069824,0.21540632843971252,0.4703179597854614
1074,1.2705,1.6017,0,1,0.5199127197265625,0.839874267578125,0.209259033203125,-0.55179363489151,0.8338887095451355,0.15208567678928375
1075,1.2716,1.535,0,1,0.49114990234375,0.893096923828125,0.15582275390625,-1.5306552648544312,0.13752803206443787,-0.10573495179414749
1076,1.2619,1.4785,0,1,0.6628570556640625,1.014190673828125,-0.3162384033203125,-1.5446301698684692,-0.6745717525482178,-0.34208810329437256
1077,1.2415,1.4372,0,1,0.7660064697265625,1.074951171875,-0.2034759521484375,-1.0715471506118774,-0.9676465392112732,-0.3473568856716156
1078,1.2109,1.4129,0,1,0.78045654296875,1.047210693359375,0.007293701171875,-1.2139029502868652,-0.6528494358062744,-0.35935789346694946
1079,1.1713,1.4051,0,1,0.7374114990234375,0.9426727294921875,-0.0194244384765625,-1.373373031616211,-0.29850998520851135,-0.4231736361980438
1080,1.1247,1.4108,0,1,0.706268310546875,0.8836212158203125,-0.1119384765625,-1.3269258737564087,-0.02895069122314453,-0.42813724279403687
1081,1.0734,1.4254,0,1,0.6508636474609375,0.8634033203125,-0.0749359130859375,-1.2645623683929443,0.002787264296784997,-0.41005197167396545
1082,1.0204,1.4431,0,1,0.55755615234375,0.8347625732421875,-0.0507965087890625,-1.3571975231170654,-0.1947348713874817,-0.46315938234329224
1083,0.969,1.4581,0,1,0.505035400390625,0.814361572265625,-0.1108551025390625,-1.4550238847732544,-0.2749015986919403,-0.595055103302002
1084,0.9222,1.4653,0,1,0.515655517578125,0.7931671142578125,-0.117950439453125,-1.441512107849121,-0.2515574097633362,-0.6523975133895874
1085,0.8833,1.4604,0,1,0.485015869140625,0.72967529296875,-0.1035614013671875,-1.3732792139053345,-0.2945008873939514,-0.6181825399398804
1086,0.8547,1.441,0,1,0.43963623046875,0.655029296875,-0.1212921142578125,-1.2433323860168457,-0.24011965095996857,-0.5657789707183838
1087,0.8383,1.4066,0,1,0.43634033203125,0.6249542236328125,-0.0872039794921875,-1.128071665763855,-0.0500117689371109,-0.5470375418663025
1088,0.8354,1.3588,0,1,0.459930419921875,0.6474151611328125,-0.062164306640625,-1.0394974946975708,0.15571768581867218,-0.570839524269104
1089,0.846,1.3013,0,1,0.47845458984375,0.709930419921875,-0.0905303955078125,-0.9555603265762329,0.5241189002990723,-0.5749005675315857
1090,0.8697,1.24,0,1,0.44140625,0.75067138671875,-0.1819915771484375,-0.815540075302124,0.943682849407196,-0.6044132113456726
1091,0.9049,1.182,0,1,0.5451812744140625,0.780364990234375,-0.2935028076171875,-0.5409559011459351,1.2668122053146362,-0.6011132597923279
1092,0.9494,1.1361,0,1,0.659820556640625,0.7356719970703125,-0.24200439453125,-0.25868481397628784,1.4111217260360718,-0.48996278643608093
1093,1.0006,1.1111,0,1,0.704193115234375,0.6781768798828125,-0.1820526123046875,-0.12133149057626724,1.3876557350158691,-0.29111412167549133
1094,1.0552,1.1149,0,1,0.726959228515625,0.6224822998046875,-0.1383514404296875,-0.11415080726146698,1.2096275091171265,-0.10264807939529419
1095,1.1096,1.1535,0,1,0.786590576171875,0.6101226806640625,-0.07568359375,-0.040953557938337326,0.7339067459106445,0.015909990295767784
1096,1.1605,1.2293,0,1,0.8885955810546875,0.6549224853515625,0.0463714599609375,0.10391175001859665,-0.05511944368481636,0.22111614048480988
1097,1.2041,1.3405,0,1,0.9837799072265625,0.726226806640625,0.16302490234375,0.24086187779903412,-1.1063228845596313,0.5413910746574402
1098,1.2375,1.4803,0,1,0.9354400634765625,0.747955322265625,0.1729736328125,0.25338032841682434,-1.6388366222381592,0.8191068768501282
1099,1.2584,1.6375,0,1,0.9058074951171875,0.8817596435546875,0.1160736083984375,0.13010208308696747,-1.3075037002563477,0.9921957850456238
1100,1.2653,1.7974,0,1,0.8738555908203125,1.032928466796875,0.01678466796875,-0.005072789266705513,-0.08312444388866425,0.9717190265655518
1101,1.2582,1.9433,0,1,0.6395111083984375,1.2046051025390625,-0.412506103515625,0.09900914132595062,1.5591216087341309,0.6136519908905029
1102,1.2381,2.0587,0,1,0.5741424560546875,1.2401885986328125,-0.8553009033203125,1.9860962629318237,0.027115507051348686,0.31162792444229126
1103,1.2071,2.1296,0,1,0.5079498291015625,0.978057861328125,-0.349151611328125,2.7801010608673096,-0.6034376621246338,0.6780844926834106
1104,1.1681,2.1464,0,1,0.41986083984375,0.8089141845703125,-0.0977935791015625,2.6884069442749023,0.2818300724029541,0.835265040397644
1105,1.1244,2.1059,0,1,0.3456573486328125,0.7340087890625,0.044464111328125,2.330854654312134,0.8774244785308838,0.7113220691680908
1106,1.079,2.0116,0,1,0.4740447998046875,0.735992431640625,0.102264404296875,1.940866231918335,0.3329092562198639,0.7199422121047974
1107,1.0347,1.8739,0,1,0.52642822265625,0.797454833984375,0.14410400390625,1.576248288154602,-0.8320415616035461,0.6991769671440125
1108,0.9939,1.7084,0,1,0.5636444091796875,0.9311065673828125,0.164215087890625,1.112028956413269,-1.6988605260849,0.37356507778167725
1109,0.9585,1.5341,0,1,0.7479705810546875,1.0611724853515625,-0.0414276123046875,0.6527943015098572,-1.5879085063934326,0.2211693972349167
1110,0.9301,1.3703,0,1,0.7349700927734375,0.9240570068359375,-0.1317901611328125,0.40501487255096436,-0.5374909043312073,0.4807192087173462
1111,0.9098,1.2338,0,1,0.551361083984375,0.7316436767578125,-0.0255889892578125,0.3289533853530884,0.39246952533721924,0.4906935393810272
1112,0.8988,1.1369,0,1,0.4371185302734375,0.6287078857421875,0.11285400390625,0.250604510307312,0.5480833649635315,0.3827923834323883
1113,0.8974,1.0851,0,1,0.4112548828125,0.6360015869140625,0.1493988037109375,0.005684250965714455,0.21049198508262634,0.24091993272304535
1114,0.9054,1.0771,0,1,0.4847259521484375,0.671478271484375,0.0778961181640625,-0.47243839502334595,-0.10744709521532059,0.09173844009637833
1115,0.9217,1.1046,0,1,0.53692626953125,0.682098388671875,-0.0433502197265625,-1.0142651796340942,-0.34842002391815186,-0.06327404081821442
1116,0.9443,1.1548,0,1,0.5749664306640625,0.6961822509765625,-0.121307373046875,-1.3810991048812866,-0.40558478236198425,-0.22808296978473663
1117,0.9701,1.2122,0,1,0.599884033203125,0.6819915771484375,-0.1457061767578125,-1.5825549364089966,-0.4312523305416107,-0.3059242367744446
1118,0.9959,1.2617,0,1,0.6072998046875,0.683319091796875,-0.1356658935546875,-1.6912494897842407,-0.62037193775177,-0.3235493004322052
1119,1.0179,1.2912,0,1,0.629791259765625,0.677001953125,-0.188262939453125,-1.6883397102355957,-0.875013530254364,-0.30377480387687683
1120,1.0328,1.293,0,1,0.6965484619140625,0.6909027099609375,-0.272613525390625,-1.4922325611114502,-1.0334076881408691,-0.2084522694349289
1121,1.0381,1.265,0,1,0.8409271240234375,0.7103424072265625,-0.4447174072265625,-0.9738724827766418,-1.0838674306869507,0.03370177000761032
