id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1308,0.9209,1.1461,0,1,0.630950927734375,0.72113037109375,-0.3496551513671875,0.05179555341601372,1.1881961822509766,-0.28708556294441223
1309,0.9606,0.9702,0,1,0.6739959716796875,0.71185302734375,-0.12164306640625,0.2999662160873413,1.3190621137619019,-0.12147077172994614
1310,1.0032,0.8129,0,1,0.759674072265625,0.7102508544921875,0.0956573486328125,0.4011037349700928,0.866052508354187,0.08360754698514938
1311,1.0462,0.6893,0,1,0.8382415771484375,0.652313232421875,0.1582183837890625,0.4469362199306488,0.1812339723110199,0.19062240421772003
1312,1.0877,0.6127,0,1,0.8660736083984375,0.56475830078125,0.1210479736328125,0.492912232875824,-0.1294730305671692,0.22235023975372314
1313,1.126,0.5938,0,1,0.89788818359375,0.52972412109375,0.0545501708984375,0.424319863319397,0.18975982069969177,0.28083938360214233
1314,1.1601,0.6387,0,1,0.9281158447265625,0.5940704345703125,0.0900115966796875,0.23641493916511536,0.6161366701126099,0.35072100162506104
1315,1.1891,0.7489,0,1,0.9414825439453125,0.6986541748046875,0.2295989990234375,-0.04297303408384323,0.10244648158550262,0.4645114839076996
1316,1.2127,0.9196,0,1,0.9502410888671875,0.783447265625,0.2364654541015625,-0.22170390188694,-0.7599055767059326,0.4755854308605194
1317,1.2305,1.1405,0,1,0.93182373046875,0.879150390625,0.15087890625,-0.4073680341243744,-0.9171860218048096,0.5235785245895386
1318,1.2427,1.3958,0,1,0.7813262939453125,0.8934783935546875,0.037567138671875,-0.586236298084259,-0.14797641336917877,0.5105007886886597
1319,1.2493,1.6654,0,1,0.6397705078125,0.9535369873046875,-0.2276458740234375,-0.5400187373161316,0.9150900840759277,0.39431482553482056
1320,1.2506,1.9267,0,1,0.594818115234375,1.1003875732421875,-0.9667816162109375,1.3873844146728516,-0.456861287355423,0.331339567899704
1321,1.2468,2.1568,0,1,0.5472412109375,1.0541534423828125,-0.464141845703125,2.5472559928894043,-1.0471956729888916,0.6490229964256287
1322,1.238,2.3354,0,1,0.5177459716796875,0.8745880126953125,-0.2607574462890625,2.5574276447296143,0.0497763454914093,0.8970511555671692
1323,1.224,2.4468,0,1,0.5891876220703125,0.8101348876953125,-0.2388153076171875,2.6206130981445312,0.5019752383232117,1.0000169277191162
1324,1.2047,2.4822,0,1,0.563018798828125,0.8231201171875,-0.102386474609375,2.8241264820098877,-0.11730878055095673,1.0437448024749756
1325,1.1794,2.4409,0,1,0.44500732421875,0.9495849609375,0.046234130859375,2.646761417388916,-0.7775551676750183,0.7560455799102783
1326,1.148,2.33,0,1,0.400115966796875,1.129730224609375,0.0970001220703125,2.2142093181610107,-0.9159992933273315,0.373141884803772
1327,1.1106,2.1638,0,1,0.458038330078125,1.325775146484375,0.0019073486328125,1.7899733781814575,-0.9055381417274475,0.0781688392162323
1328,1.0684,1.9615,0,1,0.5547332763671875,1.331695556640625,-0.1828765869140625,1.6406720876693726,-0.7079699635505676,0.051044806838035583
1329,1.0232,1.7449,0,1,0.5557098388671875,0.975982666015625,-0.105682373046875,1.624428153038025,-0.029860693961381912,0.202109694480896
1330,0.9782,1.5358,0,1,0.5809173583984375,0.7155914306640625,0.0604705810546875,1.4777824878692627,0.48225346207618713,0.2020559012889862
1331,0.9368,1.3531,0,1,0.5891876220703125,0.5802154541015625,0.17535400390625,1.2107126712799072,0.5135181546211243,0.09646955132484436
1332,0.9029,1.2103,0,1,0.654449462890625,0.495513916015625,0.157806396484375,0.8788804411888123,0.28455501794815063,0.027108050882816315
1333,0.8796,1.1145,0,1,0.6981201171875,0.432830810546875,0.0692901611328125,0.49683240056037903,0.13969238102436066,0.06579285860061646
1334,0.869,1.0654,0,1,0.63787841796875,0.3887176513671875,-0.0140533447265625,0.1294032633304596,0.20251262187957764,-0.040587641298770905
1335,0.8718,1.0559,0,1,0.6060028076171875,0.4261322021484375,0.018463134765625,-0.3683657646179199,0.17272436618804932,-0.273879736661911
1336,0.8869,1.0734,0,1,0.6265716552734375,0.509429931640625,-0.0377655029296875,-1.0270477533340454,-0.1970456838607788,-0.35379722714424133
1337,0.9116,1.1025,0,1,0.5667572021484375,0.583892822265625,-0.1113739013671875,-1.484634518623352,-0.7995075583457947,-0.3442215621471405
1338,0.9421,1.1275,0,1,0.43829345703125,0.6681671142578125,-0.1817474365234375,-1.670590877532959,-1.182477593421936,-0.40939149260520935
1339,0.9737,1.1356,0,1,0.4544677734375,0.7667083740234375,-0.41314697265625,-1.3909506797790527,-1.2606669664382935,-0.45648393034935
1340,1.0019,1.1188,0,1,0.5962066650390625,0.8599700927734375,-0.6599273681640625,-0.5368520021438599,-1.2552894353866577,-0.26346519589424133
1341,1.0228,1.0751,0,1,0.702880859375,0.828369140625,-0.75311279296875,0.2924315929412842,-0.45525673031806946,0.0102566322311759
1342,1.0339,1.0085,0,1,0.778961181640625,0.7206573486328125,-0.6641998291015625,0.894072413444519,0.3791808784008026,0.16799113154411316
1343,1.0343,0.9283,0,1,0.7976531982421875,0.5677642822265625,-0.4293670654296875,1.1025886535644531,0.6602210402488708,0.24227654933929443
1344,1.0248,0.8474,0,1,0.7613677978515625,0.451629638671875,-0.2642974853515625,0.9151891469955444,0.4730871319770813,0.21304303407669067
1345,1.0077,0.78,0,1,0.674163818359375,0.4076385498046875,-0.2417449951171875,0.5139322876930237,-0.03130865469574928,0.10498633980751038
1346,0.9862,0.7396,0,1,0.6145782470703125,0.4482574462890625,-0.3101043701171875,0.1397445797920227,-0.39299148321151733,0.10022247582674026
1347,0.9641,0.7366,0,1,0.59991455078125,0.5049591064453125,-0.4081268310546875,-0.050099387764930725,-0.45700857043266296,0.1500994861125946
1348,0.9452,0.7768,0,1,0.670745849609375,0.5398406982421875,-0.4307708740234375,-0.11982253938913345,-0.29988765716552734,0.18119162321090698
1349,0.9333,0.8602,0,1,0.7615509033203125,0.5352783203125,-0.447479248046875,-0.10026641935110092,-0.006746053230017424,0.2533062994480133
1350,0.9312,0.981,0,1,0.8611602783203125,0.534088134765625,-0.529541015625,0.2514769732952118,0.2195664495229721,0.4559190571308136
1351,0.9411,1.1284,0,1,0.8073883056640625,0.5787200927734375,-0.471038818359375,0.8623725771903992,0.45468655228614807,0.852146565914154
1352,0.964,1.2882,0,1,0.6605377197265625,0.542633056640625,-0.3211669921875,1.2745060920715332,0.8269141912460327,1.1280479431152344
1353,0.9995,1.4449,0,1,0.350616455078125,0.5012969970703125,-0.3860015869140625,0.42027291655540466,1.3684887886047363,0.8106310963630676
1354,1.0458,1.5842,0,1,0.025054931640625,0.711761474609375,-0.0845794677734375,-1.220666527748108,0.7176955342292786,-0.034035466611385345
1355,1.0998,1.6944,0,1,0.3582611083984375,0.826751708984375,0.2992401123046875,-1.727034330368042,0.07875420153141022,-0.850663423538208
1356,1.1571,1.7685,0,1,0.5346527099609375,0.99163818359375,0.3748779296875,-1.8776414394378662,-0.7403963208198547,-1.3515866994857788
1357,1.2127,1.8047,0,1,0.9649200439453125,1.1059417724609375,0.242889404296875,-1.8371856212615967,-1.4790693521499634,-0.8166742920875549
1358,1.2615,1.8059,0,1,1.2283782958984375,1.028076171875,-0.6986846923828125,-0.35812726616859436,-1.8256744146347046,0.47793060541152954
1359,1.2988,1.7798,0,1,0.7483978271484375,0.9252166748046875,-0.11260986328125,0.607900857925415,-0.7429044842720032,0.5182503461837769
1360,1.3213,1.7363,0,1,0.677581787109375,0.9413909912109375,0.0650177001953125,-0.12790469825267792,1.0993627309799194,-0.1264021396636963
1361,1.3263,1.6866,0,1,0.8091583251953125,0.901641845703125,0.06854248046875,-1.224546194076538,1.3867028951644897,-0.2151956707239151
1362,1.3132,1.641,0,1,0.791900634765625,0.9539947509765625,-0.267425537109375,-1.1535298824310303,-0.24517513811588287,-0.24456606805324554
1363,1.2823,1.6078,0,1,0.78741455078125,1.0609588623046875,0.029876708984375,-1.1478610038757324,-1.385487675666809,-0.35662683844566345
1364,1.2355,1.5923,0,1,0.8274383544921875,1.04248046875,-0.021881103515625,-1.53207528591156,-0.8015621900558472,-0.38390052318573
1365,1.1759,1.5959,0,1,0.8028564453125,0.9324951171875,-0.1181182861328125,-1.576751708984375,-0.14678119122982025,-0.397121787071228
1366,1.1078,1.6167,0,1,0.73931884765625,0.8722686767578125,-0.1564788818359375,-1.2717872858047485,-0.03587996959686279,-0.44238007068634033
1367,1.0361,1.6493,0,1,0.6339111328125,0.821197509765625,-0.096343994140625,-1.1789017915725708,0.033496707677841187,-0.49058303236961365
1368,0.966,1.6861,0,1,0.503814697265625,0.7496795654296875,-0.0989990234375,-1.3149977922439575,0.14322054386138916,-0.6489756107330322
1369,0.9027,1.7177,0,1,0.5090789794921875,0.7248382568359375,-0.077972412109375,-1.5039565563201904,-0.07447796314954758,-0.847900390625
1370,0.8507,1.7353,0,1,0.52642822265625,0.6761474609375,-0.09857177734375,-1.5954785346984863,-0.4859107732772827,-0.9558992981910706
1371,0.8137,1.7313,0,1,0.489715576171875,0.5801544189453125,-0.1778717041015625,-1.6100361347198486,-0.7134299874305725,-0.9907273650169373
1372,0.794,1.7011,0,1,0.4918365478515625,0.502960205078125,-0.1504364013671875,-1.6089820861816406,-0.6844481229782104,-0.9454296231269836
1373,0.7924,1.644,0,1,0.4953765869140625,0.4450531005859375,-0.0762481689453125,-1.6121480464935303,-0.7357062101364136,-0.8477630019187927
1374,0.8083,1.5637,0,1,0.4861602783203125,0.4442901611328125,-0.0684814453125,-1.5272715091705322,-0.7599117159843445,-0.8041079044342041
1375,0.8397,1.4678,0,1,0.702606201171875,0.571044921875,-0.09906005859375,-1.366344928741455,-0.4878290593624115,-0.6794605255126953
1376,0.8834,1.3668,0,1,0.7920989990234375,0.6367645263671875,-0.10528564453125,-1.1492544412612915,-0.09812763333320618,-0.46239134669303894
1377,0.9358,1.2727,0,1,0.7862091064453125,0.73309326171875,-0.1551361083984375,-0.9680262804031372,0.32180359959602356,-0.22767044603824615
1378,0.9926,1.1975,0,1,0.6898345947265625,0.80548095703125,-0.2524566650390625,-0.7866762280464172,0.8412936329841614,0.024396952241659164
1379,1.0499,1.1512,0,1,0.5648040771484375,0.777740478515625,-0.2428741455078125,-0.47484827041625977,0.656537652015686,0.22101493179798126
1380,1.1037,1.1405,0,1,0.5399017333984375,0.7715606689453125,-0.2208099365234375,-0.03494573384523392,-0.1161164864897728,0.3109818398952484
1381,1.1509,1.1678,0,1,0.68780517578125,0.8171844482421875,-0.1383819580078125,0.33299365639686584,-0.7472326755523682,0.4402357041835785
1382,1.1887,1.2311,0,1,0.84722900390625,0.853546142578125,0.09814453125,0.48042333126068115,-1.40303635597229,0.6648719906806946
1383,1.215,1.3245,0,1,0.893280029296875,0.8166351318359375,0.18701171875,0.42409801483154297,-1.8487738370895386,0.8715580701828003
1384,1.2289,1.4384,0,1,0.8610992431640625,0.86187744140625,0.1306915283203125,0.31989356875419617,-1.6841825246810913,0.7605684399604797
1385,1.2301,1.5611,0,1,0.838531494140625,0.941802978515625,0.0440826416015625,0.12316880375146866,-0.7635990977287292,0.5241612195968628
1386,1.2194,1.6797,0,1,0.6860809326171875,1.0641326904296875,-0.6084442138671875,0.30069032311439514,0.7384796738624573,0.33845022320747375
1387,1.1985,1.7812,0,1,0.7476348876953125,0.9834442138671875,-0.6130523681640625,1.76856529712677,-0.04372377693653107,0.5982524752616882
1388,1.1696,1.854,0,1,0.6356658935546875,0.8791961669921875,-0.103515625,2.019631862640381,-0.6377535462379456,0.6983306407928467
1389,1.1353,1.8892,0,1,0.616851806640625,0.8027801513671875,0.0724334716796875,1.6368275880813599,-0.6132873892784119,0.7169754505157471
1390,1.0984,1.8816,0,1,0.617767333984375,0.688079833984375,0.1317596435546875,1.231636643409729,-1.0285629034042358,0.7634608745574951
1391,1.0612,1.8314,0,1,0.5914306640625,0.6468353271484375,0.0511627197265625,1.069656491279602,-1.7029749155044556,0.7302778959274292
1392,1.0258,1.7439,0,1,0.5755157470703125,0.7303619384765625,0.019073486328125,0.9037519693374634,-1.972297191619873,0.6330248713493347
1393,0.9935,1.6301,0,1,0.5878448486328125,0.8602447509765625,0.01324462890625,0.5537191033363342,-1.6601845026016235,0.4699115753173828
1394,0.9657,1.5055,0,1,0.618194580078125,0.97833251953125,-0.0222625732421875,0.14259976148605347,-1.4364510774612427,0.325882226228714
1395,0.9431,1.3884,0,1,0.6252899169921875,0.9819793701171875,-0.02801513671875,-0.15265852212905884,-1.6361380815505981,0.31485968828201294
1396,0.9267,1.2984,0,1,0.56402587890625,0.849334716796875,0.004150390625,-0.3584050238132477,-1.5172289609909058,0.3471744656562805
1397,0.9171,1.2531,0,1,0.53857421875,0.735137939453125,0.018096923828125,-0.4249427616596222,-1.1561224460601807,0.34597471356391907
1398,0.9152,1.2662,0,1,0.5612335205078125,0.6594696044921875,-0.0460662841796875,-0.31401145458221436,-0.7181405425071716,0.39161622524261475
1399,0.9212,1.3448,0,1,0.6137237548828125,0.5788421630859375,-0.139190673828125,-0.17397819459438324,-0.2454259991645813,0.4885267913341522
1400,0.9348,1.4879,0,1,0.66912841796875,0.514617919921875,-0.1305999755859375,-0.29479753971099854,0.22202374041080475,0.4820454716682434
1401,0.9551,1.6857,0,1,0.6988525390625,0.4881439208984375,0.010009765625,-0.7339368462562561,0.10340148955583572,0.49248185753822327
1402,0.9801,1.9208,0,1,0.6846466064453125,0.505157470703125,0.1758270263671875,-1.4482033252716064,-0.6627609133720398,0.43555334210395813
1403,1.0073,2.1699,0,1,0.7135009765625,0.5690765380859375,0.1989898681640625,-2.2769649028778076,-1.4196747541427612,0.34071603417396545
1404,1.0337,2.4068,0,1,0.7491302490234375,0.6569061279296875,0.110992431640625,-2.9171805381774902,-1.5059882402420044,0.2543529272079468
1405,1.056,2.6058,0,1,0.829071044921875,0.776824951171875,0.0055084228515625,-3.2113821506500244,-1.0823853015899658,0.3152082860469818
1406,1.0716,2.7447,0,1,0.84307861328125,0.861480712890625,-0.1103973388671875,-3.1003456115722656,-0.5752627849578857,0.4620099663734436
1407,1.0783,2.8075,0,1,0.80096435546875,0.8963470458984375,-0.1915283203125,-2.713080644607544,-0.3717338740825653,0.563588559627533
1408,1.0754,2.7855,0,1,0.7215576171875,0.9060821533203125,-0.221099853515625,-2.317687511444092,-0.5405271649360657,0.6317694783210754
1409,1.0631,2.6782,0,1,0.6463623046875,0.889801025390625,-0.212249755859375,-2.1097400188446045,-0.9167511463165283,0.6238231062889099
1410,1.0431,2.4927,0,1,0.5848388671875,0.8365020751953125,-0.220916748046875,-2.0245916843414307,-1.2962428331375122,0.5608473420143127
1411,1.0177,2.2432,0,1,0.5233306884765625,0.773712158203125,-0.2486419677734375,-1.7893129587173462,-1.4153263568878174,0.39147669076919556
1412,0.9899,1.9496,0,1,0.5345001220703125,0.71856689453125,-0.2819366455078125,-1.3113583326339722,-1.396480679512024,0.2938321530818939
1413,0.9627,1.6361,0,1,0.533905029296875,0.6767578125,-0.1840667724609375,-0.9038097262382507,-1.2872344255447388,0.3011412024497986
1414,0.9387,1.3294,0,1,0.5407867431640625,0.60955810546875,-0.1230316162109375,-0.7926680445671082,-1.066367506980896,0.28296592831611633
1415,0.92,1.057,0,1,0.53912353515625,0.5858001708984375,-0.1030120849609375,-0.8501979112625122,-0.6528260111808777,0.22040507197380066
1416,0.9078,0.845,0,1,0.553009033203125,0.6414337158203125,-0.0808258056640625,-0.8848720192909241,-0.2783844769001007,0.11117418855428696
1417,0.9026,0.7161,0,1,0.6233978271484375,0.66644287109375,-0.0520172119140625,-0.8499279022216797,-0.28747519850730896,-0.011217234656214714
1418,0.9042,0.688,0,1,0.6548614501953125,0.705657958984375,-0.075103759765625,-0.7334316372871399,-0.6208070516586304,-0.10662231594324112
1419,0.9124,0.7708,0,1,0.665313720703125,0.7101898193359375,-0.3004150390625,-0.4904269576072693,-0.8793497085571289,-0.12326068431138992
1420,0.9266,0.9664,0,1,0.7960052490234375,0.5747528076171875,-0.330108642578125,-0.14735163748264313,-0.6092708110809326,-0.003522030543535948
1421,0.9467,1.2663,0,1,0.85089111328125,0.598724365234375,0.0359954833984375,-0.22445280849933624,-0.5936319231987,0.21410909295082092
1422,0.9728,1.6522,0,1,0.7682342529296875,0.5569000244140625,0.078277587890625,-0.472587525844574,-1.4489707946777344,0.2395462840795517
1423,1.0052,2.0964,0,1,0.816131591796875,0.4467010498046875,-0.82843017578125,-0.14182531833648682,-1.526850938796997,0.3566516041755676
1424,1.0439,2.5633,0,1,0.554168701171875,0.4399871826171875,-0.5878143310546875,0.7357874512672424,-0.5542661547660828,0.30398014187812805
1425,1.0889,3.0132,0,1,0.630615234375,0.5043792724609375,0.436370849609375,0.05883322283625603,-1.880030632019043,0.5042325258255005
1426,1.1394,3.4064,0,1,0.638458251953125,0.515869140625,0.5919952392578125,-0.8662946224212646,-3.891639471054077,0.6344781517982483
1427,1.1938,3.7081,0,1,0.72076416015625,0.5613250732421875,0.6373291015625,-1.9521071910858154,-5.018887042999268,0.5967898964881897
1428,1.2493,3.8929,0,1,0.8451385498046875,0.7398223876953125,0.3694915771484375,-2.7499279975891113,-4.755857944488525,0.4213506877422333
1429,1.3025,3.9489,0,1,0.9441986083984375,0.885162353515625,0.1808624267578125,-2.915822982788086,-3.9457340240478516,-0.03310469165444374
1430,1.3494,3.8789,0,1,1.0767822265625,0.968963623046875,0.123077392578125,-2.869041681289673,-3.3271822929382324,0.20670311152935028
1431,1.3857,3.7002,0,1,0.828460693359375,0.9806365966796875,0.0503387451171875,-2.6445987224578857,-2.8973355293273926,0.3767688572406769
1432,1.4077,3.4415,0,1,0.847198486328125,1.1280517578125,0.0241241455078125,-2.363232135772705,-2.0313804149627686,0.4392103850841522
1433,1.4125,3.1386,0,1,0.908966064453125,1.272003173828125,0.0771636962890625,-2.1126394271850586,-0.9098982810974121,0.6369756460189819
1434,1.3984,2.8291,0,1,0.851715087890625,1.273468017578125,0.1348114013671875,-1.8692288398742676,0.03937350586056709,0.8536363244056702
1435,1.3655,2.5474,0,1,0.7528533935546875,1.2144775390625,0.1862335205078125,-1.652240514755249,0.6090116500854492,0.9619252681732178
1436,1.3154,2.3199,0,1,0.6412200927734375,1.1304168701171875,0.2259521484375,-1.5587127208709717,0.6243512034416199,0.9324166178703308
1437,1.2513,2.1625,0,1,0.2874298095703125,1.0730743408203125,-0.1677703857421875,-1.1876544952392578,0.11024448275566101,0.4123436212539673
1438,1.1777,2.0793,0,1,0.1484375,1.1620330810546875,-0.34503173828125,-0.14032702147960663,-1.7722586393356323,-0.6503724455833435
1439,1.0999,2.0631,0,1,0.576812744140625,1.0219879150390625,-0.0115966796875,-1.244401216506958,-1.0178215503692627,-0.27048927545547485
1440,1.0233,2.0972,0,1,0.5526580810546875,0.8487548828125,0.158538818359375,-2.2133750915527344,-0.8120089769363403,-0.017900969833135605
1441,0.9535,2.1594,0,1,0.5720062255859375,0.7432861328125,0.159088134765625,-2.4754726886749268,-1.3445661067962646,-0.05450558662414551
1442,0.8948,2.2252,0,1,0.4472808837890625,0.624237060546875,0.0493011474609375,-2.432349443435669,-1.7460360527038574,-0.3796112537384033
1443,0.8507,2.2717,0,1,0.393341064453125,0.5976409912109375,-0.0841522216796875,-2.34971284866333,-1.6048719882965088,-0.5956556797027588
1444,0.8232,2.2809,0,1,0.3497772216796875,0.6153564453125,-0.179351806640625,-2.291952133178711,-1.0228607654571533,-0.5500948429107666
1445,0.8124,2.2412,0,1,0.3391265869140625,0.6490936279296875,-0.1770172119140625,-2.0673506259918213,-0.7912786602973938,-0.641298234462738
1446,0.8173,2.1487,0,1,0.452301025390625,0.715484619140625,-0.13201904296875,-1.7672673463821411,-0.6970887780189514,-0.6615076661109924
1447,0.8357,2.0067,0,1,0.5316162109375,0.761016845703125,-0.076873779296875,-1.5427221059799194,-0.4215299189090729,-0.6303276419639587
1448,0.8643,1.8248,0,1,0.563385009765625,0.767242431640625,-0.024383544921875,-1.458469033241272,-0.30801162123680115,-0.6247736215591431
1449,0.9,1.6175,0,1,0.5457611083984375,0.7414398193359375,-0.078460693359375,-1.4167665243148804,-0.3246721029281616,-0.5911282896995544
1450,0.9392,1.4018,0,1,0.5460205078125,0.7500152587890625,-0.16351318359375,-1.3839571475982666,-0.3600223660469055,-0.46816399693489075
1451,0.9791,1.1958,0,1,0.5278778076171875,0.7981719970703125,-0.2366790771484375,-1.2415199279785156,-0.48495498299598694,-0.3826512396335602
1452,1.0173,1.0166,0,1,0.5843658447265625,0.818145751953125,-0.2359619140625,-0.907433271408081,-0.4613897204399109,-0.34143349528312683
1453,1.052,0.8786,0,1,0.7281951904296875,0.8401336669921875,-0.1431427001953125,-0.38126081228256226,-0.24290132522583008,-0.1992502510547638
1454,1.0823,0.7921,0,1,0.870849609375,0.82586669921875,0.0079803466796875,0.1486443281173706,-0.14758625626564026,0.046845536679029465
1455,1.1076,0.7625,0,1,0.8456878662109375,0.7469940185546875,0.100250244140625,0.524583637714386,-0.2183437943458557,0.43896350264549255
1456,1.1279,0.7898,0,1,0.6909942626953125,0.6219940185546875,0.091644287109375,0.7255984544754028,-0.0322631299495697,0.6617134809494019
1457,1.1432,0.8689,0,1,0.650726318359375,0.6349334716796875,0.0962066650390625,0.7859715223312378,0.37968820333480835,0.6479479074478149
1458,1.1537,0.9898,0,1,0.74267578125,0.7546844482421875,0.1370086669921875,0.7310161590576172,0.6417365670204163,0.693606972694397
1459,1.1595,1.1395,0,1,0.7527313232421875,0.89007568359375,0.150360107421875,0.5183555483818054,0.7324068546295166,0.6874114274978638
1460,1.1607,1.3025,0,1,0.7086181640625,1.0633697509765625,0.0062103271484375,0.13760021328926086,0.477854460477829,0.40656617283821106
1461,1.1576,1.4622,0,1,0.7867889404296875,1.0306396484375,-0.5898895263671875,0.32538077235221863,-0.9994007349014282,0.3397282660007477
1462,1.1507,1.6029,0,1,0.8055419921875,0.8188018798828125,-0.510955810546875,1.0608580112457275,-1.6891120672225952,0.47505494952201843
1463,1.1408,1.711,0,1,0.771697998046875,0.7619781494140625,-0.314422607421875,1.6569099426269531,-0.8738608956336975,0.570401668548584
1464,1.1289,1.7766,0,1,0.7161712646484375,0.7389678955078125,-0.1475677490234375,1.9825061559677124,-0.06199252977967262,0.7591338157653809
1465,1.116,1.794,0,1,0.6464080810546875,0.7526397705078125,0.0240631103515625,2.021915912628174,0.18383294343948364,0.8854525685310364
1466,1.1027,1.7628,0,1,0.576446533203125,0.7855682373046875,0.198822021484375,1.7198816537857056,0.14166845381259918,0.92619788646698
1467,1.0896,1.6874,0,1,0.5094146728515625,0.8318939208984375,0.337493896484375,1.0459437370300293,-0.41420435905456543,0.8220075964927673
1468,1.0766,1.5762,0,1,0.514434814453125,0.87945556640625,0.3546905517578125,0.21621033549308777,-1.2870676517486572,0.6191974878311157
1469,1.0636,1.4405,0,1,0.5482940673828125,0.931610107421875,0.24700927734375,-0.3877567946910858,-1.36277174949646,0.38449814915657043
1470,1.0501,1.2929,0,1,0.5643310546875,0.9203948974609375,0.155609130859375,-0.752410352230072,-0.641589879989624,0.29465240240097046
1471,1.0357,1.1463,0,1,0.58770751953125,0.817718505859375,0.0350189208984375,-0.9631055593490601,0.34151551127433777,0.3901728093624115
1472,1.0202,1.0122,0,1,0.819061279296875,0.70947265625,-0.5576171875,-0.30436068773269653,0.25731807947158813,0.7744219303131104
1473,1.0038,0.9,0,1,0.684234619140625,0.7174530029296875,-0.3774261474609375,0.3984248638153076,-0.21274583041667938,0.9312581419944763
1474,0.9869,0.816,0,1,0.4615936279296875,0.685272216796875,-0.0717620849609375,-0.07091065496206284,-0.1161566972732544,0.39151132106781006
1475,0.9704,0.7634,0,1,0.49090576171875,0.7651519775390625,0.024658203125,-0.8643068075180054,-0.132586270570755,0.0427839495241642
1476,0.9554,0.7421,0,1,0.5799102783203125,0.83843994140625,-0.0590972900390625,-1.152272343635559,-0.27027568221092224,-0.03618143871426582
1477,0.9431,0.7488,0,1,0.6119384765625,0.8299713134765625,-0.1551513671875,-0.7863190770149231,-0.40783703327178955,0.014989868737757206
1478,0.9345,0.7779,0,1,0.5848541259765625,0.75885009765625,-0.14715576171875,-0.19551783800125122,-0.43382707238197327,0.07350457459688187
1479,0.9305,0.8215,0,1,0.5673065185546875,0.7191925048828125,-0.08917236328125,0.007850466296076775,-0.5218128561973572,0.07659491151571274
1480,0.9313,0.8707,0,1,0.5080108642578125,0.7073822021484375,-0.0675811767578125,-0.24146534502506256,-0.6018291115760803,-0.06276032328605652
1481,0.9366,0.9162,0,1,0.4703826904296875,0.6646728515625,-0.0655517578125,-0.5170298218727112,-0.5966569781303406,-0.29349711537361145
1482,0.9454,0.9496,0,1,0.506805419921875,0.62774658203125,-0.037933349609375,-0.6565674543380737,-0.7052561640739441,-0.45932790637016296
1483,0.956,0.9642,0,1,0.6296234130859375,0.5791168212890625,-0.07879638671875,-0.6530894041061401,-0.8823300004005432,-0.44341444969177246
1484,0.9663,0.9566,0,1,0.80609130859375,0.572540283203125,-0.200347900390625,-0.4474203884601593,-1.0470832586288452,-0.24779649078845978
1485,0.9743,0.9268,0,1,0.9253997802734375,0.602874755859375,-0.2648468017578125,-0.23260235786437988,-1.1562821865081787,0.012563995085656643
1486,0.9782,0.879,0,1,0.8896026611328125,0.565093994140625,-0.2455902099609375,-0.2340915948152542,-1.1089714765548706,0.15913772583007812
1487,0.9768,0.8208,0,1,0.745330810546875,0.4775390625,-0.2351531982421875,-0.3508421778678894,-0.9442890286445618,0.0888073667883873
1488,0.97,0.7629,0,1,0.6956024169921875,0.5443267822265625,-0.289947509765625,-0.4534873366355896,-0.742834210395813,0.06208441033959389
1489,0.9591,0.7172,0,1,0.6700592041015625,0.6517333984375,-0.4650115966796875,-0.1431526243686676,-0.4118005931377411,0.11749227344989777
1490,0.9461,0.6955,0,1,0.6583099365234375,0.6584625244140625,-0.3224945068359375,0.27058595418930054,0.008596950210630894,0.1377088576555252
1491,0.9344,0.708,0,1,0.645233154296875,0.6837005615234375,-0.2025299072265625,0.40998032689094543,0.21982742846012115,0.10283929854631424
1492,0.9281,0.7617,0,1,0.691619873046875,0.6739959716796875,-0.2263031005859375,0.44611117243766785,0.15375147759914398,0.18650943040847778
1493,0.9312,0.8592,0,1,0.788543701171875,0.5558319091796875,-0.338897705078125,0.64921635389328,-0.0049617355689406395,0.5202093720436096
1494,0.9475,0.9989,0,1,0.766815185546875,0.445281982421875,-0.2505035400390625,0.8647968173027039,-0.11089082807302475,0.8923277854919434
1495,0.9797,1.1742,0,1,0.670989990234375,0.361724853515625,-0.685577392578125,0.9722902774810791,0.16274283826351166,0.7734498977661133
