id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,0.7474893748403203,0.026268938796876348,1,1,0.7123286018168464,-0.0252279251502244,0.22513023908193525,0.025540784110463993,-0.005504323089823,0.0013863945507075507
2,0.8090775321407846,0.025742948918194775,1,1,1.016339339099084,-0.03578864770505847,0.32182841746937296,0.032368442983452136,-0.005605113272768373,0.005418162286296093
3,0.8671930877055284,0.025015204672881312,1,1,0.9216040930408728,-0.032420611030927214,0.2918944625457934,0.02982748704959601,-0.0047783845410739895,0.0026196176001695272
4,0.9188078861999234,0.023963740795429535,1,1,0.9709761693578648,-0.03527793473168958,0.30621979901271473,0.032171778706796765,-0.0009212891443010126,0.0008955375358447776
5,0.9616872026611802,0.022529578444407283,1,1,0.9395536513913791,-0.03090963755593208,0.2975191137431144,0.02765969339752575,-0.0017116745433053038,0.0008396537758570092
6,0.9945884686295391,0.020730154057667708,1,1,0.9602747363938333,-0.03330595961593072,0.30314889760330654,0.025634256103754957,0.0018702674790030986,0.0018013505073033625
7,1.017293468906811,0.01865893846425346,1,1,0.9472401735336,-0.03274326508895231,0.29974564822532074,0.01867593679617312,-0.004846534191742381,0.001567731068377426
8,1.0304962302271814,0.016471538554055053,1,1,0.9559299149458832,-0.03405040799066542,0.3038424505679341,0.014095532357095798,-0.00879905843798118,-0.0017428348045826617
9,1.0355898408170725,0.01436091607215557,1,1,0.9528248843347729,-0.033099183083393484,0.3011993283521304,0.011783293107447725,-0.004867799678113321,-0.002723187909196832
10,1.03440202691913,0.012526038595233895,1,1,0.9576291298392592,-0.03463368640840562,0.3001314682672118,0.004636667265464852,-0.010527656998697415,-0.0024020634633996657
11,1.028925644015623,0.011139173201321618,1,1,0.9558980340971908,-0.032312916153066994,0.3030079330781253,0.0008316344672473396,-0.003018779999274687,-0.002924810860713778
12,1.0210804260805535,0.010317185984586441,1,1,0.9542918197442998,-0.03173433152864371,0.30042893880409466,0.0004654884155452555,-0.001489768140462608,-0.00016935535953764254
13,1.0125298615071927,0.010101641859418581,1,1,0.9533013582821928,-0.033148145189451694,0.2973151830199697,-0.001999556106313092,0.003874277809443955,-0.003279853426573509
14,1.004564521055052,0.010451131243163839,1,1,0.9538892417788374,-0.03227315026652746,0.3003379025883707,-0.003646096466297522,0.006154039966500329,-0.0020220949120052147
15,0.9980521894434785,0.011247139843814659,1,1,0.9532989406171496,-0.03263657273735921,0.2996865079473035,-0.0064166173011001035,0.0066009177673370415,-0.0021730539542402626
16,0.9934466593707157,0.01231234464812485,1,1,0.9539078072154452,-0.030630349952159013,0.29963847049306747,-0.009145430771913524,0.0057311162714404895,-0.004969647332880323
17,0.9908414884629317,0.013438057282664478,1,1,0.952098865920718,-0.03218103823799909,0.2997307174406593,-0.014367215328850793,0.007251647449024205,-0.0069228399455473
18,0.9900524527080202,0.014416051369953628,1,1,0.9526927115906108,-0.029883287411887408,0.29865155039328833,-0.017700377003784573,0.0044425984935889075,-0.006222261607626168
19,0.9907124807978088,0.015069371793493515,1,1,0.9589201804598646,-0.02782530694773199,0.2991240790158979,-0.020325969065965406,0.006407881446306299,-0.008160658787777567
20,0.9923648705966859,0.01527702189654998,1,1,0.9556476984315878,-0.029211027709757743,0.2975342985093594,-0.015611214421685077,0.0057909254438633095,-0.00953574827407955
21,0.994543925280171,0.014988666881508607,1,1,0.9513319317911874,-0.030625832655570194,0.29779723358078525,-0.015845282191120337,0.0022600015381937363,-0.01187234057230526
22,0.9968362242114563,0.014227460985463177,1,1,0.9513659377523969,-0.029576455490267772,0.2996198573003692,-0.009293899731894142,0.005960229805352781,-0.009348848240799878
23,0.998919866648931,0.013081352638277451,1,1,0.9560454258493348,-0.030957248875105436,0.29796241409292745,-0.007343995620196553,0.0039579155672353735,-0.007140124914674727
24,1.000582436243755,0.011685221077115414,1,1,0.9546820996724575,-0.0293684583287198,0.29890001954879347,-0.006688925014720653,0.0026625829881667834,-0.005453889280836073
25,1.0017207337250278,0.010197523328340079,1,1,0.9537303862966832,-0.029070890991490378,0.2978796478309107,-0.0063805536717386644,-0.0026386244469455175,-0.0037731514185009923
26,1.0023266488295068,0.008775582402505037,1,1,0.9549272477200869,-0.028251568920631444,0.2997407292881326,-0.003381975278960536,-0.000786302893792098,-0.006394709255787473
27,1.0024641878900598,0.007553321675813885,1,1,0.9508411274913631,-0.027349875482849822,0.29936359085898634,-0.0010759928539681662,-0.00033736615589282574,-0.0035860614570432953
28,1.0022427521772381,0.0066244435514481725,1,1,0.9504495224149586,-0.02963959703075997,0.2972104281764411,0.0012558671787470845,-0.0008997252350533836,-0.001887892209755621
29,1.0017912364739114,0.006033018282122384,1,1,0.9520263331490049,-0.02876767595296067,0.299327369767685,-0.0010035113767712185,1.464995822431228e-05,-0.0045025901613056215
30,1.0012363797418131,0.005772280637174683,1,1,0.9570791867758819,-0.02895902222174707,0.29723371540242816,-0.0019685794751748507,0.0036926511226322675,-0.005349167960302012
31,1.0006872245575253,0.005791192777119531,1,1,0.955987700396987,-0.030908931800049808,0.29802367573465666,0.001968746228590272,-0.001216898253485315,-0.002002031071363166
32,1.0002259610798452,0.006007210260583779,1,1,0.9532294879983203,-0.03079544917112884,0.29897036580105324,0.00433737867935475,-0.004520333532844761,-0.0049222399662075915
33,0.9999043324211314,0.006322890836291154,1,1,0.954286568526246,-0.02995636146459877,0.2992255588704909,0.007024164780011054,-0.006023187646957865,-0.0028053758941800917
34,0.9997443294270546,0.006643587730848319,1,1,0.9542055631567474,-0.030209139885402667,0.29908205616162037,0.007864012242380362,-0.0015759287452448345,-0.0016701307899614148
35,0.9997418878923404,0.006893480230345063,1,1,0.9537921365978336,-0.029914334841780913,0.30092511971115615,0.007896332994956339,0.001889811628508249,-0.0025397293388528574
36,0.9998724426181952,0.007027621070926377,1,1,0.9541794613875481,-0.030341338236725832,0.2997534759185555,0.008913690886458188,0.002924810736464294,-0.0013306130638649056
37,1.0000973875504748,0.007038428333581535,1,1,0.9528462972918937,-0.03117043857358146,0.2999986280414677,0.0076887164417759335,-0.0014168161527095826,-0.0015868428240324137
38,1.0003707315562917,0.0069559228181797945,1,1,0.9532038114597239,-0.03164289630311357,0.30159092291572936,0.006096191708419375,-0.006215872469037866,0.0005037659601950889
39,1.000645472778234,0.0068418634680712945,1,1,0.9537695847409616,-0.02735203026133882,0.2999679133471926,0.005462370847209147,-0.006661736752001393,-0.0011059679500420667
40,1.0008793548752777,0.006778723550531486,1,1,0.9546976975458422,-0.026221317734789466,0.2988562834059283,0.004933869435158787,-0.004710615825044047,0.0002973221183273898
41,1.0010396819028775,0.006855172925131248,1,1,0.9549392398776014,-0.028720010678417816,0.3019293645817902,6.349518237270301e-05,-0.0042066995510926745,-0.0012163314767044818
42,1.0011068060289678,0.007150327451331285,1,1,0.9550964088895719,-0.030994353284739373,0.30204714710395025,-0.00032173851354924633,-0.002860649450891587,-0.0005439620064426196
43,1.0010758677927925,0.007719327926698235,1,1,0.9561402123460551,-0.02942368162440982,0.3038132054660081,-0.0029534473821818375,0.0006068722141807657,-0.0033500679249369083
44,1.0009564720824702,0.008582609994793426,1,1,0.9531171527505472,-0.029642418724259708,0.3028917127454373,-0.007004250575045962,0.006908286693698627,-0.00343365153313612
45,1.0007702815540067,0.0097204955979748,1,1,0.9527525413048891,-0.02796159873566465,0.30061815044774304,-0.005460360707505171,0.004639410923880519,-0.00433385496277004
46,1.0005469339076476,0.011073757403584652,1,1,0.9537221144824795,-0.029393048312386608,0.30046641622345815,-0.006315060017486802,-0.002817187528699601,-0.004180582053474369
47,1.0003190481882254,0.012549947409264626,1,1,0.9538501895192609,-0.030086728634655963,0.30023378728613903,-0.008086674256668857,0.0025094366244104594,-0.003141545761464211
48,1.000117213680812,0.014034622667549032,1,1,0.9518296364175417,-0.02627338687482804,0.2998821777934863,-0.013667201681418347,0.0018960704773807566,-0.006410569269774867
49,0.9999657541156519,0.015405952306870387,1,1,0.9516442372393112,-0.026680377153754785,0.29991024232724356,-0.017628027475406653,-0.0006778636037266135,-0.008751808007734901
50,0.9998798241933854,0.01655050722095406,1,1,0.9539207974758989,-0.027800193094829482,0.3034304777749668,-0.018176297509327193,-0.004030489284211443,-0.008067959070023476
51,0.9998640813449129,0.017377646137743976,1,1,0.9547539495413386,-0.02993013835478128,0.30039284594217713,-0.017100963550129907,-0.008863795293468082,-0.006821396854107984
52,0.9999128511471707,0.017830195238465938,1,1,0.9532357966039509,-0.032116090190465046,0.29851784415120675,-0.016055020294439497,-0.0036244550688120766,-0.005827722385860794
53,1.0000115157104081,0.017890052893546154,1,1,0.9522027856703325,-0.030481100206410486,0.29947420371335315,-0.015903489074103057,-0.003015412691098301,-0.0024805679313477966
54,1.0001388743248403,0.017578495660552473,1,1,0.9533510978605221,-0.029808400195359793,0.2993931511340878,-0.01611611878334321,-0.007525669909043549,-0.0018294546323564076
55,1.0002703174086456,0.01695181753878503,1,1,0.9537753952484552,-0.03149219155746971,0.2975002522925712,-0.014448082005676058,-0.0056409594673896835,-0.005321706271428484
56,1.0003816172564433,0.01609329678471767,1,1,0.9532634009598585,-0.027805349716643352,0.29958027339358106,-0.01680480536530761,-0.005693046053148348,-0.0032321643597176676
57,1.000452927163269,0.015102507630359203,1,1,0.9551237135058648,-0.03023698888143703,0.29905962629234034,-0.016407758604094096,-0.006750568526306232,-0.004220727355063823
58,1.0004723050044342,0.01408299761784186,1,1,0.9583468678470859,-0.0326941789633473,0.2964684137251993,-0.013005805098236152,-0.0021393317785417636,-0.0024760566863425535
59,1.0004378988720877,0.013129567303041035,1,1,0.9593496600172,-0.033095027594564175,0.29608064143612267,-0.00843610560049708,-0.00283950906374101,-0.0029420077805470176
60,1.0003580310536409,0.012316780533457364,1,1,0.9560099066069218,-0.03121697344934175,0.29558717046311794,-0.005485697324229227,-0.00014112641603551704,-0.005819545054750191
61,1.0002489277608226,0.01169056558934773,1,1,0.952588333926386,-0.03065071537204023,0.29370670064970644,-0.0007239740291081102,-0.007431198987375078,0.0022295410327797267
62,1.0001306659525886,0.011264448397033257,1,1,0.9504456416549935,-0.03164285306112632,0.2952599841715467,0.005263789129555404,-0.011229498450208392,0.0035598216330449727
63,1.0000226260746876,0.011021018195406749,1,1,0.9520640924624466,-0.030635760651105366,0.29589211722885006,0.005468552418529771,-0.008418940791886844,-0.0001423158612599416
64,0.999939872535079,0.010918028420354556,1,1,0.9558297682620532,-0.02890121992908301,0.29887280861382465,0.008727699546346343,-0.0084532104625226,0.0030830859670572764
65,0.9998913232014937,0.010897583179086833,1,1,0.9546125255558197,-0.03228071412765114,0.3008520981280631,0.005346299146402378,-0.009931772718564597,0.005636466589073849
66,0.9998797101315061,0.010896425317217701,1,1,0.9537132523083516,-0.030774954989598757,0.2983310757390886,0.0063090959801777305,-0.01164618404187006,0.005586481521689167
67,0.9999027266610453,0.010855416977038037,1,1,0.9537597652150009,-0.030610615901085575,0.29795454949859634,0.010047767782810071,-0.005823287167176414,1.933635667769426e-05
68,0.9999546304301293,0.010726776428769244,1,1,0.9550782123298017,-0.029882796033587674,0.2979782865500792,0.010260088862997695,-0.0065320220146773515,0.0025990764653916506
69,1.0000277522245835,0.010478370675039142,1,1,0.9563929752611265,-0.029739984244632544,0.2973523114819854,0.007145793010233427,-0.003748768584172395,0.0014889761009555167
70,1.0001136009891471,0.010095148736003277,1,1,0.9543410864482884,-0.02762955393118469,0.29690836570061474,0.006178636985709474,-0.0037881281472882337,0.0015064500731620343
71,1.0002034977261007,0.009578362270102173,1,1,0.9509278474817092,-0.025662613042876627,0.2992132586514657,0.003276889501961424,-0.010999356024452235,0.0014432617329883757
72,1.0002889244819142,0.008943375907615951,1,1,0.9527311945352418,-0.02847888719580252,0.30055306908796886,-0.003385127234770816,-0.008947330475208497,0.0007778286092904523
73,1.0003619168828104,0.008216686779680417,1,1,0.9543028573956456,-0.029172358564890172,0.29910476619301984,-0.005630403428989469,-0.0026175919893990113,-0.0010919810288097804
74,1.0004157025606686,0.007432523214393897,1,1,0.9552986883917756,-0.030960470901883967,0.3013204215979988,-0.0069389692035750445,-0.005649676174893562,-0.0013207728352630092
75,1.000445455124699,0.006629278464762218,1,1,0.9566859547685452,-0.029438527917882335,0.2987063056420504,-0.005469280169716555,-0.0017151284241087672,-0.0026083458950724027
76,1.0004487799153652,0.005846036319722784,1,1,0.9544700361433541,-0.03107117779901274,0.29581609700796807,-0.004406746037253236,-0.0035075213494512314,0.0006043426571932331
77,1.0004256045028097,0.005119470065486469,1,1,0.9548220787655379,-0.03270943471979062,0.29641338294255626,-0.004740978969741141,-0.000926289168553034,0.0009713805651706011
78,1.0003774734776336,0.0044814131447214285,1,1,0.9550893572347063,-0.03055057439638757,0.29653962162059844,-8.206989252295226e-05,-0.0019278096084671622,-0.00041448323065656394
79,1.000306603232773,0.003957376422302135,1,1,0.9514287786729149,-0.02917215459161129,0.2970564144567893,-0.00041395371117430337,-0.005418492777292865,0.00025291918352637416
80,1.0002152196660399,0.0035661610802291814,1,1,0.9535909873314039,-0.029554552471908413,0.29524775665648695,-0.00015339845628599356,-0.0014486253753477245,-0.0008151230803040475
81,1.000105593459305,0.0033204769768819596,1,1,0.9565120962363195,-0.029437037128213404,0.2958211501476281,-0.0014748482980006757,-0.0021170082767287754,-0.0013786475560627915
82,0.9999808341405706,0.00322819010402781,1,1,0.9566462769576195,-0.030244292956800107,0.2949165763850723,-0.0016095401705162752,-0.005392115588285346,-0.000770757806612067
83,0.9998460687472006,0.0032935754874034943,1,1,0.955878332690093,-0.031520330040441656,0.29359427316751585,0.00019534258777157378,-0.0037471286602447883,-2.601716999083011e-05
84,0.9997093756561284,0.0035178371806607123,1,1,0.9559342556685724,-0.030387805254997034,0.2940346741756196,0.001888364029485062,-0.009379604002167702,0.0008590609027346185
85,0.9995819240290995,0.0038983065855757526,1,1,0.9550491454604574,-0.029892185031440654,0.2929226556560745,0.001062817808205538,-0.0026866847945064,-0.0007596093507919732
86,0.9994770911367387,0.004426241965206191,1,1,0.9544405854298855,-0.028627655197570014,0.2940364271374319,0.0005847715889224082,-0.0011204197409686058,0.0009899746383595198
87,0.9994086787991113,0.005083912273340815,1,1,0.9551435788385881,-0.029025714432504506,0.29480768071369806,-0.0002243723931302822,-0.0010990059142574676,0.00011324220749043394
88,0.9993885860119984,0.005842262066101255,1,1,0.9544122962632535,-0.03011810579422851,0.29347305014099095,-0.0007508357239410402,-0.001149327453914613,-0.0014196713451029258
89,0.9994244028633706,0.006660474610832537,1,1,0.9546194194656665,-0.029840189340329868,0.29336161126598576,-0.005887658283596986,-0.004991761802250909,-0.004010103229696133
90,0.9995174183463833,0.007488078180454455,1,1,0.9542765245453033,-0.029926002516787637,0.29273687893901895,-0.005631152673667218,-0.0077121848858275706,-0.0009402525527877834
91,0.9996615104375051,0.008269269662081281,1,1,0.9547137456984847,-0.03117477911694415,0.2929770973603828,-0.004751649338672324,-0.007005184979270551,-0.0008546908500170396
92,0.9998432914559379,0.008948434598751219,1,1,0.9528202560870349,-0.031514194165845784,0.2921838673579989,-0.002631123152871142,-0.009367368772067074,-0.002366732889589249
93,1.000043678307877,0.009475711495546683,1,1,0.9568675543084596,-0.03221912452036824,0.29293922722900656,0.0033078305241898104,-0.008591005099836027,-0.002615926682952562
94,1.0002407369036677,0.009811734134434055,1,1,0.9563148716003494,-0.03344895618283896,0.2931063705461686,0.004647934055703052,-0.008676526858667839,0.0020390026657889867
95,1.0004132787994717,0.00993107379396329,1,1,0.9579137166094828,-0.031744531275896916,0.2931917061487721,0.005744220179745622,-0.008392611038293843,0.0008224537077689234
96,1.0005444212222763,0.009824206579968943,1,1,0.9559210842151742,-0.031720959730961555,0.293669938095468,0.0036208302344085323,-0.007782808836172014,0.0034278776775691837
97,1.0006243051271868,0.009498021768468567,1,1,0.9569412804512263,-0.029622576767362397,0.2929320730839108,0.006662774802284547,-0.007404045673680541,0.0006135229913748981
98,1.0006513976924816,0.008974990326711717,1,1,0.9585149056822603,-0.02716924522738401,0.2900321697435515,0.005723308884056849,-0.006802316549109528,-0.0018841079666413508
99,1.0006321493881367,0.008291159843759242,1,1,0.9564740396483375,-0.029757485956923693,0.2929513418260415,0.0037628641637121635,-0.008421124211825693,0.0017097453798165677
100,1.0005791106357096,0.0074931784896224134,1,1,0.9567049927852597,-0.03176326394705426,0.29202890352194244,0.004740766429301692,-0.004169195815342447,-0.0001677704429535893
101,1.0005079072298362,0.006634617809745375,1,1,0.9563736047614902,-0.03029862136902332,0.2934894485260425,0.006090331882156375,-0.001133919889900876,-0.002779441689952595
102,1.0004337227851852,0.005771949619542578,1,1,0.9534923070381977,-0.028579674992039495,0.29286755076452103,0.004146932424776114,0.0009980608970215933,0.00012467368711956882
103,1.0003680958603924,0.00496056227464299,1,1,0.9530962613231432,-0.031119381586801977,0.2947023446538478,0.002746395707194133,-0.0013981306431127137,0.0026448601460311973
104,1.000316821133461,0.004251107164794312,1,1,0.9561337653120424,-0.029283323822576063,0.2958419944067481,0.0050063156219416205,-0.0033654062492171725,-0.00036486466802322073
105,1.0002794787106144,0.003686262155194861,1,1,0.9549742442120506,-0.029986492742878713,0.29172892511666826,0.0022973492310633097,-0.004992845394025868,0.0009776932292012092
106,1.0002506566957285,0.0032978141801849182,1,1,0.9565621137079522,-0.030161680895331618,0.29320577934627806,0.0011578335210596076,-0.0036250386261483963,-0.0006981134969631872
107,1.0002224640821484,0.0031039757920133873,1,1,0.9568796092643084,-0.03172440724268585,0.29058204132458626,-0.0018254558099595859,-0.002899863582646743,0.0005773398411522014
108,1.0001876198204032,0.0031071236883340137,1,1,0.9569434712266451,-0.03349618450489898,0.2918323431934538,0.0006088171071151301,-0.00044492914806048504,0.00012444071432244998
109,1.0001422919727214,0.0032925277472365256,1,1,0.9581368676041302,-0.02982164471329912,0.291137794919212,0.0006262559402713597,-0.00011713288884535153,-8.132320187487998e-05
110,1.0000879272932823,0.0036288483455739627,1,1,0.9566046680607408,-0.030876318745712672,0.2938200496521625,-0.00016778024026805458,-0.001322921210184496,-0.000210145078569493
111,1.000031544067103,0.004071004593562674,1,1,0.9563249055563677,-0.0297171295269682,0.29163116655539645,-0.003167562773007517,0.0007781896965320487,-0.0007652783230846786
112,0.9999843338947357,0.004565447166956375,1,1,0.9570543664590457,-0.029338666620585964,0.28848789954346954,-0.008145310516210487,-0.0006415606332237959,-0.00177094893588883
113,0.9999588496258753,0.005057139246155901,1,1,0.9561460846676341,-0.02883201775050097,0.2929789697087316,-0.004846633365509986,-0.002326960391975114,-0.0025470071726876715
114,0.9999654326949511,0.005497026608955152,1,1,0.9556649993101681,-0.03316026145371793,0.2908702607634668,-0.003918901042044526,-0.0018040359725649427,-0.0012944366614013616
115,1.0000087775256443,0.005848704282152271,1,1,0.9530826058503166,-0.03241027106173304,0.29012718562378415,-0.0030850512559403845,-0.003840741890113498,-0.000510084061707218
116,1.0000856093599204,0.0060932594622771785,1,1,0.9533217459306277,-0.031041965154161466,0.2907144897244841,-0.003910595961181523,-0.007445823892875837,-0.001071277242839629
117,1.0001842988962861,0.006231575757171255,1,1,0.9557423813096204,-0.031192765737043642,0.2939711245358616,-0.002126642415990976,-0.007779588913118522,-0.0005729910206077964
118,1.000286778962341,0.0062835812950851515,1,1,0.9573418832993646,-0.03255757314941267,0.2920211667458229,-0.0039562806288981215,-0.007877049736672106,0.00023035523388226527
119,1.0003724469331159,0.006284177280344003,1,1,0.9539753044063702,-0.030711389523106453,0.291737985537096,-0.0027763781632471037,-0.008447543134634939,-0.002048836493484426
120,1.000423095141472,0.006276103673274062,1,1,0.9592935268879416,-0.03263660756119199,0.29258471183237345,-0.0014280537307623667,-0.005278668846309227,-0.0004271023331424774
121,1.0004275374598008,0.006300775829352709,1,1,0.9632411732190704,-0.03365454716484755,0.28770053319876326,0.0023426374113306803,-0.0011812748724844716,-0.0018176057084254844
122,1.0003845739553439,0.00638890962077458,1,1,0.9598698116722142,-0.03298183499548497,0.28880220680117186,-0.00032387607997505155,0.001016346463846265,0.0009491254455969253
123,1.0003033243977641,0.006553165143226369,1,1,0.9557218200950358,-0.0309505622405227,0.289303911055676,0.0004309276113371686,-0.0015656930895656027,0.0011958515018134172
124,1.0002007945228437,0.006784761662945429,1,1,0.9536612283043076,-0.03009141876222802,0.29167490308614896,0.0009237490478128666,-0.005084234035707705,0.003002370488513025
125,1.0000975500028795,0.007055014644009313,1,1,0.9528634231145305,-0.029504476778024754,0.2901756908984776,-0.00011094175721789308,-0.007059859668331653,0.0018316113063890868
126,1.000013031968659,0.007321359558237486,1,1,0.9528124963168083,-0.03122186005306849,0.2910408525890108,-0.0027763724430518617,-0.009016902017236834,0.002823992032487561
127,0.9999619832508829,0.00753619838116527,1,1,0.9579366369938881,-0.030522329290157968,0.2924444040946062,-0.0031137249216020443,-0.010576009646494196,-9.83372199044461e-05
128,0.999952750695854,0.007656274908657842,1,1,0.9575840086749245,-0.03241960573414997,0.29217754284894853,-0.0031271972345197734,-0.010673409490724803,-0.0034113454846198413
129,0.9999873352153276,0.0076504127760832815,1,1,0.9563516529225728,-0.028331204944737575,0.2925283523768964,-0.006278561373643425,-0.004440678997340481,-0.0013947143908991273
