id,ASVM,GSVM,walking_nonwalking,normal_abnormal,ax,ay,az,gx,gy,gz
1,0.7563603186364337,0.3388952851935532,1,1,0.7424255127300387,0.013077682580279694,0.14312380469600575,-0.32111705320018935,-0.08941949723712742,-0.024980762845957502
2,0.8147772194175454,0.3291693390396828,1,1,1.054507946596922,0.017792090180026074,0.2019735715974102,-0.4445811836575034,-0.12416891202697074,-0.03837733563309597
3,0.8699077963993517,0.3180394908112439,1,1,0.9587025888162547,0.003455790670857815,0.1860092856086586,-0.3820677051005308,-0.12248494000379687,-0.04844637835846393
4,0.9189302692767263,0.3048829316502569,1,1,1.0067542240650171,-0.009154190594848078,0.19534572266263958,-0.37286556168156815,-0.1332524850626427,-0.05642801362294514
5,0.9598079311077573,0.2895699795941776,1,1,0.9642449506954898,-0.01322761213687841,0.18310934770538917,-0.29524354488187526,-0.1377924724621504,-0.047449289479751536
6,0.9914771087700346,0.2725691230516634,1,1,0.9946366834369254,-0.011682010542560855,0.18737370539526668,-0.233546334340936,-0.14641433498964554,-0.03030201950191128
7,1.0138639377567185,0.25493017909935395,1,1,0.9810343829977505,-0.006718164677444728,0.18569265379915595,-0.17165189713827167,-0.14775786744242728,-0.013001998462151982
8,1.027753712948739,0.23816084247048058,1,1,0.9784088270856474,0.0016835069599309353,0.184952715953904,-0.12983762637311905,-0.15560773424056634,-0.00786576475883097
9,1.0345593344359576,0.22403075582873286,1,1,0.9674968869818872,0.003773333895300824,0.1860797252458729,-0.09048783610895095,-0.1780097245869215,-0.00618292586290728
10,1.036043376982091,0.21434297797371796,1,1,0.9739395175457245,-0.009577979065781436,0.17205928007432614,-0.05414172209491289,-0.2003917682411154,-0.013380955388782527
11,1.034044926437711,0.21070841384947894,1,1,0.9879992389736219,-0.018132177766557848,0.15855855665064195,0.011833784729705156,-0.20074539470421188,-0.017879124529558275
12,1.0302507558638172,0.21434977770286315,1,1,1.004467335519984,-0.021600006409359503,0.1568095169504076,0.08835148206968299,-0.1706954499309736,-0.014035344813480802
13,1.0260343416317772,0.22595259214502644,1,1,1.0053846221647484,-0.011669953961157555,0.15467836298289658,0.16196077428173902,-0.13975501207168978,-0.008064444067165182
14,1.0223698207711345,0.24557334914397488,1,1,1.0142660847025564,-0.0025610053711288424,0.152454738166189,0.21420985262788778,-0.11710356355425232,-0.006456675432511816
15,1.0198147318817932,0.2726087823108466,1,1,1.025466086869427,-0.0026653545243727293,0.1526230012994536,0.25645269878865573,-0.07411322662384931,-0.005252696615478608
16,1.0185469758044798,0.3058246387750192,1,1,1.0155258019802176,0.00026500548494800435,0.15614331970300743,0.2957752621001831,-0.031650054482181035,-0.0027482155182361025
17,1.0184379579698657,0.3434376630010093,1,1,1.0133861437625091,-0.0030889057867382382,0.15422722056721264,0.34151999597821114,0.00427063935370898,-0.0036794801324659516
18,1.019144421905729,0.3832410062471848,1,1,1.0154373605392568,-0.0030947873981347256,0.1543152465760636,0.3911877955351424,0.045006868491083436,-0.00225847903220696
19,1.0202045284799985,0.42276080702456226,1,1,1.0122036421290448,0.01056740849896269,0.14884349300417685,0.42734095489099666,0.07534021216213746,-0.005164632473199472
20,1.0211275857096396,0.4594303476845559,1,1,1.0068831819829636,0.03727689837028721,0.14467757163364128,0.4533167168216737,0.11809602627711864,-0.010515814948584811
21,1.0214702642223743,0.49076852946206184,1,1,1.01149964584431,0.03289441632285334,0.13368259725183454,0.46088802029022363,0.1492863725879418,-0.01708182525269726
22,1.020894594708992,0.5145514685376347,1,1,1.032881139832122,0.023909798895052438,0.1108593130395595,0.4689906079968603,0.17619255555916705,-0.02984076645771856
23,1.0192045999971135,0.5289686223179251,1,1,1.0281356366848962,0.021676764173001312,0.1140927264380494,0.47880870200119396,0.21243845867319766,-0.021135623871024828
24,1.016359852022364,0.5327562780050156,1,1,1.0076977395313647,0.021667702898076537,0.12263287209749041,0.4907388013620133,0.21212026915152576,0.0027702892185327366
25,1.0124666434285376,0.5253006767005252,1,1,1.0019118228362567,0.028938751511083424,0.12224652412118131,0.5025193203078876,0.2127517054620924,0.01891232826533985
26,1.0077509390279944,0.5067014965060603,1,1,0.9844811392851258,0.04491412109813056,0.13228897627590397,0.49496609435143685,0.20367658861873714,0.03232992440032705
27,1.0025204347835635,0.47778609248254644,1,1,0.9713460938366828,0.07165106281116299,0.14092455298331755,0.4557721179239731,0.1866871310687246,0.04600349050352232
28,0.9971241334759141,0.4400676824042679,1,1,0.9761591232559097,0.07594176236776463,0.15037163726894578,0.402615121485665,0.16253503763579988,0.04769938807601039
29,0.9919161309202358,0.39564664324312254,1,1,0.9864327261821467,0.06207100005013589,0.14650730921078173,0.3521215692898246,0.1576724876394555,0.046044697464932074
30,0.9872265974704177,0.34706116879652177,1,1,0.988768902986058,0.07060996027571569,0.15261660165682112,0.3227885915033592,0.1594772617110771,0.04254322702252066
31,0.9833392038818285,0.29709911184187704,1,1,0.9778286649877855,0.08339599015348172,0.17105696646333435,0.26914234902189704,0.14642444035738142,0.03637147551024923
32,0.9804725957762921,0.24858605160112804,1,1,0.9566334871228044,0.08132026892003631,0.18454774173875993,0.21058997204904747,0.12058040354865099,0.03745308626249322
33,0.9787647872676601,0.20416673333575672,1,1,0.9415634331862124,0.07447371264586021,0.19732526018749777,0.1713098861164027,0.08295865026393161,0.030288588852159626
34,0.9782622874092256,0.16609912648384614,1,1,0.9398192927207027,0.07635196578242813,0.19280154606282077,0.13548278830513585,0.0293938655099285,0.020299657928280892
35,0.9789179344067283,0.1360816279693616,1,1,0.9493948002424153,0.08194359908868681,0.18802215993977572,0.10196222543998891,-0.021586455936933965,0.008767337758428362
36,0.9806009389751107,0.11513245810305378,1,1,0.9556120811198185,0.08671045690180944,0.18576224113314477,0.06929617590632685,-0.05705863815322875,0.0070864396474951555
37,0.9831195532519951,0.10353489190243872,1,1,0.9651265623555816,0.0805469867253685,0.18367656794673076,0.0333466045942396,-0.0858730868700083,0.008781356701465695
38,0.9862526893693354,0.1008532255605859,1,1,0.975873186556964,0.07668770044843212,0.17656408935834586,0.0077430749826717,-0.10518237724349849,0.011845895243895947
39,0.9897835801783516,0.10601446883723328,1,1,0.9883832945947721,0.07123869396467945,0.17368390640602857,-0.02088452693307451,-0.11611313552550513,0.00874715446224461
40,0.9935273829524282,0.11744249281990751,1,1,0.9939770623683316,0.06581535761848364,0.17881036542428508,-0.0445527242298519,-0.10886537737172501,0.0037758096964499903
41,0.9973459127517145,0.13322673608374785,1,1,0.9886313919379636,0.062055817211406294,0.18052187818727325,-0.06957632383896528,-0.10880826301459098,-0.00046086107698218323
42,1.0011463287231803,0.15130659030037652,1,1,0.9816535228306469,0.060074765164756724,0.17639905625294502,-0.10936744825700129,-0.11083458958853473,-0.005341284904003588
43,1.0048657218326198,0.16965358716193593,1,1,0.9713677051340986,0.05061968731146268,0.16688797351252496,-0.14834275284305767,-0.1174145334793409,-0.00638379155858664
44,1.008448419777843,0.1864349349971032,1,1,0.97212658937044,0.04624928744187103,0.15340174445296365,-0.1571721852962254,-0.1316076377627698,-0.0079317304558775
45,1.0118253162996798,0.20014383514744155,1,1,0.9874321288550224,0.042522887814556064,0.14453623237631072,-0.16001894512799913,-0.14793225430931495,-0.00661701387543901
46,1.014903301539234,0.2096854960766199,1,1,1.0074888956820691,0.03417902388878089,0.1393028765940691,-0.1768715135218258,-0.15457408906058692,-0.0010736085917974541
47,1.0175683555859878,0.21441352416255804,1,1,1.0100289403476224,0.028738017231597773,0.1338071230671141,-0.17389281047981006,-0.13875267899492721,0.010677709310490243
48,1.0197002322724984,0.21411883184018046,1,1,1.0233657943809504,0.03348621575809644,0.1319548038429003,-0.1578433301912858,-0.10925769232966846,0.01197008009062017
49,1.0211924557216605,0.2089807720474415,1,1,1.0275094099234539,0.04379761404408479,0.13499890641008325,-0.162023542478889,-0.06154649589302168,-0.0013185797085693628
50,1.021970049221333,0.19949549178373427,1,1,1.020023925173889,0.045387337015023975,0.13579341744099496,-0.1880996372867257,-0.023588574833004788,-0.021269493545305225
51,1.0219990493812083,0.18639716786049168,1,1,1.0143253064094644,0.027834917046579612,0.13406731422737406,-0.19077926568230966,0.004963744648225714,-0.028179624988238713
52,1.0212854726749927,0.17058362675443803,1,1,1.0036572243661532,0.026925129175147722,0.1298384440515105,-0.17037175774366736,0.03948869532808126,-0.033679597635796796
53,1.0198654450325457,0.15305169926287626,1,1,1.0016095441636421,0.026987345576510727,0.14106886639839303,-0.14158613545108986,0.05332220881535593,-0.032801324758377104
54,1.017791026279511,0.1348431910678472,1,1,1.0089076676421977,0.01881211775506004,0.14538274011745814,-0.09650106215880157,0.07061680741930276,-0.02699343865479953
55,1.015116964693618,0.11700088179318449,1,1,1.0042537656423707,0.012432299062176674,0.144373804711102,-0.0539151672151704,0.0881462406532669,-0.016092611939935282
56,1.0118925920149118,0.10053395507777788,1,1,0.9910475901492501,0.024705923338813725,0.15223464882664242,-0.013659487133301666,0.09841015070416133,0.00034224575198448274
57,1.0081614272999981,0.08639152068233383,1,1,0.9810805848074524,0.04215132891691835,0.1693916744274195,-0.007104880251718452,0.08568480697148824,0.007062796394800271
58,1.0039694291891463,0.07544072964864465,1,1,0.9875038798650897,0.034857624892135695,0.16577665958171448,-0.008791514556419392,0.07858473117024055,0.0027484807675383404
59,0.9993809709936026,0.06844343220393205,1,1,0.9960146226954933,0.02645683028971044,0.15754089260003767,0.011884596029588256,0.09306883313972118,-0.0021636461824917548
60,0.9944993127688755,0.06602398510457813,1,1,0.981492919808182,0.027944092335018073,0.15296511185404468,0.035659659597763106,0.09382809084218646,0.008820338197653136
61,0.9894862830604298,0.06862204584751505,1,1,0.983138999514835,0.0333726988456163,0.15460012779302415,0.054275068969410895,0.07472282129539494,0.017323731295792996
62,0.9845750393528776,0.0764289305770352,1,1,0.9854003877133344,0.029794293908787822,0.1577354232051057,0.05152882126156346,0.04889154311105924,0.02396775869072748
63,0.9800704678073251,0.08931417287637186,1,1,0.9726266371700973,0.04064325943393243,0.16933468913181665,0.06764849154690548,0.03877264079723528,0.029881229530197013
64,0.976333755047098,0.1067581245617458,1,1,0.9677647108343513,0.04520130446567666,0.18489775556057694,0.057852602824531404,0.008441343021690676,0.035780310684608095
65,0.9737506690833121,0.12781317817076435,1,1,0.9583407839785723,0.04311751339537856,0.18614819224776563,0.03958797356541016,-0.03286255782746523,0.032820619943318155
66,0.9726867946507718,0.15111709105086482,1,1,0.9425512199561447,0.04103353048397911,0.17971647450858153,0.015968042598600893,-0.09168424964623835,0.02999847840165074
67,0.97343656216579,0.17497500315882059,1,1,0.9361465770679447,0.03848576191602274,0.16557243419405226,0.0016663447497208687,-0.15743871736672777,0.024754987180110356
68,0.9761750942442143,0.19751244865558393,1,1,0.9516515270368282,0.03311565585773754,0.1543942671484561,0.01879123346406605,-0.2065190326373075,0.025560818492916974
69,0.980921462207719,0.21688365846510635,1,1,0.976319770753774,0.029798354981926532,0.15118278288589662,0.04387662710863785,-0.23908390599929946,0.03821422185061159
70,0.9875188151126656,0.2315038793657375,1,1,0.9942417009082829,0.029349591820723026,0.14306842236945916,0.056768590623638884,-0.2502490062511714,0.05510350662323301
71,0.9956327523196756,0.24026650160989255,1,1,0.989208602852586,0.036805944852741114,0.1425181157548991,0.0644451508519051,-0.25682161323237807,0.058133904652423234
72,1.0047668243710106,0.24270691319105925,1,1,0.9773241003463157,0.03933386058576501,0.14011072981764947,0.06761481572775348,-0.26472673710788436,0.044221399219919716
73,1.0142942312934287,0.23908316780217714,1,1,0.9725687277238599,0.038598876390419465,0.14987874833165285,0.0838963929709065,-0.2617309389178826,0.028255152087293907
74,1.0235059437283887,0.23035577790467598,1,1,0.9982988789123151,0.02494292406751051,0.14637645889350642,0.10686003042486801,-0.25943810447453464,0.01955933024399098
75,1.0316746285093568,0.2180632878564735,1,1,1.0320880898749782,0.024253095622730873,0.1350504086847634,0.13395219937547587,-0.2183025421244844,0.018552578428659632
76,1.038129675097983,0.20410614727990128,1,1,1.0548073685271737,0.030029415133065944,0.13019924533990823,0.140254958128545,-0.15556090372932244,0.012237776264068006
77,1.0423332911550012,0.1904682076734813,1,1,1.051939400731349,0.032764396489312536,0.12152886326137553,0.11895332987134047,-0.07137513187723579,0.00907431911161683
78,1.043944672232298,0.17892042489845714,1,1,1.0359955217267758,0.04387961608443661,0.11290410114050488,0.08389550316656855,0.01058874828033093,0.00947681952062783
79,1.0428606680958723,0.17076002664407253,1,1,1.054222813762785,0.036894300740508985,0.10263539815495948,0.0638608290010565,0.05291168206033245,-0.006069980734361998
80,1.039226150825969,0.1666350241428505,1,1,1.0525986591492844,0.03157923720870391,0.11505981791286263,0.045122387060724266,0.11361806566902012,-0.011922032292277928
81,1.0334130872438838,0.16648673194652347,1,1,1.017164398293486,0.03403331356381328,0.1357989632813264,0.026253380311701834,0.15719580983417647,-0.005260448524969774
82,1.0259727498814977,0.16961647325870643,1,1,0.9903919449110176,0.0372632100789439,0.1467560900182353,0.006084914202732605,0.18190682103864386,-0.0021316655297805476
83,1.0175699842698032,0.17485586167829478,1,1,0.9864767703551625,0.03566164753158879,0.15045362108920526,-0.02263111422138282,0.19068449379781105,-0.009402543104394654
84,1.0089107328968685,0.18080098994295482,1,1,1.0031736976012908,0.0388506080879086,0.1404796054121922,-0.04351649057324706,0.21784271574773717,-0.02205719600583217
85,1.0006728270731375,0.18606274001063633,1,1,1.0101906692128035,0.037144399593836586,0.13466034914524774,-0.08732952412315433,0.21740224816891096,-0.029582477445991247
86,0.9934463131002683,0.1894872996657122,1,1,0.9882378982084961,0.034794715983974364,0.12784414290896914,-0.1204386751620376,0.20494897354907538,-0.03036976379322068
87,0.9876862854826417,0.1903106125206729,1,1,0.9544386265935557,0.04491188886429289,0.14308236470479785,-0.14417801843448555,0.17871195215491306,-0.025822470117498997
88,0.9836804036344646,0.1882258254183532,1,1,0.9538485278450258,0.02946534167196863,0.1565546872769004,-0.15795747780360878,0.13207701919331336,-0.024737767074453774
89,0.9815338569701549,0.18336129634191428,1,1,0.9607237959137203,0.01936632373018911,0.16250634050331952,-0.13889588896492763,0.09196091398272728,-0.02193535167860525
90,0.9811737829818555,0.17618482889750925,1,1,0.9801839007897452,0.011908348339561184,0.14798249263569663,-0.13179822517892492,0.0635468721301613,-0.02414571072451858
91,0.9823720280621026,0.16736349130765066,1,1,0.9908732937745359,0.00824936812607653,0.13155462145663246,-0.11959902991617655,0.051320554431823526,-0.03381884654880615
92,0.9847815031975948,0.1576145661888027,1,1,0.9802097375758035,0.020001506484060735,0.11768415513257433,-0.11409216073251463,0.021780386430274006,-0.0265672394800057
93,0.987979793070561,0.1475810006094002,1,1,0.970431726090943,0.026519928218371843,0.12100872951584526,-0.10423177367253177,-0.003541193224611604,-0.015747124965984155
94,0.9915148045374919,0.1377556258010715,1,1,0.9742725926569156,0.02851623542514035,0.1302102948585273,-0.09836357159628943,-0.029776751702661825,-0.0035521895039342835
95,0.9949494223869256,0.1284648565620789,1,1,0.9874705341509797,0.027304743594640465,0.14811445426810457,-0.0973375980799602,-0.046602733522822404,0.004680133559490824
96,0.9979032463593882,0.11990698177348134,1,1,0.9910282397542696,0.03627988038650251,0.14873334237546776,-0.1273682272732762,-0.06391801491151727,0.0017939699876742949
97,1.0000889946032727,0.11222517751646284,1,1,0.9893600728239232,0.04383066364964337,0.13748597730377676,-0.16092127405054335,-0.07345123395012498,-0.0137783154164207
98,1.0013402177974478,0.10558471576441804,1,1,0.9901146758488276,0.031171649390206026,0.1367103851355029,-0.17269093612241923,-0.06794008201376513,-0.029201654400529575
99,1.0016267080676808,0.10022189317237043,1,1,1.0016221000326833,0.017013701124007515,0.14182130415864658,-0.1330001198932068,-0.053062335067525265,-0.02488302585878204
100,1.0010545236397281,0.09644168138971797,1,1,1.0083259826568116,0.01911355536313342,0.1493449709837507,-0.0955273858146534,-0.02772204537256164,-0.01352004671268805
101,0.9998486912601872,0.09456004531456935,1,1,0.9934456540186098,0.007012655963249225,0.14754571751206447,-0.05800465916424932,-0.015830372376582493,0.00028308052205671015
102,0.9983186978919415,0.09480817375630166,1,1,0.9861557103557561,0.019588718565491332,0.13786263487415504,-0.0159362984615345,-0.028644316527523504,0.010033207454579652
103,0.9968100544010747,0.09723072768005556,1,1,0.9858777055908581,0.0310658621223677,0.1329571948932258,-0.0005405857468558982,-0.04606487539973741,0.013800366904222061
104,0.9956487093186052,0.10161301148490183,1,1,0.9810440399135534,0.01619926540712016,0.13894735219334192,0.010018623288780797,-0.06287353514179732,0.009238182393982662
105,0.9950875367366583,0.10746270553422528,1,1,0.9711965015006089,-0.002668406591269543,0.14041089436482668,0.021622676024794497,-0.08487519531820034,0.01611366850132026
106,0.9952647046302576,0.11405506632350833,1,1,0.9624128666268359,0.00975397439714832,0.13046775184294268,0.035911067591178715,-0.11717045079646084,0.03168556243077205
107,0.9961823075201118,0.1205326390446031,1,1,0.9718199239974488,0.04283630021123842,0.126188824696293,0.03653092050883074,-0.14283893501978778,0.04403386808513063
108,0.9977101625422791,0.12603701068252385,1,1,0.992403415732704,0.04737702458735141,0.12772998885210063,0.011530234779439595,-0.15161598278419106,0.04539240146389853
109,0.9996143779306775,0.12984426425730727,1,1,0.9980757165457467,0.04020104279477413,0.1262615240964417,0.0027111495325097576,-0.153595054631032,0.03807048019615462
110,1.0016045727741372,0.1314781987946745,1,1,1.0073280047062183,0.04232624909084927,0.13231640225195873,0.006125619615993532,-0.14237671498712967,0.02914392737063054
111,1.0033896403756244,0.13078397834169522,1,1,1.0079010346171358,0.0581895267761711,0.14215466346138256,-0.0038660358097500763,-0.12445859396429493,0.021154464302234045
112,1.0047312439904323,0.12795585158349423,1,1,0.9913336075443834,0.052498907318414875,0.1554705358830395,-0.015456551665599921,-0.12166836683514841,0.010324872325999327
113,1.0054866654639358,0.12352214319780948,1,1,0.9747356480733066,0.04191973943838014,0.16150990241310767,-0.01363348352391806,-0.12306126472224621,-0.0005513998768103393
114,1.0056364926956998,0.11829664086093394,1,1,0.9839013427338155,0.04181811494060572,0.15911799963209836,0.003992515116734761,-0.1172985913053244,-0.006720301894005799
115,1.0052956039393075,0.11330775889563749,1,1,1.0070053253993947,0.03946086607310723,0.15752799457417205,0.02626600450911687,-0.10857901357589055,-0.0016489984089581836
116,1.0047065806571023,0.10971691063899944,1,1,1.0133354472738099,0.03856241653543931,0.1530722901237737,0.03795081177608324,-0.08863663374982189,0.005288486871015712
117,1.0042139201001592,0.10873672620073695,1,1,1.0048103221024713,0.04215673284190529,0.1522595579196236,0.05669987688334031,-0.06096981950893001,0.009204900868268865
118,1.0042177338962333,0.11155820655635028,1,1,1.0067320177471213,0.03703569799776839,0.1499843075015908,0.07203568437344766,-0.035580223982445015,-0.0039026906427290157
119,1.0051087362945739,0.1192925979443631,1,1,0.9953890242070028,0.028819635541600833,0.15296860975418403,0.10417382159303544,-0.004184567332693531,-0.01633914776658124
120,1.007191671580985,0.13292779433663515,1,1,0.9756476472145204,0.023319402118702575,0.1443930014809575,0.13340731357094449,0.009943318410925776,-0.030054542724715576
121,1.010609727802314,0.15329101817368979,1,1,0.9758538651821854,-0.003386153097974469,0.11118353550434756,0.18030774773186606,0.00658033056483936,-0.0495017277362331
122,1.0152854882626272,0.18100206814848638,1,1,0.9783372327309473,0.004789191708562298,0.08232273314351314,0.26135301428692864,-0.011230511540734808,-0.05488728152186057
123,1.0208927080586656,0.21639872798059523,1,1,1.0067319775756272,0.03324062166867635,0.05617574635013136,0.31514014088756276,-0.017622574966730163,-0.05532078764766541
124,1.026867255143294,0.25942235944977327,1,1,1.0437986529196508,0.07763209514142405,0.05491182370005363,0.34208214569207224,0.017742142103120955,-0.05302345718846429
125,1.0324568386101376,0.30946983940743933,1,1,1.0455469384720137,0.13086779457160894,0.06978815171985937,0.25988660037928624,0.05915820523922704,-0.03008096564557527
126,1.036801468622292,0.3652454393067036,1,1,1.0123761827077489,0.17234010449295012,0.07438190782135422,0.12287412844463194,0.11167775153120921,-0.004331640070963812
127,1.0390332580575452,0.4246724936268907,1,1,0.9959346465179749,0.20994465185869216,0.0937279152055716,-0.05892761631595382,0.16681792464771913,-0.0006997950291012887
128,1.0383852232833475,0.48493281419070877,1,1,1.0039104256286646,0.19240480369854546,0.07478562133866971,-0.28938189032909983,0.2089421080360973,-0.0025688871399311567
129,1.034300904805556,0.5426781849840961,1,1,1.0251252784238538,0.19737708766850076,0.04834030592045513,-0.47095726962752194,0.28520633145609464,-0.011285589214466001
